"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,-4.1,-7,-10.4,-7,NA,-5.3,-7.1,-3.9,-12.2,-6.7,-5.8,-3.3,-9.9,-12.2
"historical",1851,-2.4,-7.9,-9.1,-6.7,-7.2,-5.2,-7.5,-4,-11.6,-5.5,-6.4,-5.3,-9.7,-11.6
"historical",1852,-2.7,-7.4,-9.4,-6.1,-6.3,-5.5,-8.5,-3.3,-9.7,-5.6,-8,-3.4,-10.6,-10.6
"historical",1853,-1.8,-7.5,-9.7,-5.1,-7.5,-6.8,-9.3,-3.3,-11.5,-5.5,-6.2,-3.6,-9,-11.5
"historical",1854,-2.4,-5.8,-12.1,-7.7,-8,-4.7,-7.4,-4.5,-10.2,-6.1,-7.1,-4.3,-9.2,-12.1
"historical",1855,-4.4,-6.1,-7.7,-6.7,-7.4,-6.6,-9.5,-6.8,-11.3,-6.6,-8.1,-4,-12.7,-12.7
"historical",1856,-3,-6.8,-8.6,-6.4,-7.3,-5.9,-5.6,-6.3,-11.7,-6.3,-7.3,-5.2,-10.5,-11.7
"historical",1857,-2.1,-7.6,-10.5,-10.7,-6.5,-5.2,-7.6,-4,-10.7,-6.5,-7.3,-6,-10.4,-10.7
"historical",1858,-3.6,-8.5,-9,-7.8,-7.6,-7.5,-11.1,-6.8,-12.9,-5.3,-7.5,-4.9,-9.8,-12.9
"historical",1859,-3.2,-7.7,-9.1,-7.4,-7.7,-3.4,-6.7,-3.9,-10.9,-5.7,-6.5,-4.2,-10.9,-10.9
"historical",1860,-2.9,-7.3,-9,-6.7,-7.3,-3.9,-6.9,-3.5,-8.9,-6.3,-8.5,-4.1,-9.6,-9.6
"historical",1861,-2.4,-7.8,-10.1,-8.9,-9.4,-5.6,-6.9,-4.5,-14,-4.7,-5.8,-4.2,-7.9,-14
"historical",1862,-3.8,-9.3,-9,-8.3,-8.1,-4.3,-7.4,-4,-13.6,-5.4,-8.5,-5.3,-11,-13.6
"historical",1863,-2,-8.5,-8.5,-6.4,-7.9,-6.8,-8.6,-4,-10.9,-6,-7.9,-4.1,-9.3,-10.9
"historical",1864,-3.5,-9.1,-8.2,-4.9,-7.7,-6.6,-7.2,-5.7,-9.6,-5.6,-7.3,-4,-14,-14
"historical",1865,-3.8,-6.4,-9.4,-8.3,-10,-4,-8.4,-6.8,-9.8,-5,-6.4,-4.1,-8.7,-10
"historical",1866,-3.8,-5.7,-8.9,-7.3,-8.5,-5.1,-7.4,-4.3,-11.8,-4.7,-9,-5.4,-9.3,-11.8
"historical",1867,-3.9,-6.6,-8.2,-8.4,-10.5,-6,-7.7,-4,-11.2,-6.4,-7,-6.5,-12.5,-12.5
"historical",1868,-2.4,-6.4,-9.4,-6.7,-8.6,-5.8,-8,-2.9,-9.6,-6.3,-5.7,-4.7,-9.4,-9.6
"historical",1869,-2.1,-4.7,-13.3,-6.5,-8,-5.2,-8.9,-7.7,-9.9,-3.8,-9.5,-5,-10.1,-13.3
"historical",1870,-5.6,-7.1,-8.6,-8.9,-8.1,-4.6,-7.9,-6.7,-12.4,-5.6,-6,-5,-10.6,-12.4
"historical",1871,-3.7,-10.8,-7.9,-5.6,-7.9,-4.5,-7.3,-4.4,-11,-4.7,-7,-4.5,-9,-11
"historical",1872,-3.2,-7.5,-10,-7.2,-10,-4.2,-4.9,-8.4,-9,-4.4,-7.6,-5.3,-10.3,-10.3
"historical",1873,-2.5,-9.6,-8.8,-5.4,-8.3,-5.5,-6.6,-3.5,-15.7,-5.6,-8.2,-4.1,-9.3,-15.7
"historical",1874,-2.6,-7.2,-9.2,-5.5,-8.3,-5.2,-8.3,-11.1,-9.6,-5.6,-8,-4.3,-10.2,-11.1
"historical",1875,-2.2,-6.3,-10,-6.6,-8.9,-6,-8,-5.7,-11.1,-4.7,-7,-6.1,-10.7,-11.1
"historical",1876,-2.7,-6.3,-8.9,-7,-9.2,-4.5,-8,-6.6,-9.9,-5.4,-5.5,-3.7,-8.5,-9.9
"historical",1877,-2.4,-7.8,-10.7,-8.1,-6.7,-6.9,-8.1,-4.3,-11.5,-6.1,-9,-3,-11.3,-11.5
"historical",1878,-3.5,-7.2,-10.5,-7.5,-6.6,-4.1,-8.5,-4.3,-10,-5.1,-8.2,-1.9,-13.2,-13.2
"historical",1879,-3.8,-7.7,-9.3,-6.8,-8.4,-5.1,-6.8,-5.8,-15,-5.8,-8.1,-8.8,-13,-15
"historical",1880,-3.9,-7.4,-9.8,-6.9,-7.7,-4.5,-6.8,-3.3,-11.1,-5.9,-8,-3.4,-9.6,-11.1
"historical",1881,-2.7,-7.1,-9,-7.8,-7.3,-5.2,-7.6,-6.2,-12.7,-5.3,-8.5,-5.6,-10.3,-12.7
"historical",1882,-1.8,-7.9,-10.6,-7.7,-9.2,-4,-9,-7.1,-10.9,-4.2,-6.2,-4.3,-9,-10.9
"historical",1883,-3.3,-5.5,-9.6,-7.1,-8.4,-4.8,-9.3,-3,-9.8,-3.9,-5.7,-3.7,-10.4,-10.4
"historical",1884,-3.1,-9.2,-10.9,-7.8,-8.1,-6.3,-8.8,-6.7,-12.5,-5.4,-6.8,-3.6,-10.6,-12.5
"historical",1885,-3.9,-9.6,-10.1,-8.9,-9,-7.5,-8,-7.3,-12.4,-4.8,-6,-7.3,-10.6,-12.4
"historical",1886,-2,-10.9,-8.8,-7.1,-8.6,-5.2,-7.7,-4,-10.1,-7.7,-6.4,-6,-8.4,-10.9
"historical",1887,-1.9,-6.5,-9.3,-8.1,-11.5,-8.9,-8.4,-6.5,-10.5,-4.7,-10.4,-4.9,-9.2,-11.5
"historical",1888,-4.7,-9.5,-10.7,-7.2,-8.6,-7.4,-6.8,-4,-10.8,-7.1,-6.3,-7.3,-12.2,-12.2
"historical",1889,-2.1,-8.1,-9,-10.5,-8.9,-4.8,-7.9,-2.9,-11.6,-5.1,-6.8,-7.5,-9.9,-11.6
"historical",1890,-2.5,-7.1,-8.3,-7.1,-8.3,-4.4,-7.1,-5.3,-12.9,-5.3,-8.9,-6.5,-11.9,-12.9
"historical",1891,-2.5,-7.4,-10.8,-7.4,-10,-5.7,-8.5,-3.9,-10.8,-5.2,-7.8,-4.6,-10.9,-10.9
"historical",1892,-2.2,-8.6,-8.9,-9.1,-11.9,-6,-8.7,-6.9,-9.7,-6.6,-7.3,-4.8,-9.1,-11.9
"historical",1893,-2,-8.6,-10.5,-8.9,-9.5,-5.2,-8.8,-6.1,-11.2,-5.7,-8.7,-6.7,-9.8,-11.2
"historical",1894,-2.8,-10.4,-10.3,-11,-9,-6.1,-8.4,-5.8,-8.7,-5.7,-5.9,-5,-10.5,-11
"historical",1895,-3.6,-5.6,-12.1,-8.6,-10.1,-5.4,-8.8,-3.6,-12.8,-5.8,-8.2,-5.3,-11.1,-12.8
"historical",1896,-1.7,-8.7,-9,-7.5,-14.2,-6.1,-7.8,-6,-10.8,-6.3,-6.1,-4.4,-8.1,-14.2
"historical",1897,-2.3,-7.3,-11.9,-8.8,-10.3,-5.8,-7.3,-4.6,-12.1,-6,-7.9,-3.4,-10.5,-12.1
"historical",1898,-2.2,-6.1,-9.8,-6.9,-7.7,-5.7,-8.6,-3.8,-11.1,-5.5,-8.5,-5,-10.6,-11.1
"historical",1899,-3.7,-11.3,-10,-6.6,-7.5,-4.8,-8.9,-4.2,-12,-5.1,-6.3,-4.5,-10.3,-12
"historical",1900,-3.5,-6.2,-11,-11.1,-6.5,-4.2,-7,-3.1,-11.3,-4.1,-6.1,-5.5,-10.3,-11.3
"historical",1901,-2.4,-7.8,-9.4,-6.9,-6.9,-5.2,-8.2,-8.8,-10.8,-6,-7.7,-4.3,-11.5,-11.5
"historical",1902,-2.9,-4.8,-9.4,-9.7,-8.2,-6.4,-9.5,-5.5,-10.6,-4.9,-7.6,-4.7,-9.6,-10.6
"historical",1903,-4.2,-7.3,-11.5,-10.6,-10.1,-4.6,-8.4,-3.7,-11.1,-6.2,-8.1,-5.6,-9.1,-11.5
"historical",1904,-2.1,-7.5,-12.9,-9.1,-10.6,-6.2,-10.3,-7.5,-10.2,-4.9,-7.8,-4.8,-11.8,-12.9
