"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2001,1.69356776989756,1.55033096926712,1.55334909377463,1.32365248226951,1.28193459416864,1.39328014184398,1.07828802206462,1.36440898345155,1.14996453900709,1.36260638297872,1.40830575256108,1.28204294720252,0.860181245074862,1.218719464145,1.2223975571316,0.7901280535855,0.849572498029946,1.14518715524035,0.987131599684801,1.09467100078802,1.03947596532703,1.07659180457052,1.03242119779354,0.406325847123719,-0.133892200791911,-0.00789646633113383,0.241994013358644,-0.139741369243066,-0.0806074244589388,-0.153654071043385,-0.0581339083639056,-0.162598009972638,0.045553961328201,0.157989204135892,0.1029467403147,-0.267470599311038,1.27687450748621,1.38452521670605,1.38787332545312,1.05689026792751,1.06575354609928,1.26923364854215,1.03270981087469,1.22953999211978,1.09472025216706,1.21959909377462,1.22036347517732,0.844184397163117,1.52130351983188,1.38631205673759,1.27865904912003,1.30695889151563,0.831543866561598,0.954032702915674,1.07566325190439,1.04949632256371,-0.161302372833412,-0.0168695819173843,-0.119767699599541,0.0825665123061139,1.17642369319674,1.17017237982663,1.17716115051222,1.17822760703967
"ACCESS-ESM1-5","ssp126",2001,0.551833333333331,0.437999999999999,0.439666666666668,0.583833333333335,0.479999999999997,0.57,0.549500000000002,0.625166666666669,0.838999999999999,0.801500000000001,0.738333333333333,0.701499999999999,0.459333333333332,0.449166666666667,0.410500000000001,0.513333333333334,0.53166666666667,0.564,0.569499999999998,0.595499999999998,0.701499999999999,0.663166666666665,0.560166666666667,0.558,-0.0210545409060687,0.0211947459561008,-0.0588369853203936,-0.127552803313293,0.0121606507095509,-0.0174897738359583,0.0179868090261115,-0.0110232551210254,-0.0538735739449523,-0.0470483470825735,-0.10749967048034,0.0439491020162039,0.507333333333333,0.449166666666668,0.425000000000001,0.551833333333335,0.506833333333333,0.571833333333334,0.556166666666666,0.610333333333337,0.770666666666667,0.735166666666665,0.651666666666666,0.634500000000001,0.558500000000002,0.501000000000001,0.583833333333335,0.794833333333333,0.477166666666665,0.483500000000001,0.573833333333333,0.643833333333333,0.0142260689670977,-0.0468673427790645,-0.00185153736637744,-0.061590266690148,0.521000000000001,0.49366666666667,0.580333333333332,0.713333333333335
"ACCESS-ESM1-5","ssp126",2021,1.50383333333333,1.1305,1.32266666666667,1.26883333333333,1.341,1.6,1.4285,1.39266666666667,1.5475,1.6245,1.71083333333333,1.7285,1.27883333333333,1.04666666666667,1.1425,1.25133333333333,1.35316666666667,1.4665,1.42,1.422,1.5715,1.65416666666667,1.60416666666667,1.389,0.00521776111383954,0.0509039452034212,-0.082724178573736,0.0520868282856988,0.0256333160522786,0.0262568996018597,-0.00209966796341909,0.0359868012830402,0.0389037718690037,0.0630471876249308,-0.032939981201956,-0.0329589367198029,1.38883333333333,1.09566666666667,1.2275,1.26083333333333,1.34633333333333,1.53233333333333,1.42166666666667,1.40683333333333,1.56166666666667,1.64316666666667,1.65716666666667,1.564,1.4515,1.3105,1.47333333333334,1.62733333333333,1.24866666666667,1.2485,1.43083333333333,1.60783333333333,0.0105842903367224,0.00759720922145313,0.0194341572318812,0.0332494062968607,1.3505,1.27716666666667,1.45483333333333,1.61333333333333
"ACCESS-ESM1-5","ssp126",2041,2.18033333333333,1.754,1.86666666666667,2.07833333333333,2.129,2.1905,2.135,1.95116666666667,2.115,2.355,2.45133333333333,2.357,1.93433333333333,1.67716666666667,1.872,2.04983333333333,2.07866666666667,2.142,2.079,2.023,2.2655,2.45216666666667,2.37716666666667,2.028,0.112539170390046,0.165647920266936,0.11951623967448,0.111622516809767,0.0555947111345025,0.0696928575156059,-0.001111603504655,0.0495998198125074,0.093320637457615,0.174151033087628,0.0123755866099309,-0.0378972809894647,2.05583333333333,1.72116666666667,1.8675,2.06933333333333,2.10483333333333,2.16533333333333,2.10416666666666,1.98733333333334,2.19516666666667,2.39816666666666,2.41266666666666,2.1935,2.1005,2.016,2.09083333333333,2.30733333333333,1.87416666666667,1.998,2.07983333333333,2.36133333333333,0.0720302693247383,0.0888769357047252,0.0362762408771449,0.103865409613482,1.9825,2.01466666666667,2.08483333333333,2.33233333333333
"ACCESS-ESM1-5","ssp126",2061,2.12483333333333,1.949,2.04166666666667,2.14933333333333,2.1485,2.3605,2.2265,2.20466666666667,2.273,2.538,2.67483333333333,2.476,2.04383333333333,2.05666666666667,2.0855,2.32333333333333,2.30316666666667,2.376,2.2785,2.2395,2.399,2.76266666666667,2.60116666666667,2.2355,0.212798576807103,0.236431072788006,0.140507157679989,0.231148514213806,0.183093472689452,0.0549144304153941,0.0319433580755275,0.00961243883543617,0.00994860099233641,0.239218043408782,0.0505395778205529,0.0700622724068261,2.08633333333333,2.00816666666667,2.06,2.23733333333333,2.23083333333333,2.36683333333333,2.24966666666667,2.22283333333333,2.33766666666667,2.65316666666666,2.63966666666667,2.3505,2.1815,2.111,2.26483333333334,2.49283333333333,2.11666666666667,2.239,2.29833333333333,2.58383333333333,0.17328878641678,0.187443971711525,0.029711562846888,0.0907334159031929,2.148,2.17516666666667,2.27933333333333,2.53783333333333
"ACCESS-ESM1-5","ssp126",2081,2.26233333333333,2.0255,2.09366666666667,2.15133333333333,2.2005,2.308,2.131,2.06966666666667,2.2385,2.6255,2.62483333333333,2.3665,2.20683333333333,2.09566666666667,2.1505,2.27833333333333,2.33416666666667,2.3365,2.243,2.194,2.433,2.80266666666667,2.65416666666667,2.181,0.233521821924594,0.223101740900413,0.187617950488783,0.21371602757397,0.156863520274749,0.0605173520801543,0.0592838569077809,0.0194101167731171,0.0517988368115132,0.196019577094452,0.107753737217085,0.104489887725532,2.23333333333333,2.06666666666667,2.123,2.21183333333333,2.26933333333333,2.32383333333333,2.18366666666667,2.13283333333333,2.33666666666667,2.71916666666667,2.64116666666667,2.2725,2.2385,2.145,2.16933333333333,2.50083333333333,2.17666666666667,2.251,2.26183333333333,2.62483333333333,0.182344047465845,0.182013912981963,0.0449545715980673,0.10736948593334,2.2055,2.20316666666667,2.21333333333333,2.56083333333333
"ACCESS-ESM1-5","ssp245",2001,0.551833333333331,0.437999999999999,0.439666666666668,0.583833333333335,0.479999999999997,0.57,0.549500000000002,0.625166666666669,0.838999999999999,0.801500000000001,0.738333333333333,0.701499999999999,0.459333333333332,0.449166666666667,0.410500000000001,0.513333333333334,0.53166666666667,0.564,0.569499999999998,0.595499999999998,0.701499999999999,0.663166666666665,0.560166666666667,0.558,-0.0210545409060687,0.0211947459561008,-0.0588369853203936,-0.127552803313293,0.0121606507095509,-0.0174897738359583,0.0179868090261115,-0.0110232551210254,-0.0538735739449523,-0.0470483470825735,-0.10749967048034,0.0439491020162039,0.507333333333333,0.449166666666668,0.425000000000001,0.551833333333335,0.506833333333333,0.571833333333334,0.556166666666666,0.610333333333337,0.770666666666667,0.735166666666665,0.651666666666666,0.634500000000001,0.558500000000002,0.501000000000001,0.583833333333335,0.794833333333333,0.477166666666665,0.483500000000001,0.573833333333333,0.643833333333333,0.0142260689670977,-0.0468673427790645,-0.00185153736637744,-0.061590266690148,0.521000000000001,0.49366666666667,0.580333333333332,0.713333333333335
"ACCESS-ESM1-5","ssp245",2021,1.45233333333333,1.2015,1.39566666666667,1.45583333333333,1.5535,1.77,1.3185,1.29566666666667,1.583,1.705,1.73783333333333,1.633,1.21033333333333,1.11666666666667,1.1715,1.28383333333333,1.40016666666667,1.4725,1.3875,1.3915,1.5475,1.62016666666667,1.56866666666667,1.2895,-0.0371214057481435,-0.0127541944349856,-0.139170578051568,-0.0939344829562092,-0.0628249609317049,-0.0962181358350431,0.0710279804638105,0.0666445491538674,0.00529286242063876,0.00281942646771149,-0.105449565448611,-0.0774840732005266,1.32733333333333,1.16666666666667,1.281,1.37083333333333,1.47883333333333,1.61983333333333,1.35366666666667,1.34683333333334,1.56766666666667,1.66316666666667,1.65066666666666,1.4585,1.4285,1.4645,1.45883333333333,1.67583333333333,1.21116666666667,1.2855,1.41583333333333,1.57883333333333,-0.0402888646680486,-0.0911136640539203,0.0278935160082856,-0.015474456954002,1.3205,1.37366666666667,1.44183333333333,1.62733333333333
"ACCESS-ESM1-5","ssp245",2041,2.10433333333333,2.0145,2.11966666666667,2.25933333333333,2.1695,2.3085,2.2255,2.10116666666667,2.1675,2.4545,2.48833333333333,2.414,1.77083333333333,1.86816666666667,1.9625,2.26833333333333,2.18966666666667,2.2925,2.1825,2.1935,2.342,2.61116666666667,2.37566666666667,2.0585,-0.0536598308341283,0.0141517995666627,-0.122643232604749,0.00437181504670114,-0.00106851588722012,0.0710401171855368,-0.0436972328726348,0.0853456867404407,0.0546566170339027,0.167979379747176,-0.0359440077844235,-0.092798318755178,1.93433333333333,1.94966666666667,2.039,2.26383333333333,2.18233333333333,2.30183333333333,2.20616666666666,2.15233333333333,2.25566666666667,2.53416666666666,2.42816666666666,2.234,2.163,2.1835,2.21433333333334,2.36883333333333,1.89516666666667,2.14,2.22133333333333,2.44383333333333,-0.0367964376158874,-0.0288705393215967,0.0349806417910887,0.0739494717238927,2.03,2.16616666666667,2.21933333333333,2.40233333333333
"ACCESS-ESM1-5","ssp245",2061,2.65533333333333,2.4375,2.57466666666667,2.86933333333333,2.895,3.002,2.854,2.73916666666667,2.833,3.1375,3.17583333333333,2.964,2.30833333333333,2.35616666666667,2.535,2.88083333333333,2.88466666666667,2.932,2.775,2.709,3,3.35366666666667,3.01866666666667,2.585,0.0451184880334941,0.101557402291401,-0.0149649473339677,0.0293818020803069,0.0115296082254543,0.0420875364977036,-0.0282916536068942,-0.0346323063198106,0.0556223359854053,0.196258239727793,-0.0803745362354551,-0.0224581242039195,2.47683333333333,2.40066666666667,2.5555,2.87233333333333,2.89533333333333,2.97083333333333,2.81366666666667,2.72283333333333,2.91066666666667,3.24566666666666,3.09116666666666,2.7735,2.689,2.779,2.86733333333333,3.04933333333333,2.41816666666667,2.7655,2.80533333333333,3.12283333333333,0.0335566611758624,0.0103488558063978,-0.0120613640576455,0.0761355115553553,2.556,2.77416666666667,2.83333333333333,3.07783333333333
"ACCESS-ESM1-5","ssp245",2081,3.16183333333333,2.961,3.20066666666667,3.30433333333334,3.3675,3.357,3.3615,3.19816666666667,3.179,3.6145,3.75933333333333,3.5115,2.81083333333333,2.77016666666667,3.033,3.31183333333333,3.30516666666667,3.3345,3.214,3.122,3.358,3.91616666666667,3.64316666666667,3.094,0.05049484219506,0.0641449095081255,-0.0673675488504273,-0.00893705493701979,-0.0161504272783795,0.0586544381710139,-0.0238974339266216,-0.0672333402588317,0.00652656259869211,0.254449654031279,0.0122233216739183,-0.0766635925919932,2.98683333333333,2.86866666666667,3.1155,3.31083333333333,3.33783333333333,3.34833333333333,3.28616666666667,3.16083333333334,3.26916666666667,3.76366666666667,3.70116666666667,3.305,3.2085,3.2865,3.30233333333334,3.51683333333333,2.87466666666667,3.2145,3.22033333333333,3.63233333333333,0.00579089778177799,-0.0265788697582074,-0.0177190655253394,0.0873717489157855,3.042,3.25266666666667,3.26583333333333,3.57133333333333
"ACCESS-ESM1-5","ssp370",2001,0.551833333333331,0.437999999999999,0.439666666666668,0.583833333333335,0.479999999999997,0.57,0.549500000000002,0.625166666666669,0.838999999999999,0.801500000000001,0.738333333333333,0.701499999999999,0.459333333333332,0.449166666666667,0.410500000000001,0.513333333333334,0.53166666666667,0.564,0.569499999999998,0.595499999999998,0.701499999999999,0.663166666666665,0.560166666666667,0.558,-0.0210545409060687,0.0211947459561008,-0.0588369853203936,-0.127552803313293,0.0121606507095509,-0.0174897738359583,0.0179868090261115,-0.0110232551210254,-0.0538735739449523,-0.0470483470825735,-0.10749967048034,0.0439491020162039,0.507333333333333,0.449166666666668,0.425000000000001,0.551833333333335,0.506833333333333,0.571833333333334,0.556166666666666,0.610333333333337,0.770666666666667,0.735166666666665,0.651666666666666,0.634500000000001,0.558500000000002,0.501000000000001,0.583833333333335,0.794833333333333,0.477166666666665,0.483500000000001,0.573833333333333,0.643833333333333,0.0142260689670977,-0.0468673427790645,-0.00185153736637744,-0.061590266690148,0.521000000000001,0.49366666666667,0.580333333333332,0.713333333333335
"ACCESS-ESM1-5","ssp370",2021,1.42183333333333,0.954499999999999,1.25416666666667,1.23633333333333,1.342,1.624,1.344,1.32666666666667,1.4885,1.688,1.54783333333333,1.584,1.24733333333333,0.924166666666666,1.149,1.18533333333333,1.35016666666667,1.4255,1.379,1.3785,1.485,1.57316666666667,1.42716666666667,1.2815,0.055395263286437,0.0682265802864617,-0.0764270922856927,-0.0519515146740943,-0.0066592851422369,-0.0799159767593878,0.0224210079867468,0.026142924318493,-0.00744616272891285,-0.042438596693712,-0.0817715679456219,-0.109074612623327,1.33333333333333,0.944166666666668,1.197,1.20983333333333,1.34583333333333,1.52783333333333,1.36166666666666,1.35283333333333,1.48816666666667,1.63616666666666,1.48466666666667,1.429,1.313,1.276,1.43333333333333,1.57433333333333,1.14366666666667,1.2235,1.38883333333333,1.49283333333333,0.00077175465817092,-0.0375921240720523,-0.00199554849218231,-0.0316117308220338,1.231,1.25266666666667,1.41283333333333,1.53133333333333
