"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"CNRM-CM6-1-HR",NA,NA,2061,-0.172142907999248,0.0869599087783837,0.0239435429483786,-0.224742465289565,-0.0982440283699111,-0.402310469140388,-0.627556003722537,-0.820551688132682,-0.519119617664342,-0.537583086248997,-0.205797967628956,-0.303515033719854,4.82800456818659,4.42044839001956,4.16506149716119,3.66993982103404,3.17092961366515,4.01065646866051,4.95109743462579,5.11716187329417,4.3891416978579,3.71397092278129,4.62528784852437,5.6967161048316,0.253426675071775,0.185307356190979,-0.164747336130368,0.023088736055134,4.9817230190461,3.66864364135083,4.69297192802938,4.24280015237764
"CNRM-ESM2-1",NA,NA,2061,-0.145347909141484,-0.0306616768121771,0.01655208441852,-0.0792977737012355,-0.0766887553201244,-0.462666860687191,-0.839720389678621,-0.907146569162986,-0.492580646713974,-0.579461155176946,-0.417778300078883,-0.321133552712963,5.51145707852064,5.0471348497273,3.94005863044544,2.85308901990401,3.28283462645055,4.15400823412244,4.43326989165038,4.7425659458672,4.07504696122822,3.83625650098316,3.7513929291435,5.45337341708763,0.249895089938954,0.249355551727096,-0.118131973361401,0.123156058980415,5.33732178978354,3.3586607638242,4.44328135799462,3.88756546136304
"EC-Earth3",NA,NA,2061,-0.115704475450143,0.068682236785018,0.166132658655841,0.0092411923704675,0.0125155665308691,-0.166083542195401,-0.436233981118693,-0.545057133407032,-0.273155747317973,-0.253695842285888,-0.0927145193363628,-0.102399261168714,4.7686476571966,4.8573752959511,4.4777318064564,3.51769470183562,3.5688341430964,3.4417619099546,4.06614833908374,4.58893054037314,4.38189591513623,4.36760702493297,4.38346176307998,4.95347646738253,0.202935586550602,0.251131565831205,-0.0299096496216416,0.147533714225533,4.85983314195388,3.85475355288789,4.03228026231124,4.37765490323777
"FGOALS-f3-L",NA,NA,2061,-0.208589983003959,-0.170411710176663,-0.118829095816812,-0.304032449714004,-0.360787961966462,-0.976799429584268,-2.09922002473544,-1.92196007418258,-0.576633434650173,-0.661035427557075,-0.346810720155241,-0.34200845665745,5.06037824330382,3.94712572385607,2.83581384493098,2.85176282936254,2.62126474948567,2.89413131827249,3.42936707842529,3.53503314502947,3.18041170728994,2.85701279030888,2.91176045302855,3.89977019309886,0.104291425048869,0.106566200763625,-0.208926000533644,0.0484984721944715,4.30242472025605,2.76961381298333,3.28617718088528,2.98306164403769
"FIO-ESM-2-0",NA,NA,2061,-0.197659100187593,-0.0462215991744863,-0.107693744344918,0.0184944869864759,-0.0879598395497987,-0.149532312047334,-0.161181943496403,-0.32091194803049,-0.141855139607919,-0.281912810990316,-0.0772028231728423,-0.224752342255242,3.89781720112956,4.40014117830383,3.35429416578864,2.78475211992711,3.45539531969376,3.36990899158508,3.71075871613501,3.86834766004656,3.59848067808833,3.0621471381786,3.0403279498808,3.45425219892735,0.217513623295956,0.123710099550272,-0.0382852281625028,0.127377358082503,3.91740352464137,3.19814720498691,3.64967178930297,3.23365192463027
"GFDL-CM4",NA,NA,2061,-0.333701934648106,-0.152379606225329,0.208892810073598,0.110100073910143,-0.0672533474259679,-0.368722998236204,-0.390542564524919,-0.657719768864486,-0.655042803843769,-0.526980037024279,-0.113910280114956,-0.153663944038212,4.29372920669127,4.22690949079989,3.37773096919642,3.64813746177707,4.35694967985823,4.45826866032346,4.5168530845425,5.36034929802007,5.51999056435809,4.4950621311232,3.89002808990371,4.0468339982215,0.118334826753091,0.277639821835578,-0.0950522883112565,0.00958938280963273,4.1891575733014,3.79427271101141,4.77849034619809,4.63502693170721
"GFDL-ESM4",NA,NA,2061,-0.029151767139425,0.0562611079219287,-0.0415554496228058,-0.024867879781179,-0.0156943256904775,-0.195773502244728,-0.388355573092376,-0.515358864812136,-0.410975951328493,-0.623283016627128,-0.0900955225448825,-0.159364291808048,3.04810503953336,2.40727276042181,2.29459403994343,2.3530453498227,2.63559711251369,2.86268431647095,3.00671063929924,3.6252347941783,3.59472507984197,3.1486460831944,2.91239632693131,2.57212921727824,0.252323773790139,0.171287756918283,-0.0178850794664235,0.019512049404811,2.67583566920974,2.42774549992452,3.16487658582053,3.21858916080638
"GISS-E2-1-G",NA,NA,2061,-0.167914178274026,-0.135625920205678,-0.0177222108239753,-0.110185025819312,-0.13603805935501,-0.338729285581839,-0.332131387421942,-0.443969981455154,-0.326653661745456,-0.250793230440321,-0.0718077706378018,-0.166379534896983,3.05027715359958,2.62863617126987,3.01785286801497,3.23386989962941,3.15523368872223,3.10151294584638,3.47487282325579,3.78731776962042,4.17142530237707,3.69176407203912,3.15786543377322,2.73598026151056,0.0396259481562639,0.17796362026288,-0.0137429030285469,0.096693761020329,2.80496451744913,3.13565214637732,3.45456785404829,3.67368492786465
"HadGEM3-GC31-LL",NA,NA,2061,-0.12987458562709,0.0523859366089543,-0.0334762085683957,-0.0992188301738401,-0.16684112735592,-0.602159584510593,-0.567436635741386,-0.671269747988459,-0.365573522810082,-0.68294640099769,-0.149714216162678,0.000802804000560962,5.62526414295018,5.77938982092987,3.96872560621991,4.62955525461895,5.13014360901298,6.20785188989207,6.10708878620613,6.49250055626103,6.70693871462846,6.41375323816392,5.66860394005347,5.66836941399478,0.227480003171455,0.170275194347599,-0.314977022289092,0.0488502576547925,5.69100782666385,4.57614148059579,6.26914707702754,6.26309863791924
"INM-CM4-8",NA,NA,2061,-0.183904069520764,-0.222619184685149,-0.339062108303645,-0.0856844357130959,-0.21718926249342,-0.396328940780114,-0.292189363723963,-0.179008878012293,-0.00270970864779391,-0.256512667875702,-0.216027614786017,-0.309810526242038,3.17012628781472,2.63974216652028,2.85182703791811,2.20242792237183,2.61317284463515,3.00644115122877,3.25077546533599,3.0627697307572,3.05266513006011,2.61938418847778,2.48021217583495,2.65145372376596,0.0380479911611878,-0.0135161304342094,-0.0534990424491906,0.148859054888374,2.82044074038417,2.55580926746193,3.10666211659978,2.71742050037127
"INM-CM5-0",NA,NA,2061,-0.0703552189700492,-0.0972724117662077,-0.0282568705707704,-0.0576997656935155,-0.183874869832228,-0.210921886344452,-0.34858789218274,-0.29877547124463,-0.198533884440756,-0.309821265638726,-0.260425582648059,-0.184420621000517,3.05918864348493,2.26901081239004,2.25262117622725,2.10998834266757,2.38179723872714,2.57132101689205,3.24079904440589,3.24954066468017,2.88681971761234,2.35051254913888,1.91236913968643,3.25400381599878,0.132591628599148,0.0940586625822167,-0.0836612294962185,0.0179699370791142,2.86073443291721,2.24813559084318,3.02055356804438,2.383233806638
"IPSL-CM6A-LR",NA,NA,2061,-0.32799367888278,-0.236645938252337,-0.0794658366070291,-0.116868804090482,-0.113388774826068,-0.0703322461008506,-0.0892841290071664,-0.310762979695544,-0.229952932251812,-0.554347842751906,-0.370194425530649,-0.255539604372938,4.6236076989573,4.23495195365241,3.39912548359441,3.65707997196653,4.04049843033459,4.24708448546454,4.23695822595189,4.97103564730318,5.01512833486887,4.85311504889291,4.40785491041127,4.49216689316038,0.167219607076046,0.162208282780406,-0.00671651906979035,0.104317420933619,4.45024218036029,3.69890129533837,4.48502611814201,4.75869942646262
"KACE-1-0-G",NA,NA,2061,-0.147488218468636,-0.269069453329558,-0.0568874051192532,-0.0736388486612015,-0.256186959829396,-0.455554475821923,-0.453846619816005,-0.376885474457609,-0.474030995131991,-0.790810152455313,-0.275795204599154,-0.142997173195182,-0.113466095309019,-0.658026738311851,-0.651236549118571,-1.17117013679435,-1.01709324998021,-0.468429405977959,-0.304938534936159,-0.493502402614722,-0.484874128068989,-0.298330225389364,0.191878377527362,0.314937916221715,0.0965597475844583,0.15403804802293,-0.010498333324526,-0.0200320629185367,-0.15218496994041,-0.946499977876808,-0.422290114717339,-0.197108656605895
"MCM-UA-1-0",NA,NA,2061,-0.112138509513383,-0.224232571578271,-0.347631691079699,-0.524520533888135,-0.514442732536972,-0.596431342083985,-0.87473386708025,-0.956880210199184,-0.845959188790883,-0.905378407147744,-0.549806518388843,-0.352680555411687,2.77171549698119,4.12286159974063,3.63661905782166,3.84319711684847,3.95107930703451,3.08178767047497,3.49183000353591,3.72980026451842,3.60730446636795,4.07231979924911,3.03372216393127,3.69371399395721,0.105267212998144,-0.0253405634417336,-0.106962937371817,-0.0334150967100334,3.52943035039983,3.81029847024202,3.43447266666756,3.57111550108752
"MIROC-ES2L",NA,NA,2061,-0.104617696346785,-0.0934386170276603,-0.119410614222937,-0.0449717207673373,-0.339152649963615,-0.399377853704263,-0.341982352848022,-0.273799055188019,-0.269304727561966,-0.272604691066164,-0.288825315733759,-0.0676510900728014,4.51604670478246,3.85868626809951,4.26686526513457,3.56976534395538,3.72456821613405,4.24135768813524,4.28626350729355,4.19742995636251,3.98483392446656,3.47137369654921,3.6769591995195,3.85401886623188,0.139753246602579,0.0112751651490739,-0.115178618610473,-0.0593138106506548,4.07625060354447,3.85373292298021,4.24168372532424,3.71105561246671
"MIROC6",NA,NA,2061,-0.172383014786272,-0.0732217629315335,-0.125031789953599,-0.151081968536578,-0.280059304277929,-0.284985764056293,-0.404477939034935,-0.379172477610123,-0.179245914717994,-0.49054744268017,-0.427820173522025,-0.281354454920952,4.5072672135865,4.11691201628995,3.91237129855566,3.97380103958189,3.7893014190071,3.93489261262259,3.74614402876336,3.87584602940394,3.62964631582266,3.60497119978282,3.60875092000052,3.80291343435428,0.0973493213437257,0.039602184318497,-0.0254160090346593,-0.0261536612474238,4.14236421920389,3.89182458835721,3.85229422340464,3.61445614862201
"MPI-ESM1-2-HR",NA,NA,2061,-0.288217163663006,-0.286212881149257,-0.237183219639204,-0.228318306348891,-0.239562155812929,-0.234636471052663,-0.670060447375399,-1.01635796712988,-0.637082219863021,-1.10898747272262,-0.313750409661597,-0.2559169638761,3.23312465327356,2.85883259835638,2.8114614294568,2.55697535014935,2.55826612481871,2.60458187452469,3.19763046504241,3.62995041596434,3.21707330891498,3.51313879823403,3.06941562681241,2.48372602538144,0.108751443331944,0.0602366833347387,-0.15694118236812,-0.0005089493199418,2.85856109433531,2.642234298387,3.14405425578919,3.26654257685464
"MPI-ESM1-2-LR",NA,NA,2061,-0.245845131328162,-0.228497513434604,-0.246752005370932,-0.29267042664262,-0.159994557396899,-0.25401448304737,-0.821427114150296,-0.883354363096742,-0.607100133702669,-0.816543221688608,-0.394222776348336,-0.240868626387723,2.66327456700635,3.03914289429872,3.00668905753907,2.55383717390012,2.46454370265652,2.78995622463916,3.44147550912127,4.11202031123109,3.6516576468185,3.43868100023295,3.08059110158597,2.84413330566831,0.0903306599085738,0.0489889296135387,-0.168008198484521,-0.0326243648949228,2.84885026363172,2.67502331028827,3.44781735143903,3.39030992020558
"MRI-ESM2-0",NA,NA,2061,0.075682474528933,-0.00262002153076191,-0.00226567901629649,0.036030068674749,0.0768845156099533,-0.102155849910183,-0.167144492026088,-0.283411227185951,-0.295855342758089,-0.488406922564251,-0.151819564727748,-0.27536567869157,3.49725636767671,3.33711758647159,3.10266165573044,3.18273163811937,3.37612305570869,3.49099547412699,3.4286581774858,4.06118032237755,4.49833718373568,4.1418276621195,3.34863959020799,3.50004645242704,0.179676671798827,0.208080472067787,0.0653542153241808,0.000873045233315466,3.44480680533507,3.22050544131667,3.66027799368934,3.99626814941435
"NESM3",NA,NA,2061,-0.19974557379702,-0.168919836224418,-0.127038375183778,-0.295619073312511,-0.264056017887551,-0.19527015286943,-0.137772720535773,-0.252500073208823,-0.237588652268672,-0.693887191226596,-0.236421156470852,-0.133933329761292,3.14227317247873,3.05704234838086,2.82915243335771,2.52190864564383,2.48122991223867,3.1552877185203,2.64578514187417,3.25376036816029,3.24331422470321,3.45648440833424,3.71519040386135,3.06519841679338,0.167552232655725,0.101224777768135,0.0628093784835223,0.102155499198452,3.08817131318051,2.61076367086071,3.01827773646056,3.4716630173266
"NorESM2-LM",NA,NA,2061,-0.252854036423791,-0.0145002352486374,-0.125144926431704,-0.181834575408694,-0.0170039797613546,-0.0914702756371514,-0.380416226886098,-0.24159825630026,-0.295603644907706,-0.445624944633142,-0.289081140704911,-0.186154691639351,3.3085855318016,4.04853280698053,4.0746737383386,3.0065747402698,2.42700577072644,2.99844081878413,3.82107278384415,3.95006479279992,3.87135753373354,3.2778647503588,3.15031401451464,3.47128700871078,0.129582290668629,0.089461216861223,0.0213438457657611,0.0405908453914631,3.60946844383002,3.16941808450857,3.58985946633941,3.43317876502492
"NorESM2-MM",NA,NA,2061,0.110054329719666,-0.227109347883594,-0.146812994651713,-0.141676584459262,0.164011883622231,-0.150027382498924,-0.538185418650698,-0.626959212521028,-0.239244645042426,-0.147507522813931,-0.297162493508473,-0.109678777752719,3.83178907653741,4.02971894674973,4.65582281061638,3.99157679255351,3.0102843501672,3.28304375039919,3.77125883105006,4.32200742571736,3.91087818956457,3.77790219347776,3.69439223674034,3.67787828030954,0.18495662178865,0.176730797451465,-0.065384560748078,0.141960856289731,3.84646210876408,3.88589466238634,3.79210332803018,3.7943908711134
"UKESM1-0-LL",NA,NA,2061,-0.0141864886817309,0.0602509647854997,0.0699764954630756,0.0685733527911178,-0.231646781825977,-0.46744098496648,-0.507076190811976,-0.642336626101953,-0.349971354303383,-0.841413589314851,-0.349316026000545,-0.00621978374240932,5.69341480456112,4.81493739258685,4.31905358505105,4.32862735032143,4.66889789610787,5.48147127977049,5.95808237841073,6.18161322581775,6.56969773813913,6.45809879775343,5.79753229489647,6.00269343282947,0.35188728239155,0.257850410920593,-0.201743845031895,-0.00220720980069536,5.50368187298312,4.43885960689647,5.87372229709795,6.27510962017338
