"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1901,-5.83697460103394,-5.29887615194426,0.596617217352214,8.163991908294,15.9329062710722,19.485423690717,23.9954933692965,22.5953697460103,16.0023600809171,11.4474488649135,2.26754326815015,-3.11122724207687,-16.6422117329737,-16.9656664418971,-11.4286806023826,-4.22981568891886,3.40475387727579,7.62810743987413,11.617902899528,10.5236907170151,5.43934592043156,0.199011013710946,-8.57782647786019,-13.1932119577433,45.2550011238481,42.5366374466172,41.9466172173522,44.6552034164981,49.8220948527759,63.5135985614745,68.6410429309957,74.885704652731,72.1623960440548,52.7987188132165,40.6856596988087,52.9795459653855,-11.2395931670038,-11.1322712969207,-5.41603169251517,1.96708810968757,9.66883007417397,13.5567655652956,17.8066981344122,16.5595302315127,10.7208530006743,5.8232299393122,-3.15514160485502,-8.15221959991009,-4.74902599835169,8.23117179890612,22.0254289353413,9.90578407132689,-15.600363377538,-4.08458080467521,9.92323368547239,-0.97982318123923,140.771184535851,136.423915486626,207.040346145201,165.64677455608,-10.1746946879449,2.07329549711546,15.9743313104068,4.46298044504383
1902,-4.66036187907395,-2.98975050573163,0.9944032366824,7.78884018880647,14.7289166104743,18.865363002922,22.3100921555406,21.6218476062036,16.4788154641492,10.8912677006069,1.73115306810519,-5.36830748482805,-15.8094178467071,-13.6236794785345,-10.1101933018656,-4.82172398291751,2.94645987862441,6.77237581478984,10.2434704427961,9.43510901326141,5.11900427062261,-0.352461227242077,-8.13642391548663,-15.668891885817,35.9834794335806,48.9338053495167,50.3887390424815,34.7687120701281,58.0070802427512,68.7787143178242,79.8676106990335,67.0495616992583,69.4540346145201,50.7625309058215,56.1604855023601,54.6997077995055,-10.2348898628905,-8.30671499213306,-4.55789503259159,1.48355810294448,8.83768824454934,12.8188694088559,16.2767812991684,15.5284783097325,10.7989098673859,5.2694032366824,-3.20263542369072,-10.5185996853225,-3.58711320896081,7.83738667865438,20.9324342548887,9.70041207762044,-14.208769760995,-3.99515246871956,8.81698509028246,-1.12329362403536,137.896830748483,143.164531355361,215.695886716116,176.377051022702,-8.8979414849779,1.92111710496741,14.8747096725856,4.28855922679254
1903,-5.229354911216,-4.91325016857721,0.938278264778602,7.7657338727804,14.1269498763767,19.8345246122724,21.7305799055968,20.3994268374916,15.6405371993706,10.3674084063835,1.03733423241178,-3.2077882670263,-16.026129467296,-16.5427287030793,-11.7277253315352,-5.18016408181614,1.78837941110362,7.55303438975051,10.2578556979096,9.30757473589571,4.86289053719937,-0.772353337828726,-9.55507979321196,-13.8338390649584,43.6382333108564,48.701168801978,44.7146549786469,37.4372892784896,51.1892560125871,67.4275118004046,79.8891885817037,82.3861541919533,71.5648460328164,51.6094628006294,50.2102719712295,33.4722409530232,-10.627742189256,-10.7279894358283,-5.39472353337829,1.29278489548213,7.95766464374017,13.6937795010115,15.9942178017532,14.8535007866936,10.251713868285,4.79752753427737,-4.25887278040009,-8.52081366599236,-5.17030418820709,7.61032067131191,20.6548437851203,9.01509327938863,-16.0792500187308,-5.0398366674159,9.03948827451862,-1.8215141979471,147.03910991234,133.341200269724,229.702854574062,173.384580804675,-10.6247771034689,1.285242001948,14.8471660298194,3.59678954072076
1904,-7.24385255113509,-8.18424365025849,-1.63695212407283,7.54133513149022,14.9929871881322,19.5007192627557,22.384940436053,21.3206900427062,16.30342773657,10.3759496516071,4.48530006743088,-3.90538323218701,-18.3383007417397,-20.0913351314902,-13.2333895257361,-4.93619914587548,2.61120476511576,7.26824005394471,9.81756574511126,8.71983591818386,4.8881995954147,-0.458293998651382,-7.37752303888514,-14.2270734996628,41.0936165430434,46.4944931445269,58.4066082265678,36.6373342324118,49.7938862665768,64.8200719262756,75.3776129467296,68.5819285232637,74.4819060463025,48.5115756349742,32.6469993256912,43.3895257361205,-12.7910766464374,-14.1377893908744,-7.43517082490447,1.30256799280737,8.80209597662396,13.3844796583502,16.1012530905822,15.020262980445,10.5958136659924,4.95882782647786,-1.44611148572713,-9.06622836592493,-6.21196148947329,6.96579006518319,21.0687832471716,10.388225818536,-17.4211583127295,-5.18612796883195,8.60188057241328,-0.982539147373941,121.060350640593,144.837828725556,208.779613396269,155.640481006968,-11.8165599011014,0.88983104817562,14.8353319097925,4.70284333558103
1905,-7.00821532928748,-5.47974825803551,3.06526185659699,8.31734097550011,14.2986064284109,19.6533603056867,22.8889300966509,22.0012025174196,17.1646437401663,8.34763991908294,3.28674983142279,-2.98478309732524,-17.8843560350641,-17.6178354686446,-9.49400988986289,-4.58562598336705,1.9024275118004,7.41266576758822,10.4723533378287,9.87778152393796,6.01989211058665,-2.22063385030344,-7.47977073499663,-13.351955495617,39.7101595864239,38.9761744212183,42.4343672735446,41.1163182737694,64.263205214655,70.021915037087,78.9716790289953,67.903124297595,79.1238480557429,55.7685996853225,52.4317824230164,38.5232636547539,-12.4462856821758,-11.5487918633401,-3.21437401663295,1.86585749606653,8.10051697010564,13.5330130366374,16.6806417172398,15.9394920206788,11.5922679253765,3.06350303438975,-2.09651045178692,-8.16836929647112,-5.46444893983667,8.56040308683599,21.5144976399191,9.59967783022402,-16.5764216677905,-4.05906945380984,9.25426687645164,-1.22683749157114,122.075859743763,147.813890761969,216.896718363677,187.324230164082,-11.0204353038136,2.25066681651307,15.3843822581854,4.18642016932644
1906,-4.22279163857046,-3.1636210384356,-0.558810968757024,9.62744436952124,14.1357945605754,19.9485052820859,23.8367048775006,22.1801303663745,17.9241065407957,10.314295347269,1.67752303888514,-4.79462800629355,-15.4636210384356,-15.3439874129018,-13.2157900651832,-3.56576758822207,2.19303214205439,7.86191278939087,10.8850078669364,10.2442458979546,6.38394021128343,-0.219330186558777,-8.06891436277815,-14.9151045178692,52.3715441672286,33.7889413351315,44.1115981119353,34.7391548662621,56.4568442346595,75.4347044279613,75.3119802202742,83.442458979546,76.0606877950101,55.9033490672061,62.5691166554282,54.1458754776354,-9.84320633850303,-9.25380422566869,-6.88730051697011,3.03083839064958,8.1644133513149,13.9052090357384,17.3608563722185,16.2121881321645,12.1540233760396,5.04748258035514,-3.1956956619465,-9.85486626208137,-3.45706525811044,7.73480932044654,21.988446841987,9.97197497564996,-14.7198546489848,-4.86284183711695,9.66372218476062,-0.634768112684498,124.683749157114,135.307597212857,234.189143627782,194.533153517644,-9.08845995354761,1.43598374166479,15.8260845133738,4.66860343148273
1907,-8.7925039334682,-5.05386603731176,0.41691391323893,4.9825241627332,11.9731737469094,19.3542481456507,22.3019779725781,20.5191278939087,16.0848280512475,10.2439087435379,2.85165205664194,-1.69796583501911,-20.2415823780625,-17.3596763317599,-12.1098673859294,-7.08423241177793,-0.0753427736570019,7.11957743313104,10.1027084738143,8.82015059563947,5.36472240953023,-1.4975724881996,-8.23338952573612,-11.8480220274219,52.7030793436727,41.1535176444145,45.3923353562598,37.1169925826028,55.0582153292875,76.9638120926051,80.9004270622612,78.6999325691167,74.5302315126995,50.2356709372893,47.7503933468195,47.61350865363,-14.5170431557653,-11.2067711845359,-5.84647673634525,-1.05085412452236,5.94891548662621,13.2369127893909,16.2023432231962,14.6696392447741,10.7247752303889,4.37316812766914,-2.69086873454709,-6.7729939312205,-6.21366599235783,5.79087060762718,20.7251180040459,9.7267962838091,-17.5054544092305,-6.42314752378812,8.68081216752828,-1.45541320146849,148.002472465723,137.56754326815,236.564171723983,172.516295796808,-11.8595602007942,-0.316138458080468,14.7029650857871,4.1356915411703
1908,-3.37187008316476,-3.72611822881546,-0.275837266801529,7.65974376264329,14.1777253315352,19.5931108114183,23.6327489323443,21.0657900651832,18.1496628455833,9.51948752528658,2.7825241627332,-3.42554506630704,-15.511350865363,-15.0336704877501,-13.0720836142953,-5.34391998201843,2.34657226342998,7.44731400314677,10.7998763767139,9.07962463474938,5.88143403011913,-1.03939087435379,-7.84450438300742,-14.3304899977523,39.5974376264329,54.1856596988087,44.3023151269948,39.7202742189256,69.0013486176669,67.1177792762418,73.4774106540796,74.1749831422792,59.8044504383007,55.1804899977523,41.3356934142504,41.3571589121151,-9.44161047426388,-9.37989435828276,-6.67396044054844,1.15791189031243,8.26214879748258,13.5202124072825,17.2163126545291,15.0727073499663,12.0155484378512,4.2400483254664,-2.53099011013711,-8.87801753202967,-2.93198471566644,7.18721060912565,21.4305499363153,10.1505581778677,-14.1310144601783,-5.35647711096126,9.10893833820334,-1.00082040908069,141.396605978872,153.023937963587,214.770173072601,156.320633850303,-8.53149958792238,0.915366749082191,15.2697441372593,4.5748688843935
1909,-7.83663744661722,-5.58731175545066,0.324960665318049,5.2065745111261,13.4770173072601,20.4229152618566,22.5930995729377,22.0755225893459,17.2260395594516,9.45666441897056,2.01835243875028,-5.1802539896606,-18.8652730950775,-17.2213868285008,-11.4458417621938,-7.10336030568667,1.4235221398067,7.88304113283884,10.4374353787368,9.84488649134637,5.76423915486626,-1.1105866486851,-8.64352663519892,-15.2338278264779,52.1308159136885,54.7961339626882,38.683749157114,42.675545066307,52.4873005169701,66.0207911890312,88.5157338727804,66.9202067880423,67.3533378287256,46.6133962688245,58.1247471341875,53.443245673185,-13.3509552708474,-11.4043492919757,-5.56044054843785,-0.948392897280288,7.45026972353338,14.1529781973477,16.5152674758373,15.9602045403461,11.4951393571589,4.17303888514273,-3.31258709822432,-10.2070409080692,-5.61649808945831,6.33618416123473,21.6971791413801,9.56701880572413,-16.8057166404435,-5.70855997602458,9.38845433430734,-1.32995804300592,148.284108788492,133.846594740391,221.456731849854,172.091481231737,-11.2111073649509,0.31381209260508,15.5428167378437,4.11853038135911
1910,-4.68006293549112,-6.23643515396718,4.78158013036637,9.96910541694763,14.3768824454934,20.4931782423016,23.6135648460328,20.9674645987862,16.7947853450214,11.1672735446168,1.20355135985615,-3.97902899527984,-15.6811643065857,-18.6882108338953,-8.52320746235109,-3.78299617891661,1.40439424589795,7.5927399415599,10.7219712294898,8.84362778152394,5.56820633850303,-0.152539896605979,-8.0045403461452,-14.5147673634525,43.1289053719937,43.0152843335581,25.888064733648,39.3781748707575,44.4612272420769,58.4848280512475,66.3797482580355,59.5094403236682,65.5905821532929,55.3298494043605,42.5785569790964,40.0030343897505,-10.1806136210384,-12.4623229939312,-1.87081366599236,3.09305461901551,7.89063834569566,14.0429590919308,17.1677680377613,14.9055461901551,11.1814958417622,5.50736682400539,-3.40049449314453,-9.24689817936615,-5.36558402637297,9.70918933093579,21.6914025623736,9.72187008316476,-16.5344009889863,-3.63393646512325,9.05277965085787,-0.862957968082715,139.587435378737,109.727466846482,184.374016632951,163.49898853675,-10.9499925076796,3.03762643290627,15.3720911066157,4.42945605754102
