"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1979",16.8059046190839,19.6145226766897,23.0105708987214,26.7769022032272,28.3597199905751,30.5071770601495,31.5973650555278,29.683972629281,28.7859250445699,28.5009999119958,21.1973476676054,19.3097776191179,5.58887765573903,7.02003826762357,9.79029824900075,12.9124899575877,14.8822052356809,18.1731212527253,20.3935018495072,19.132623823299,17.9901400543923,15.2733774584393,9.06668268248095,7.81150377850202,37.3787799327008,23.1116931489687,23.0306987103666,27.9949078225937,30.0624308579947,51.8271058246795,80.6099109686953,99.2955937130614,66.561235224008,9.84080405461884,11.0216128313825,30.7440319880433,11.1973911374115,13.3172804721566,16.4004345738611,19.8446960804075,21.620962613128,24.3401491564374,25.9954334525175,24.40829822629,23.3880325494811,21.8871886852176,15.1320151750432,13.56064069881,18.5767349716305,26.0490643641746,30.5961715816528,26.161424208057,6.80680656728821,12.5283311474231,19.2330823085105,14.1100667317709,91.2345050697128,81.088037390955,231.732610506436,87.4236521100093,12.6917707694594,19.2886977557988,24.9146269450816,20.1357454699139
"1980",19.2813301973565,20.7300165575604,23.782291536553,26.497445678711,28.8676505155342,33.2231853751249,32.4068631549214,29.6982483265012,28.7964471506518,24.7614492372025,20.8694160993709,19.9977359150732,7.51444840542108,8.29969372416654,10.13827901441,12.0729458476222,15.4703588441361,19.9877757582554,20.9201762709507,19.836857001726,18.6921883161678,13.9416804114054,9.12879269622095,8.25916386094207,34.8456670983746,29.8797765036136,12.6834553205366,14.9141096432814,39.453431543243,31.832521485311,64.748915494518,139.176793430399,101.883873362243,45.156839863911,23.9535878149043,15.08865301601,13.3978893013888,14.5148551408635,16.9602852754815,19.2851957631666,22.1690046798351,26.6054805666902,26.6635197129361,24.7675526641136,23.7443177334098,19.3515648243039,14.9991043977959,14.1284498880076,19.7737081246783,26.3824625769327,31.7760989521825,24.8091041624084,7.87521530269655,12.5605279020561,20.2482696769774,13.9208871412647,95.4694755900315,67.0509965070609,235.758230410228,170.994301041059,13.8244617136874,19.4714952394944,26.01218431458,19.3649956518366
"1981",17.1750838168832,20.7375476925872,21.7055027451626,25.9786803844363,28.0278020104697,30.4971846824469,30.1355482589367,29.7016298160997,28.1179814893146,24.9462776006654,23.4422182304915,20.4808560038722,6.91933654075447,8.27459681311321,9.30862795807597,13.5310523454533,15.3479885012605,19.1500916591911,19.9568532899369,19.7855200479197,18.1815045733785,14.8710887110511,10.828000090843,8.15478682407115,55.1886496616008,20.0159039215717,31.989461429488,59.4340524304894,52.6863749586767,87.8726145751501,107.593581611854,116.940546266689,90.6493991000346,81.0440306498624,12.9230616723023,12.2495020424389,12.0472101788188,14.5060722528502,15.5070653516193,19.7548663649448,21.6878952558651,24.823638170819,25.0462007744368,24.7435749320097,23.1497430313465,19.9086831558583,17.1351091606673,14.3178214139717,19.3034558081812,25.2373283800229,30.1114542524944,25.5021591068238,7.81769907160325,12.7292229349299,19.6308216656826,14.6268644584242,90.2932065991825,144.109888818654,312.406742453694,184.616491422199,13.5605774398922,18.9832756574764,24.8711379590885,20.064511782624
"1982",20.1095335139785,20.9923572628997,24.6109521555346,27.6118576049805,27.7250334983648,31.6422393443973,30.5781878094341,30.5556374838186,29.0888125397438,25.9394646932913,21.3001779600632,17.3471900762514,7.13708251243416,7.92787851732833,10.817833372604,13.9080875130587,15.4548690441043,18.7294215002726,19.8265093426372,19.9220928458281,18.5052540623865,14.386591924623,10.2419387462527,6.76426831622459,16.6521913626538,25.8759512844354,16.1399706262669,32.5762375728118,57.9603322050602,29.2945915480809,83.5083804622447,79.7486982589341,70.5477811797907,37.1784861653832,43.074161861854,54.1742006460354,13.6233080132063,14.460117890114,17.7143927640693,20.7599725590196,21.5899512712346,25.1858304223349,25.2023485760356,25.2388651648233,23.7970333010652,20.1630283089571,15.771058353158,12.055729196238,20.5275822602501,26.6492810862933,30.9253548792167,25.4428183976994,7.73991595127788,13.3935966432557,19.4926745629126,14.3779282444207,54.7776446895281,106.676540404139,192.55167026926,150.800429207028,14.133749105764,20.0214388647745,25.2090147210646,19.9103733210601
"1983",17.4485652480015,19.3702632815339,21.9599261616552,24.9993838642919,29.3198749276095,30.7040871908499,30.5153924986374,29.5115253892056,28.3888103396394,25.586888654842,21.9661882267442,19.2979325760243,6.27784753843798,6.80955235680871,8.78794743737511,10.6574570766715,15.6873108265012,18.2285410326581,20.0143102246662,19.6838463007018,18.9847031704215,15.2666211150414,10.5421311844227,7.18564729912339,37.66062308879,32.3649080086457,42.71635111221,13.4790343295768,55.1247602904836,46.067988557823,103.487245983694,119.001456510278,111.437758812234,59.0750979172806,29.9014028756775,18.4738144845057,11.8632063932197,13.0899078191713,15.3739367995151,17.8284204704817,22.5035928770553,24.466314111754,25.2648513616518,24.5976858449537,23.6867567550305,20.4267548849417,16.2541597055835,13.2417899375738,18.0553395352623,25.4263949845189,30.2436683595643,25.3139624070752,6.61722273715709,11.710905113516,19.3088991860087,14.9311518232952,124.199731743471,111.320145732271,268.556691051795,200.414259605192,12.3362811362097,18.5686500490174,24.7762837727865,20.1225571151852
"1984",17.5237340173056,20.2174388087073,24.3511540257654,27.2301862849746,29.7567509850791,29.5236863956895,28.8267275433208,28.9066459123479,27.4548225225404,24.4103821865348,21.5172195434571,19.3987580055414,6.43190712152528,6.86436948554463,9.97865270570269,12.4212875366211,16.3309277556664,18.5120764444041,19.2290756225586,19.1559325107309,17.7878626978675,14.2226738153502,9.85166427257451,9.05221440514855,49.5638839157669,9.26408536114079,8.27465484623021,7.51916443524259,50.5582001268913,98.7541586516991,142.665163263348,118.81495690461,116.106528891007,55.1766286245512,21.7505362078407,53.3699186363159,11.9778205694154,13.540904147126,17.164903365734,19.8257369107979,23.0438393703727,24.0178814200468,24.0279015829397,24.0312892115394,22.621342610204,19.3165280009425,15.6844419080158,14.225486205345,19.0130351340124,27.1126970986063,29.0856866171194,24.4608080841774,6.8273079687311,12.9102893326634,18.9656948592312,13.9540669285974,77.3017837614134,66.3520194083641,360.234278819657,193.033693723399,12.9201715513718,20.0114932156349,24.0256907381753,19.2074375063874
"1985",16.2712115620458,19.3044844871344,23.5062315829965,26.1554086729538,29.3087828880133,30.3061295265375,29.8498032680778,30.235769759777,28.0261605905932,25.3146039386129,22.2206805207009,19.4237710287405,5.24741505467617,6.74369038426601,10.7395777857581,13.039826007222,16.261317976131,18.7046605664631,19.3399717109148,19.7131648218909,17.6241314910179,14.62402056317,10.9636098107626,7.07475404961167,46.9836506868824,22.7185906384196,21.5771895229234,51.2855210920354,40.9260393159761,93.6966010180763,111.935225606537,86.3305741992658,81.7160675432163,59.552894070507,26.5509835652094,13.6128346600644,10.759313308361,13.0240874357002,17.1229046843773,19.5976173400879,22.7850504320722,24.5053950465003,24.5948874894963,24.974467290834,22.8251460408056,19.9693122508914,16.5921451657318,13.2492625391761,18.3248180182405,26.3234743813212,30.1305675181308,25.187148349969,7.01443994803024,13.3469072563704,19.2525990330896,14.4039206216502,123.072159961618,113.788749930935,291.962400823879,167.819945178933,12.6696289831354,19.8351908188458,24.6915832756102,19.7955344858096
"1986",20.4525761094204,21.8874930803166,24.0056579234988,27.8815915484761,28.9734401614167,29.2481901301894,29.6122867318087,29.9149980411973,27.7888857464458,23.9738306444745,21.8321264222611,17.4142264432686,7.14604974791063,8.41081525225974,9.99567995293198,14.433942502044,16.0898212521575,18.5169364396916,19.1375258689703,19.8572613028593,17.8709884643555,14.2085977243823,10.74013544127,7.2861449130746,10.4628807067434,22.4874703279236,15.853739871269,29.6987025952593,48.6271092740138,116.232366604499,97.1885321176802,105.372138474978,96.7362604337445,92.0510512869304,30.8740760752635,46.0231456437742,13.7993129286655,15.1491541662882,17.0006689382154,21.1577670252601,22.5316307067871,23.8825632849405,24.3749063003895,24.8861296720283,22.8299371054006,19.0912141844284,16.2861309317656,12.3501856781716,20.5879467394925,26.9535632111306,29.5918249677318,24.5316142710605,7.54387301659402,13.5064812357112,19.1705745371737,14.2732405433359,46.5631856947314,94.1795517405421,318.793037197158,219.661387795938,14.0659098780433,20.2300222234209,24.3811997524528,19.4024274071982
"1987",17.891718877748,19.4081795980764,21.5532463251158,25.5179793956668,27.3923990648847,30.2571827023529,29.9830539437228,29.7842581815498,28.388349737123,26.6097106578738,21.6517771876136,19.2897708981536,5.56301230497141,7.19815560274348,8.03706366960395,11.8023242329442,14.9339102456736,18.4373052907545,19.7273721384448,19.6997423748638,18.1698985255042,15.1916079853857,10.0921503466229,7.73279947680099,24.7032211535614,35.6739297730682,17.8885493795156,30.7956662834463,57.5669099116927,72.2300051352032,119.565432114864,97.4077349784915,79.3520198011572,22.0915263062886,19.7807693436495,28.780123100169,11.7273655913597,13.30316760041,14.7951549973599,18.6601518143055,21.1631546552791,24.3472439965537,24.8552130410838,24.7420002782068,23.2791241313136,20.9006593216297,15.8719637671183,13.5112851874773,18.2380416396977,24.8212082618891,30.0081649425418,25.5499458608701,6.68243760692983,11.5910993827406,19.2881399346877,14.4845522858376,106.400296570404,106.251125574655,289.203172228559,121.224315451095,12.4602396233137,18.2061538223149,24.6481524386147,20.0172490733539
"1988",18.1900630862214,21.3261370991552,23.6811662895735,26.5291711496753,29.4463487137196,30.5423896612123,29.5263108009516,29.0955462433571,28.2714875332145,26.1958813689476,23.5605946740439,19.2754309720771,5.79842121212984,8.06706461351973,9.47129214974339,12.627168735238,15.6966081486192,18.5553723357445,19.7366770544718,19.7713780602744,17.8868116866711,15.143071764569,11.0148822163427,7.59248167525893,14.540405098177,14.2038334037576,15.9105570131403,30.5826556848176,26.9682368229094,66.855010556359,136.195391291061,135.326808016079,102.999385834326,29.0094318771935,5.75836415506328,19.1680930483015,11.9942421491756,14.6966008563375,16.5762292196585,19.5781699424566,22.5714784311694,24.5488809984784,24.6314939277117,24.4334621518157,23.0791496099428,20.6694765667583,17.2877384451933,13.433956323668,19.6019903611767,26.5522287176561,29.721415568507,26.0093211920687,7.19942843415019,12.5983563445335,19.3544758168302,14.6815885558609,57.5243616021036,73.4614495208673,338.377209863499,137.767181866583,13.4007093976635,19.5752925310948,24.5379456926686,20.3454548739648
