"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,396.7,285,390,324.5,NA,409.7,368,333.5,392.5,328.5,435.7,373.5,367.8,435.7
"historical",1851,377.8,315.3,346.4,380.5,375.1,369.7,351.8,387.1,385.4,368.1,400.6,391.1,380.8,400.6
"historical",1852,446.4,265.3,404.4,336.4,372.2,408.6,302.8,356.9,460.4,412.1,376.7,386.1,385.1,460.4
"historical",1853,382.6,333.6,391.3,382.2,354.2,411.3,340.6,354.3,437.6,346.3,333.6,361.1,421.6,437.6
"historical",1854,411.8,293,427,441.1,336,367.4,322,362.1,380.9,324.7,395.9,353.5,377.5,441.1
"historical",1855,383.8,319,358.6,372.7,351.7,326.7,350.4,351.4,363,342.2,388.7,394.2,380.4,394.2
"historical",1856,366.6,317.4,396.5,358.3,368,398.5,353.1,392.4,405.6,318.3,377,426.9,366.5,426.9
"historical",1857,401.1,266.6,365.2,352.5,416.2,371.8,357.1,322.6,429.2,325.9,402.6,386.5,408.3,429.2
"historical",1858,406.3,289.8,392.2,346.7,336.9,365.7,359.5,379.5,431.4,339.7,355.1,379.3,425.8,431.4
"historical",1859,379.1,319.5,409.8,338.5,396.4,333.4,318.7,398.8,399.5,352.6,405.9,368.6,406.7,409.8
"historical",1860,415.5,272.5,394.6,339.5,357.4,388.3,293.6,361.1,469.3,337,380.4,384.1,374.8,469.3
"historical",1861,411.6,286.6,393.6,357.1,361.2,423.7,334.1,372,380,346.7,395.4,376.8,384.3,423.7
"historical",1862,442.8,326.7,391.8,340.5,374,385.3,355.4,337.7,369.8,319.3,351.8,390.3,380,442.8
"historical",1863,409.1,274,366.1,360.1,340.2,429.5,287.1,339.8,406.3,449.7,365.1,359.1,389.7,449.7
"historical",1864,388,346.4,365.8,351.4,373.6,357.3,330.6,351.4,422.2,355.8,390.8,390.2,359.8,422.2
"historical",1865,401.4,257.8,363.5,310.7,366.9,421.5,300.6,384.5,469.6,337.3,392.5,362.1,376,469.6
"historical",1866,405,300.8,394.2,359.3,382.6,428.4,315.3,347.9,383.4,297.4,370,333.2,415.3,428.4
"historical",1867,414.5,289.4,381.3,350,351.5,387.7,330.1,392.9,366.3,304.3,387.4,381.3,375.3,414.5
"historical",1868,422.2,296.7,391.2,365.2,332.7,362.9,301.2,381,398.6,354.2,384.3,354.8,408.7,422.2
"historical",1869,433,270.6,388.3,378.6,352.8,355.9,326.4,386.1,415.6,330.6,374.9,358.4,385.6,433
"historical",1870,416.1,335.3,448.8,335.7,319,372.3,326.2,343.1,427.3,345.3,386.6,342.5,418.1,448.8
"historical",1871,366.4,344.4,394.8,401.3,363.8,366.2,323.4,329.6,399.8,371.1,348.5,335.9,404.7,404.7
"historical",1872,386.4,310.8,374.6,329.7,360.2,392,367.8,347.3,405.9,332,410.3,343.5,392.5,410.3
"historical",1873,384.9,289.1,376.3,325.5,358.3,380.6,358,392,384.3,350.9,387.1,364.8,391,392
"historical",1874,394.8,271.8,386.3,364.6,380,380.3,355.1,338.9,421.3,395.9,367.1,376.2,467.4,467.4
"historical",1875,414.2,349.4,369.7,342.1,356.2,333.1,294,359.3,415.9,327.2,335.8,355.5,377.8,415.9
"historical",1876,388.8,251.8,368.6,332.1,360.4,361.3,304.4,318.2,417,360.4,380.8,297.8,379.2,417
"historical",1877,403.9,263.1,414.9,392.4,351.7,364.2,311.1,345.7,434.6,342.8,362.3,364.1,423.8,434.6
"historical",1878,430,324.4,377.7,365.6,404.3,403.1,352.6,346.6,442.5,398.4,360.9,382.2,376.2,442.5
"historical",1879,401,311,343.6,397.7,362.7,345.6,306,364.6,460.2,318.9,401.6,419.7,389.2,460.2
"historical",1880,419.6,319.3,416.3,375.4,351.8,370.9,292.8,344.9,418.9,320.9,341.4,397.6,388.5,419.6
"historical",1881,413.2,309.2,383.2,331.9,408.5,361.2,345.9,379.8,446.9,339.8,351.6,375.9,348.7,446.9
"historical",1882,432.7,313,383.4,340.4,356.9,383.9,325.8,355.1,403.6,344.7,388.7,419.8,403,432.7
"historical",1883,447.3,306,401.7,347.2,371.1,380.4,355,389.9,378,350.6,392.6,360.8,386.5,447.3
"historical",1884,364.6,262.4,359.6,327.4,395,369.4,346.4,371.8,485.2,333,409.9,337.2,365.3,485.2
"historical",1885,401.4,317.7,387.7,351.9,365.4,384.6,370.8,355.9,409.3,359,339.8,330.1,393.6,409.3
"historical",1886,409.1,244.6,372.9,375.3,338.2,358.5,270.8,369.7,461.4,312.3,393.2,351.8,386.8,461.4
"historical",1887,378.4,291.2,401.4,329.9,357.6,411.8,319.5,373,386.1,331.2,385.4,366.2,381.6,411.8
"historical",1888,388.4,324.3,355.9,391.4,352.1,392.1,325.4,326.2,437.9,312,348.7,370.5,419.5,437.9
"historical",1889,390.3,287.2,364.3,334.7,361.8,390.1,300.1,334.9,418,338.7,406.8,363.6,402.8,418
"historical",1890,401.6,289.5,449.6,363.4,366.5,344.9,291.1,345.7,375.9,340.5,369.6,401.2,383.1,449.6
"historical",1891,408.9,330.3,376.5,388.9,387.8,423.1,381.2,347,388.6,317.7,395.5,394.6,398,423.1
"historical",1892,379.1,272.6,365.1,397.6,396.8,402.9,335.3,336,382.7,335.3,403.4,378.9,414.5,414.5
"historical",1893,402.4,290.9,376.9,379.7,333.9,382.9,373.5,372,429.1,334.4,392.6,371.3,404.4,429.1
"historical",1894,397.3,261.1,411.9,363.1,353.4,430.9,347.3,346,444.9,350.1,382.2,385.3,355.8,444.9
"historical",1895,412.1,315.3,404.3,365.5,387,442.2,327.4,326.4,393.1,342.3,349.5,386.1,376.3,442.2
"historical",1896,407.6,306.1,386.1,371.2,373.9,400.3,335.9,388.3,435.9,376.8,371.6,375.8,367.5,435.9
"historical",1897,380.3,310.3,353,317.5,368,388.2,336.3,376.1,407.1,333.6,357.8,376,390.1,407.1
"historical",1898,395.4,289.6,384.1,348.4,374.3,382.4,343.3,389.8,379.7,355.3,372.2,374.8,374.3,395.4
"historical",1899,450.9,275.1,374.3,442.9,360.2,375,358.2,338,389.8,338,344.4,366.5,391.4,450.9
"historical",1900,399.1,282.6,362.5,380.1,352.8,398.1,306.3,361.4,388.9,332,361.5,333.1,376.6,399.1
"historical",1901,380.1,287.2,387.7,396,349.3,378.9,302.5,363.1,410.2,328,377.1,341.9,377.9,410.2
"historical",1902,373.8,324,365.5,429.7,372.2,382,289.4,347.5,404.2,341.3,401.1,355.6,428.1,429.7
"historical",1903,383.7,288.3,395.1,360.4,368.9,378.8,327.4,331.9,428.6,328.1,395.1,330.3,356.4,428.6
"historical",1904,370.4,297.7,390.2,345.3,381.5,359.7,323.2,330.3,409.2,358.6,366.7,381.4,398.7,409.2
"historical",1905,380,258.3,377.2,354.8,357.9,346,339.3,316.9,410.2,314.8,402.3,374.2,400.4,410.2
"historical",1906,388.9,261.5,357,384.9,372.8,327.5,421.8,381.8,399.9,372.4,403,359.6,411.9,421.8
"historical",1907,355,268.5,444.8,330.8,391.1,370.4,346.5,381.5,414.7,369.6,377,360.2,396.9,444.8
"historical",1908,385.8,293.2,368.2,394.2,332,357.5,298.1,343.3,417,330.3,383.5,395.6,371,417
"historical",1909,398.7,279.2,379.6,371.3,333.7,376.5,387.3,350.8,411.8,338.6,394.6,366.2,397,411.8
"historical",1910,406.8,274.4,375.1,355.6,357.8,397.4,373.4,428.7,421.2,314,371.5,366.1,414.6,428.7
"historical",1911,399.1,293.9,375.7,381.4,385.1,408.2,348.1,362.2,460.5,342.1,358.2,323.9,398,460.5
"historical",1912,370.5,271.1,361.7,336.1,354.1,385.4,356.1,347,465.9,331.2,355.6,360,380.6,465.9
"historical",1913,394.5,284,372.8,354.4,360.5,345.4,388.6,394.8,429.4,314.5,393.1,325.1,375.6,429.4
"historical",1914,422.3,343.2,358.7,364,391,351.6,281.6,421.7,387.8,323.1,341.9,396,348.7,422.3
"historical",1915,375.2,282.7,342.2,338.3,348,357.7,286.8,387.6,394.8,326.3,445.7,343.6,378.7,445.7
"historical",1916,390.1,317.5,384.6,366.2,351.8,382.2,304.8,358.3,414.5,343.4,377.5,352.6,435.3,435.3
"historical",1917,371.9,294.2,344.1,355.6,367.5,366.2,329.2,382,445.2,350.3,338.3,376.5,365.4,445.2
"historical",1918,366.2,276.1,355.2,363,423.1,373.7,381.3,367.3,376.1,311.1,395.8,345.9,361.9,423.1
"historical",1919,387.3,292.2,361.4,365.3,382,385.6,330.5,316.4,413.9,351.7,430.9,347.1,359.2,430.9
"historical",1920,413.6,288.8,411.8,352,347.7,398.3,296.2,386.7,437.3,355.6,358.8,385.1,361.6,437.3
"historical",1921,417.3,304.6,377.5,394.3,378.2,427,380.2,376.9,447.3,332.6,406,369.9,389.1,447.3
"historical",1922,394.4,299.6,412.9,348.8,348.7,369.9,324.2,335.5,472.9,328.4,398.2,376.7,394,472.9
"historical",1923,361.8,316.7,423.5,318.2,361.6,367.2,337.3,356.5,372.9,412.1,364.6,342.6,374.2,423.5
