"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,358.1,299.8,394.3,434.6,NA,484.8,402.5,339.3,500,280.6,370.8,472.5,320.5,280.6
"historical",1851,291.8,361.3,362.9,434,340,412.6,514.3,310,473.5,364.2,354.3,497.4,317.7,291.8
"historical",1852,320.9,256.5,381.6,468.9,322.8,371.5,455.1,328.4,573.4,288.2,365.9,471.5,292.5,256.5
"historical",1853,319.9,314.2,407.6,378,268.8,467.1,349,321.3,514.9,314.2,299,530.9,382,268.8
"historical",1854,305.5,320.4,465.3,461.8,352.3,431.7,380,303.8,584,230.2,378.2,397.8,370.5,230.2
"historical",1855,299.9,299.2,371.8,415.3,369.6,299.2,438.7,329.4,603.9,259.6,350.8,390.1,350.8,259.6
"historical",1856,388.1,360.9,408,384.8,356.4,346.5,457.9,312.9,472.6,293.6,331,445.2,299.5,293.6
"historical",1857,275.1,454,364.8,454.3,385.9,546.7,342.4,311,522.5,279.3,352.8,496.5,292.6,275.1
"historical",1858,262.5,356.1,423.9,406.6,351.2,442.9,435.4,347.9,493.2,381.4,336.9,439.3,306.6,262.5
"historical",1859,292.9,342.8,370,417.4,370.5,386.1,508.3,259.1,505.2,296.8,311.8,440.3,296.1,259.1
"historical",1860,280.6,336.1,351.3,387.8,328.4,521.2,341.5,285.5,599.2,328.9,315.6,440.9,332.9,280.6
"historical",1861,289.6,344.3,324.9,443.5,350.3,610.9,526,288.1,511.3,359.1,304.4,455.7,347.8,288.1
"historical",1862,334.6,454.2,353.7,529.5,327.6,421,413.5,301.3,449.1,272.6,341.7,420.4,253.7,253.7
"historical",1863,352,318.1,460.3,464.5,309.8,444.4,503.2,310.5,514.4,309.5,310.8,449.9,306.6,306.6
"historical",1864,325.9,374.3,325,374.3,310.9,408.9,404.5,302.9,604.1,294.2,345.7,366.2,310,294.2
"historical",1865,384.7,394.7,430.8,394.3,329.3,451.8,358.6,310.8,597.8,262.2,258.1,507.3,299.4,258.1
"historical",1866,338.7,450.7,397.5,345.7,333.9,444.4,453.5,234.4,495.1,297.5,251.7,452.1,347.7,234.4
"historical",1867,285.5,361.2,401.7,460.4,333.1,498.5,507.7,234,533.2,267,365.2,535.8,309.5,234
"historical",1868,283.2,316,411,418.6,299.9,326.7,523.4,269,514,299.7,337.2,459,357.4,269
"historical",1869,319.3,376.1,398.6,411.2,380.4,555.3,419.8,285.4,579.8,259.4,301.4,314.8,286.6,259.4
"historical",1870,334.1,387.8,395.8,466.1,349.4,552.6,357.1,216.3,512.5,309,333.1,505.7,353.1,216.3
"historical",1871,292.7,357.8,447.6,449.3,353.7,457.9,433.9,290,436.7,310,268.9,454.3,335.7,268.9
"historical",1872,264.4,454.8,450.9,432.8,339.3,364.8,420.4,246.8,586,347.1,338.5,474.8,286.9,246.8
"historical",1873,319.8,334.1,328.1,419.4,371.7,425.9,511,239.1,512.2,370.1,335.8,320.5,306.8,239.1
"historical",1874,356.9,424.2,348.5,412,357.5,431.1,528.7,289.7,470.4,371.6,391.4,447.1,360.2,289.7
"historical",1875,355.3,437.8,390.9,509.3,305,414.1,454.1,226,529.2,305.9,293,468.6,282.4,226
"historical",1876,280.6,318.5,418.7,398.7,379.6,387.4,441.8,294,554.4,406.6,350.4,392.6,330.2,280.6
"historical",1877,347.3,337.3,368.4,412.6,280.4,399.8,449.6,287.8,565.9,332.9,306.2,463.8,287,280.4
"historical",1878,291.8,379.5,373.6,441.1,284.1,395.4,451.7,282.9,589.4,313.5,331.5,461.7,356,282.9
"historical",1879,314.4,392.1,379.9,479.2,302.8,423.6,421.9,313.5,518.4,302.1,229.9,398,198,198
"historical",1880,330.4,311.8,438,463.4,290.9,431,441.5,367.4,508.8,253.3,373.6,415.3,269.1,253.3
"historical",1881,356.8,358.2,358.7,373.7,243.9,406.7,411.4,330.3,556.4,323.1,291.5,319.4,316.5,243.9
"historical",1882,287.3,343.3,431.8,482.2,323.7,400.3,402.9,302.8,573.2,301.4,316,427.5,243,243
"historical",1883,270.3,388.6,383.1,405.8,326.1,546.8,413.8,256.5,634.9,295.9,354.2,417.3,246.1,246.1
"historical",1884,367.8,283.2,366.2,485.2,297.9,444.7,454.2,333.5,487.5,207,282.4,371.4,283.3,207
"historical",1885,271.6,294.5,464.2,446.3,280.4,581.6,468,266,541.3,338,352,424,284.3,266
"historical",1886,262.9,351.2,404.3,496.3,318.6,475.5,391.2,267.8,555.5,228,315.8,459.2,332.7,228
"historical",1887,231.1,331.1,438.1,454.9,287.8,483.1,396.9,288.6,551.1,308.6,339.2,452.3,308.5,231.1
"historical",1888,310.4,466.7,446.2,502.8,252.4,462.3,417.4,301.1,559.4,299.1,307.9,393.8,299.4,252.4
"historical",1889,256.8,320.3,429.8,359.1,303.1,384.1,429.9,278.2,562.5,304,295,471.2,360.5,256.8
"historical",1890,304.7,336.6,376.7,463.6,296.9,483,393.3,295.7,613.6,310.3,372.3,474.7,360.8,295.7
"historical",1891,291.1,300.6,446.2,402.6,375.3,344.3,378.3,290.8,572.8,216.4,333.2,419.7,295.8,216.4
"historical",1892,303.3,313.9,455.4,457.3,385,363.3,389.2,308,597.2,309.4,347,346.8,218.2,218.2
"historical",1893,270.1,340.4,479,500.9,324,351.1,465.5,259.9,530.9,302.6,315.5,356.5,335.3,259.9
"historical",1894,321.4,333.5,360.3,411,351.9,477.5,473.1,370.6,493.8,361.6,335.3,440.8,324.2,321.4
"historical",1895,248.8,353.2,461.7,514.3,351.1,403.2,419,339.5,547.9,312.5,369.7,454.8,303.6,248.8
"historical",1896,254.4,314.9,310.1,485.2,267.5,476.3,503.9,267,546,281,254.6,370.8,297.9,254.4
"historical",1897,263.4,401.3,366.2,413,277.2,400.9,461.8,253.3,493.9,280,308.1,495.8,276.4,253.3
"historical",1898,351.8,345.9,397.8,531,332.2,344.4,525,323.3,573.3,318.5,349.7,378.3,269.9,269.9
"historical",1899,301.7,269.9,370.9,485.5,279.8,372.1,492.4,303,651.2,359.2,353.4,428.2,371.9,269.9
"historical",1900,308.5,335.9,333,448.6,265.6,376.2,543.2,263.7,533.4,334.7,279,472.2,353.2,263.7
"historical",1901,282.4,281.2,363,451.5,386.3,542.4,416.5,271.2,577.8,288,326.6,339.6,292.1,271.2
"historical",1902,355.9,382.1,426,453.6,306,494.3,503.2,292.4,532.5,331.3,333,426.3,287.2,287.2
"historical",1903,326.2,289.3,437.9,419.6,389.2,376.9,392.3,235.6,492.2,253.2,357.8,363.7,268.8,235.6
"historical",1904,292.5,360.3,418.7,486.2,257.4,445.8,416.9,288.6,500.9,275.3,336.6,388.6,288.3,257.4
"historical",1905,296.7,341.7,447,422.4,349.7,427.1,550.4,237.7,468.2,277,314.7,377,303.8,237.7
"historical",1906,307.6,392.5,327.6,395.7,376.8,408.4,617,243.5,564.8,331.9,309.6,414.1,288.5,243.5
"historical",1907,281.3,381.4,394.6,496.2,374.6,335,349.4,270.4,552.3,269.6,318.9,485.2,338.6,269.6
"historical",1908,275.2,343.8,345.3,364.2,297.3,290.5,357.1,239.4,506,357.6,319.8,395.1,313,239.4
