"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-CM2","ssp245","r1i1p1f1","2061",-0.00131168237641319,-0.0306334843783725,-0.0498389686241821,-0.0815972854363165,-0.244724434061142,-0.367161419149439,-0.198933240825131,-0.193057334463921,-0.0763829532325785,-0.194723421821477,0.0281779034566141,0.0502329212907623,6.17399658247972,5.41216949135593,4.33956039914238,3.89851233063095,3.60103727078576,4.17756086060037,4.6518395304848,5.12149624911804,4.82088683785817,5.08154494896956,5.76686466404599,6.08357974381167,0.254825966716381,0.217546576296319,0.100168370490894,0.221421331142926,5.88991526990386,3.94636999821619,4.65029887935087,5.22309881648194
"ACCESS-CM2","ssp245","r2i1p1f1","2061",0.0778338248755529,-0.0184713559398004,-0.00437703379196355,-0.0279448638917749,-0.116542323310064,-0.291632011904581,-0.143608594926977,-0.144869805278806,-0.127973056463396,-0.133440681115115,-0.0109493800772636,0.0111386094775653,6.25279032327647,5.67269227818459,4.83597204361163,3.85453508592395,3.70938768333245,4.23325800579812,4.88486327954074,4.99716830232404,4.90077622651832,5.26777543364638,5.67522522872085,6.10222078365632,0.26551073532887,0.260824992532905,0.143106221668042,0.223720250440292,6.00923445987201,4.13329827303439,4.70509653644974,5.28125896233149
"ACCESS-CM2","ssp245","r3i1p1f1","2061",0.0686655305974367,0.00254877924295092,-0.04773542098121,-0.0879305362682538,-0.162491501175343,-0.276674950574846,-0.215586417181086,-0.159739013941908,-0.13429000461471,-0.12467970755944,0.0506696818136275,0.108343446925827,6.27097583232932,5.50321367700723,4.41260944558862,3.86565380882363,3.78257636504411,4.17394940234581,4.79786272587809,5.18044891825092,5.11304026324346,5.28768090955705,5.6581543781844,6.18616456998359,0.307706173538176,0.231659192328457,0.123920855748824,0.228471499714215,5.98678469377029,4.02027987224391,4.71742034937874,5.3529585145648
"ACCESS-CM2","ssp245","r4i1p1f1","2061",0.00673374398726748,-0.0109739191223195,-0.0378778056113899,-0.0255708124274681,-0.161376392576738,-0.378948984527979,-0.243274911620415,-0.164633955858288,-0.100123865142475,-0.191574111806391,0.0207438042921517,0.0775372962312788,6.09353866470807,5.31372804817509,4.49367974723177,3.8984153075413,3.84427686324038,4.40728305710989,5.03396556641118,5.32120859217448,5.23592217229309,5.19751099646123,5.74056890505972,6.12874792096489,0.273049977125109,0.247061644509416,0.107892907363583,0.230739294539707,5.84533821219344,4.0787906391444,4.92081907449401,5.39133402218948
"ACCESS-CM2","ssp245","r5i1p1f1","2061",0.0481104975096313,0.00603460916696333,-0.0369352645549606,-0.0714302006927108,-0.0895202554319906,-0.358265668847411,-0.252260728982488,-0.138218407625292,-0.0575063543755059,-0.130083320617054,0.0512434054821099,0.103439474229872,6.4015892510169,5.59374125513469,4.5675724487332,4.1483128288878,4.07811164580698,4.58294919187977,5.17005931543619,5.49073679766107,5.35639514151036,5.43969147458123,5.94837482963479,6.46070078174563,0.291454798231494,0.239671023149228,0.101242527329199,0.247619197565318,6.15201043192852,4.26466563571808,5.08124843071989,5.58148714953234
"ACCESS-ESM1-5","ssp245","r10i1p1f1","2061",0.0391191000743434,0.0216968795936046,0.0259475299812513,-0.0310034744896998,-0.121073236360111,-0.241898073470137,-0.213044792866309,-0.154394475720938,-0.143594180176763,-0.065824622592372,0.0663460283713279,0.06784527208222,5.61365073996055,5.37688656590271,4.32276217232362,3.83963011568645,3.85631212961285,3.53511035945704,3.61303901755196,3.89344476629603,4.05779025233575,4.61859651597541,4.92153382932592,5.38472962608935,0.240872008860078,0.209602899241379,0.05803176147864,0.18656812872975,5.45842231097309,4.00623480425276,3.6805313795632,4.53264019908933
"ACCESS-ESM1-5","ssp245","r1i1p1f1","2061",0.0992842207003178,-0.0061006036271479,-0.00580186016700576,-0.0851602377910924,-0.154220344857576,-0.273402950351018,-0.228896122136601,-0.180480228709679,-0.121452186104919,-0.144610809578091,0.0333912995475218,0.0522289384590744,5.86861751281378,5.16708674034822,4.28592594058951,3.82202102461034,3.88986202453782,3.64793243384173,3.8557129495004,4.04549974372343,4.02336197759901,4.44349422446174,5.06870769756608,5.30458312654501,0.242730068753326,0.170420066358185,0.0429472782673803,0.173626326203714,5.44676246037522,3.99926966020426,3.84971504590038,4.51185463497127
"ACCESS-ESM1-5","ssp245","r2i1p1f1","2061",0.0110325308751857,0.0131274002586205,-0.00673481877123594,-0.0797326065668062,-0.135321584350575,-0.243154435923439,-0.177344281909258,-0.248556581083214,-0.180295768412103,-0.101262217225425,0.0287795702138319,0.0166174409514509,5.31197892929051,4.59094421265061,3.93062211296073,3.79509585525105,3.702219409301,3.57294155275367,3.75122475365712,3.96746538942567,4.15128368653684,4.68038501855367,4.98322721705831,5.0167556409774,0.220853764325412,0.179560363226597,0.0334784405812271,0.160843328431483,4.97322625442137,3.80931246138546,3.76387722903976,4.60496530489007
"ACCESS-ESM1-5","ssp245","r3i1p1f1","2061",0.111388291495574,0.0163896999671123,-0.0476272117232179,-0.0518537828801768,-0.120926596768314,-0.232843687905975,-0.216824427018043,-0.245790846594841,-0.127388123876839,-0.125475138252874,0.0450731376399067,0.0338790756174938,5.28479707062624,4.8178677245949,3.94087983689902,3.54521809448321,3.55466424368981,3.54490614506906,3.66587626448169,4.02815793730971,4.05453155943759,4.61846472757547,4.80590017522197,5.14544984598222,0.258735654399313,0.180740525924174,0.0325857990063258,0.18410426311698,5.08270487672605,3.68025405506651,3.74631345061587,4.49296548389558
"ACCESS-ESM1-5","ssp245","r4i1p1f1","2061",0.136274629234116,0.048101554103191,-0.0227678495114194,-0.0439157459875498,-0.137145803914542,-0.206377391063916,-0.138667801779493,-0.203766914836981,-0.131733494892468,-0.0217399460574393,0.0875441682683967,0.0756803217971408,5.75616843145087,5.04682966456695,4.21885027734334,3.90283063054312,3.85384439745384,3.54911651317947,3.66512042050869,4.18043776568681,4.24869141128575,4.94535364623387,5.05981478203724,5.50529670401436,0.284221379887366,0.190271949048941,0.0754129768803138,0.214293027293729,5.43609826507369,3.99184176321387,3.79822490251726,4.75128661008599
