"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,553.5,597.7,657.9,679.2,NA,568.4,689.8,424.4,932.9,564.1,440.2,717.5,590.4,932.9
"historical",1851,857,756.8,645.2,655.9,469.7,795.9,672.5,393.9,746.6,560.9,433.6,673.8,534.3,857
"historical",1852,560,382.8,699.6,671.1,471,459.9,642.2,403.2,746.1,636.4,517.8,531.6,664.2,746.1
"historical",1853,589.3,430,641.1,636.1,469.2,651.7,442.1,395.9,935,647.2,529.4,709.5,593.8,935
"historical",1854,600.1,590.5,596.1,630.5,501.6,612.6,756.7,446.3,909.5,569.9,511.3,599.7,556.7,909.5
"historical",1855,584.6,632,704.2,714.3,468,572.2,625.4,448.1,851,588.2,498.8,544.1,575.9,851
"historical",1856,455.1,427,790,580.9,443.3,758.2,678.1,345.8,760.1,594.2,471.9,509.6,495.9,790
"historical",1857,691.2,491,765.4,618.3,493.4,643.9,675.6,416.9,980.2,518.3,469.2,663.2,467.3,980.2
"historical",1858,710,725.7,655.6,522.3,521.9,560.6,792.9,407.6,938,754.4,493,595.4,567,938
"historical",1859,451.8,534.8,623,556.1,527.9,487.2,820.5,392.5,858.1,618.4,438.4,595.5,522.2,858.1
"historical",1860,476.5,449.5,747.8,594.1,464.7,590.6,592.7,427.3,761,683,457.4,629,569,761
"historical",1861,654.1,562.8,606.6,669,485.4,672.1,625.9,369.1,1040.6,516.6,458.3,596,558.1,1040.6
"historical",1862,700.8,546.7,683.8,665.9,405.8,605.4,672.6,495,970.7,449.3,437.4,590,548.2,970.7
"historical",1863,541.9,516.5,778.1,619.8,417.5,608.7,740.7,368.5,814.2,591.7,459.6,643.2,579.8,814.2
"historical",1864,538.8,538.1,617.7,688,512.8,608.9,589.5,452.1,831.6,668.8,453.5,591.1,537.8,831.6
"historical",1865,550.1,588.9,676,658.7,568.2,640.9,655.8,364.9,841,510.3,513.9,635.5,564.4,841
"historical",1866,545.1,539.2,630.9,648.6,437.6,557.5,576,414.6,898.6,634.5,469.7,678.6,451.1,898.6
"historical",1867,579.9,472.7,678.3,647.8,476.6,720.9,708.9,418.9,816.8,461.1,501,630.3,497.2,816.8
"historical",1868,641,426,733.7,657,440.7,561,702,379.1,782.9,588.8,535.7,675.1,552,782.9
"historical",1869,678.3,480,638.7,584.5,426.2,591.3,575.7,396.3,1027.5,479.3,450.8,625.4,490.8,1027.5
"historical",1870,745.3,437.6,696.9,629.4,493.9,626.1,750.9,431,838.2,545.1,475.6,600.5,608.3,838.2
"historical",1871,648.7,697.6,717.5,743.2,467.5,516.5,700.3,428.2,836.5,565.8,507.5,702.8,515.2,836.5
"historical",1872,693.1,509.5,598.1,577.2,479.6,660.8,653.5,399.5,876.8,621.7,489.1,554.5,577.1,876.8
"historical",1873,721.7,404.2,637.5,624.8,464.4,514.9,659.8,419,756.8,593.7,477.5,567.5,520.8,756.8
"historical",1874,667.7,490.8,729.3,645.9,526.1,486.6,734.1,395,700.5,552.9,458.5,582.2,527.8,734.1
"historical",1875,677.1,538.3,729.7,621,653.9,521.5,662.1,391.3,867,560.6,536.6,540.3,478.6,867
"historical",1876,515.2,434.1,645.6,616.3,499.3,663.5,618.5,597.6,737.2,543.7,504.2,599,523,737.2
"historical",1877,649.1,408.8,790.1,786.2,489.8,623.3,656.7,358.1,728.8,538.6,479.2,638.3,458.5,790.1
"historical",1878,682.2,638.7,679.2,543.8,439.8,457.2,677.4,398.1,851.6,512.3,572,519.6,576.2,851.6
"historical",1879,483.5,498.8,577.2,637.6,415.7,532.5,656.9,476.5,809.8,448.9,442.5,679.9,598.8,809.8
"historical",1880,613.8,487.1,727.6,661.6,420.4,529.8,594.3,448.3,799.8,528.2,462.7,593.1,685.9,799.8
"historical",1881,610.1,450.7,680.9,559.8,449.5,606.2,620.7,427.9,780.1,518.5,482.3,633.5,509.1,780.1
"historical",1882,551,464.6,795.9,634.5,432,513.9,557.5,355.6,941.6,613.8,444.5,669.9,578.1,941.6
"historical",1883,552.6,433.5,639,550.6,530.7,667.8,675.4,469.5,761.1,559.8,434.9,645.4,600.9,761.1
"historical",1884,577,325,679.2,615.5,431.4,571.6,771.3,361.8,734.1,582,462.4,549.5,527.1,771.3
"historical",1885,557.5,471.5,679.7,729.7,488.4,725.2,620.7,340,820.1,508,451.7,526,574.3,820.1
"historical",1886,626.4,454.2,687.5,657.4,408.6,672.2,672.3,371.3,976.1,549.4,493.3,661.2,532,976.1
"historical",1887,580.9,391.2,690.6,683.4,515.4,487.4,593.1,484.1,802.1,578.3,479.3,613.9,527.4,802.1
"historical",1888,536.1,891.7,684,638.5,417.8,650.2,615.5,378.6,846.4,534,526,514,500.1,891.7
"historical",1889,585.3,416.2,669.5,647.9,510.2,587.9,528.1,405,854.4,577.3,475.7,583.5,540.5,854.4
"historical",1890,767.6,552.8,616.9,578.6,491.1,714.1,597.5,344,831.7,602.5,502.5,718,571.3,831.7
"historical",1891,532.5,498.5,600.8,621.9,613.1,675,684.4,407.3,759.9,589.3,535.6,552.1,523.2,759.9
"historical",1892,534.8,544.5,697.2,634.3,476.8,588.7,679.1,527.6,757.2,581.9,510.3,578,541.7,757.2
"historical",1893,724.2,473.5,688.1,671.5,464.2,483.9,516.2,402.5,890.5,482.9,430.7,604.6,625.2,890.5
"historical",1894,636.6,534.5,722.3,655,556.2,598,634.9,468.4,742.1,524,475.8,614.6,544.3,742.1
"historical",1895,500.4,463.9,753.7,621,442.6,483.6,636.6,431.9,773,519.6,471.4,555.3,570.7,773
