"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,635,606.1,450.4,635.7,NA,740.3,600.5,707.9,731.4,610.6,590.5,855,470.6,450.4
"historical",1851,611.4,616.2,493.2,757.1,622.1,728.8,585.1,697.8,863.9,675.6,590.9,924.7,541.4,493.2
"historical",1852,671,751.4,528.5,646.3,583.5,816.8,606.9,683.3,905.4,603.3,419.5,919.2,530.3,419.5
"historical",1853,626.5,752.1,414.1,688,530.3,742.6,657.7,648.7,803,680.4,583.4,837.5,581.7,414.1
"historical",1854,600.4,696,504.2,769.2,514.8,769.9,678.4,694.5,782,658.2,534.3,913.6,522,504.2
"historical",1855,626.7,730.7,476.1,664.7,568.5,710.8,638.1,785.5,744.7,691.6,553.2,945.3,565.8,476.1
"historical",1856,631.3,689.2,451.2,647.7,548.8,616.6,646.9,718.9,782.4,661.1,562.8,859.1,559.8,451.2
"historical",1857,524.1,710.1,431.6,720.1,518.8,686.7,653.2,623.2,813.1,681.2,678.4,899.3,557.6,431.6
"historical",1858,604.2,711.8,521.8,841.1,537.6,696.4,616.4,726.5,770.5,654.6,630.8,996.7,534,521.8
"historical",1859,589.9,742,466.5,715.7,524.5,730.6,546.4,679.6,819,718.8,578.6,796.5,560.5,466.5
"historical",1860,659.1,722.3,459.9,628,529.9,719,582.9,686.4,823.4,717.6,586.5,749.3,521,459.9
"historical",1861,581.9,702.8,503.9,645.3,591,641,593.7,699,822.4,631.2,554.6,791.7,553.9,503.9
"historical",1862,635.3,640,463.6,640,489.1,755.2,692.9,695.2,699.7,659.6,553.3,977,552.8,463.6
"historical",1863,603.3,612.6,426.7,676.5,535.2,755.5,528.2,659.7,770.5,684.3,581.1,912.8,569,426.7
"historical",1864,623.7,675.3,442.7,641.9,601.3,667.5,586.9,670.5,804.9,650.5,522.2,842.9,515.3,442.7
"historical",1865,630.3,742.9,452.5,641.8,570.7,731.8,614.1,729.9,869,587.6,581.7,786.5,500.6,452.5
"historical",1866,638.5,663.2,510.4,716.2,524,755.4,639.1,688.2,767.3,646.2,644.4,902.1,561.1,510.4
"historical",1867,612.2,680.7,489.7,706.9,540.6,770.1,492.2,682.4,722.5,639.4,519.3,880.3,568.9,489.7
"historical",1868,614.6,750.4,400.9,729.7,570.8,684.4,626.1,766.1,769.8,608.5,599.7,911.4,470.9,400.9
"historical",1869,600.4,671.4,532.8,682.4,528.7,681.5,644.4,746.3,809.6,687.1,567.2,796.7,584.9,528.7
"historical",1870,701.5,721.1,498,592.6,585.2,751.5,632.5,692.4,764.3,637.6,640.5,957.2,600,498
"historical",1871,646.7,665.3,493,668.5,524,672.1,536.2,704.7,840.6,606.4,664.6,976.6,561.9,493
"historical",1872,612.8,760.1,489,637.5,505.8,657.9,697.3,677,777.3,653.4,598.2,914.2,517.7,489
"historical",1873,549,615.1,455.5,739.8,573.9,709.1,598.2,749.3,713.1,652.2,519.9,891,612.3,455.5
"historical",1874,558.3,738.9,482.8,687.6,528.1,665.6,572.9,636.6,800.2,657.2,546.5,889.8,583.1,482.8
"historical",1875,667.7,661.5,469.2,639.1,516,663.6,574.5,662.1,773.1,728.1,634.7,931.7,523.4,469.2
"historical",1876,600,697.5,521.6,741.5,586.9,686.6,613.1,689.9,809.7,644.2,617.2,859.2,524.8,521.6
"historical",1877,625.9,655.8,495.6,616,586.6,602.4,633.2,665.2,790.4,634.8,520.9,882.6,577.2,495.6
"historical",1878,673.9,706.1,514.9,663.6,526.9,785.1,669.5,761.8,834.6,668.6,542.8,866.5,487.2,487.2
"historical",1879,663.7,675.8,468.2,707.7,562.2,801.5,591.6,709.8,810.5,670.2,557.7,841.2,617.2,468.2
