"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,838.2,576.4,1257.5,743.2,NA,704.9,511.9,240.3,1085.6,671.9,751.6,883.4,717.6,1257.5
"historical",1851,905.5,505.9,1135.7,592.1,666.8,602.6,605.4,229.3,1000,759.4,653.9,986.5,772.2,1135.7
"historical",1852,872.7,623,1073.8,777.6,578.2,387.9,604.2,269.9,1003.6,914.9,808.1,1196.7,785.7,1196.7
"historical",1853,830.7,655,1181.1,762,672.4,622.2,582.6,236.8,1211.5,774.5,645.1,945.7,718.1,1211.5
"historical",1854,819.4,486,1131.1,752.6,510.8,827.4,653.5,291.3,1132.1,658.1,601.6,899.1,706.8,1132.1
"historical",1855,777.1,548.8,1265.3,656.6,666.6,661.4,625.9,335.5,1080.2,670.8,814.5,1123.9,641.4,1265.3
"historical",1856,665.7,490.7,1277,657.1,601.2,673.9,452.7,417.6,1069.6,758.1,691.5,1006.8,725.2,1277
"historical",1857,765.6,530.9,1102.5,717.5,601.9,614.5,583.2,287.7,1083.5,734.1,693.7,942.1,717.2,1102.5
"historical",1858,831.1,546.4,1099.9,795.4,541.9,534.6,683.7,230.4,1007.7,743.6,810.3,831,673.5,1099.9
"historical",1859,720.5,610.4,1007.5,713.5,637,746.1,550,256.4,1027.2,787.6,757.4,1090.9,602.9,1090.9
"historical",1860,724,750.5,1058,899.6,723.6,589.5,572.5,242.8,1065.4,758.7,713.5,976.4,800.5,1065.4
"historical",1861,842.7,673.3,1112,772.6,613.9,833.7,695.6,323.9,1127.6,739.6,753.6,946.2,608.8,1127.6
"historical",1862,845.4,564.6,1166.5,673,652.9,693.1,460.1,394,1192.4,743.7,660.3,1050,751.9,1192.4
"historical",1863,818.5,465,1241.2,568,654.7,835.6,462.6,247.8,1064.6,789,677.6,961.2,646.1,1241.2
"historical",1864,946,605,1249,718.4,574,802,685.5,413.3,1063.6,712.6,842.5,905.9,708,1249
"historical",1865,854.8,539.9,1130.2,863.2,611.7,604.8,580.7,261.5,1046.9,759.1,774.5,966.2,733.7,1130.2
"historical",1866,786.8,453,1071.4,642.8,585.3,479,657.3,252.2,1115.2,622.8,696.3,1003.7,859.6,1115.2
"historical",1867,1036.5,578.8,1116,732.1,676.8,813.4,542.3,226.5,1113.2,715.6,717.9,1092.8,776,1116
"historical",1868,807.1,482.8,1129.2,701.1,611.8,932.6,523.8,308.8,1046.9,659.3,737,869.7,689.5,1129.2
"historical",1869,784.3,727.9,1172.2,835.8,609.6,678.6,704.3,277.6,971.2,788.6,704.9,959.6,787.2,1172.2
"historical",1870,794.8,554.8,1032,862.8,638.3,641,664.6,309.8,1154.2,746.8,786.2,996.3,756.5,1154.2
"historical",1871,1008.9,590.5,1019.5,683.6,595.2,546.9,545.8,187.7,1079.9,659.8,839.4,998,762.6,1079.9
"historical",1872,938.8,655,1009.1,630.2,509.2,789.3,606.8,222.4,1097.8,690.6,755.1,1185.5,727.1,1185.5
"historical",1873,795.3,568.1,1035.4,695.4,647,1031,552.4,412.2,1017.1,733.7,726.8,895.2,646.2,1035.4
"historical",1874,885.2,509.3,1203.1,750.9,598.8,677.8,626.9,344.2,1124.6,671.6,782.9,941.4,729.4,1203.1
"historical",1875,900.8,584,1012.7,734.7,714.1,673.7,527.4,279.8,1050.3,719.4,777.7,881.6,742.7,1050.3
"historical",1876,859.5,531.6,1186.5,690.8,634.1,710.4,562.4,239.4,1048.1,792.5,771.8,957.4,675.1,1186.5
"historical",1877,870.7,606.3,1080.7,712.4,609,646.7,565.9,282.7,1123,734.6,773.8,985,672.9,1123
"historical",1878,1008.5,546.3,1125.4,742.8,469.2,560.3,568.8,397,1062.9,737.9,635,865.2,750.4,1125.4
"historical",1879,1073.3,592.2,1093.4,703.5,667.8,642.3,734.6,217,1036.7,854.9,651.3,864,924,1093.4
"historical",1880,689.6,568.8,1173,648.8,682.9,560.8,592.3,299.4,1082.9,738.3,700.7,981.4,667.2,1173
"historical",1881,1000.1,463.1,1032.1,827,529.8,783.8,772.1,279.3,1084.1,672.8,751.6,889.6,691.3,1084.1
"historical",1882,902.5,586.9,1103.4,791.3,586.8,682.5,555.6,217.6,1095.6,853,790.8,978.3,713.6,1103.4
"historical",1883,857.4,654.5,1166.3,745.4,574.2,777.5,544.1,305.8,1038.4,607.7,831.7,900.1,652.6,1166.3
"historical",1884,1027.4,595.7,1145.3,637,633.1,927.5,517.2,317.7,1006.7,954,716.5,907.9,703.5,1145.3
"historical",1885,1024.6,469.9,1253.6,777.3,619.9,945.7,456.1,438.5,1148.1,765.3,802.9,978.1,711.2,1253.6
