"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,119.2,103.9,68.9,69,NA,78.2,93,84.4,181.9,101.9,56,159.6,44.7,44.7
"historical",1851,104.5,67.1,54.9,101.4,75,125.2,120.3,70.1,152.6,112.2,60.1,132.9,61.4,54.9
"historical",1852,70.8,98.7,71.9,66.4,86.2,87.2,102.9,64.4,102.6,79.9,34,111.9,46.7,34
"historical",1853,85.8,93.7,42.1,91.4,61.1,121.9,76.5,45.4,138.2,75.6,57.6,143.9,56.3,42.1
"historical",1854,127.9,106.8,74,80.1,91.4,68.5,109.7,60.6,133.3,92.6,65,126.3,55.2,55.2
"historical",1855,129.1,103.7,57.3,83.8,69.5,76.7,84.8,72.6,115.4,54.8,57.7,130.3,28.9,28.9
"historical",1856,115.9,113.3,55.4,78.4,56.4,100,95.6,62.2,127.1,95.1,66.9,121.6,59.2,55.4
"historical",1857,103.3,90,63.7,78,56.1,134.1,98.7,82.1,127.7,108.4,45.5,127.8,47.3,45.5
"historical",1858,98.1,91.4,54.2,92.1,66,123.7,64.7,56.6,153,102.9,88.7,132,50.2,50.2
"historical",1859,120,107.7,49,103.9,60,103.6,84.6,66.8,147.1,91.7,57,175.9,38.9,38.9
"historical",1860,93.2,134.4,63.8,90.1,84.6,117,91.2,73.2,118.9,75.5,35.3,101.2,48.4,35.3
"historical",1861,111.7,127.3,68.9,82.8,66.3,104.8,59.2,57.8,134.2,111.7,70.4,125,77,57.8
"historical",1862,91,64.9,75.3,103.4,60.7,120.2,80,73.5,144.5,81.3,50.6,125.7,52.3,50.6
"historical",1863,105.3,122.1,80.1,91.2,87,110.2,91.8,85.6,135.3,69.7,66.8,146.1,36.1,36.1
"historical",1864,101.3,112.6,53.5,72.1,66.1,89.3,102.6,86.7,117.5,97,66.1,130.6,74.5,53.5
"historical",1865,83.4,89.9,69.8,92.8,58.9,64.4,62.1,93.4,125.9,95.9,54.1,133.2,65.8,54.1
"historical",1866,106.5,123.5,56.4,108.8,60.6,87.6,110.3,57,148.2,89.2,47.8,127.9,65.6,47.8
"historical",1867,72.4,103.6,50.2,71.3,59.1,90.5,98.6,93.3,105.1,130.3,55.8,119.4,45.2,45.2
"historical",1868,103.6,101.6,62.8,98.6,65.8,78.6,142.9,40.5,124,93.5,48.4,180.8,51.8,40.5
"historical",1869,79.9,80.8,67.1,86.1,75.7,101.2,142,76.3,141.1,99.4,83.5,133.5,54.5,54.5
"historical",1870,94.2,96.8,72.6,107.5,59.5,74,67.9,72.1,124.2,86.5,43.1,138.1,53.5,43.1
"historical",1871,101.3,90.9,53.9,73,98.2,95.8,79.7,67.1,82.9,103.4,46.6,114.3,50.5,46.6
"historical",1872,125.2,100.6,82.3,119.1,70.3,97.5,76.1,60.6,169.5,87.3,52.1,146.8,52.1,52.1
"historical",1873,94.9,95.6,60.3,76,84,84.2,93.6,90.8,136.9,100.5,56.1,129.4,44.9,44.9
"historical",1874,82.5,100.3,85.1,102.1,57.2,68,66.7,74.1,141.8,93.9,55.9,185.2,40.4,40.4
