"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"CNRM-CM6-1-HR",NA,NA,2061,-0.00976736606128939,-0.0253797696517792,-0.0344271793101509,-0.187264322704764,-0.227941738900403,-0.349234611052528,-0.361495438642566,-0.383597710074799,-0.25047780252062,-0.125849198335942,-0.033293616371226,-0.0237063602507877,6.03440757697562,5.52308781727688,4.8914105280618,3.88058450079265,3.77728485317919,3.95259897493899,4.03161027983505,4.25091166666557,4.03893444439519,4.3452239325321,5.46647273311181,6.40474777587326,0.243803280655456,0.180770785941354,0.0529645131327354,0.178037287560819,5.9874143902394,4.18309329396796,4.07837364152427,4.61687703554774
"CNRM-ESM2-1",NA,NA,2061,-0.0582176420489944,-0.126049718825004,-0.119144648623481,-0.255833066875931,-0.323444854979809,-0.516704605611849,-0.649637573267179,-0.612403585571165,-0.388703757713914,-0.272219067188116,-0.167399524293862,-0.0544571657837145,5.64258914707933,5.08440149190423,4.09510927157138,3.4194166497969,3.41429730374662,3.5386400811536,3.8159452693242,4.08390489137612,3.98765614732483,4.20881960713804,4.77135650226053,5.92279511398433,0.219400381334579,0.154350843320041,0.0030012653497092,0.137670655497502,5.54992858698077,3.64294107638469,3.8128300820887,4.32261075067287
"EC-Earth3",NA,NA,2061,-0.103595824216858,-0.0815186390373917,-0.031408851634904,-0.0400769318227195,-0.00821682256658991,-0.0925395048835012,-0.234767935863536,-0.25240568599272,-0.100588557170249,-0.0152784301919075,-0.00197317400228075,-0.0253682266758147,5.07308074790865,4.72976260143547,4.47221254908615,3.95452742405156,3.96761041346918,4.03940345798059,4.02676235655809,4.17285817442492,4.43719966248373,5.21277590246404,5.56177289830178,5.65489599060632,0.19753205091355,0.208924760383067,0.0964096248725393,0.227390540750354,5.15257977981658,4.13145012882427,4.07967466361316,5.07058282321903
"FGOALS-f3-L",NA,NA,2061,-0.0144854779376371,-0.056288923735949,-0.058563356220858,-0.221086266618381,-0.320634959150352,-0.626973178729,-0.98336948818171,-0.813481208159947,-0.289644594928932,-0.224858526383088,-0.0550453723666729,-0.049113575771352,5.51332768599272,4.72918375068086,4.12618743764627,3.55453919858532,2.94745330280171,2.81231034591506,2.85238907373883,2.91570467437183,2.84433627738119,3.5442296383336,4.55505098057038,5.61789111480345,0.20502773966463,0.136422909033297,-0.0062653740981617,0.158447381209471,5.28680085233023,3.54272664860371,2.86013469719038,3.64787229668562
"FIO-ESM-2-0",NA,NA,2061,-0.0506205430835782,-0.0580441151916069,-0.102342593391899,-0.128791989145267,-0.162320398816054,-0.23242893662311,-0.174628472994491,-0.179191083090081,-0.160990132429329,-0.0917712868632871,0.00795648361636411,-0.0483761680531021,5.89188587948969,5.0508331335658,3.76563924782024,3.52277813065533,3.44324268154247,3.50289530079089,3.69151253733112,3.81477513123168,3.77376525269209,3.5470900276161,4.75855818502713,5.40791657004404,0.212307307156422,0.104266005268983,0.0249141770930096,0.153805710523158,5.45021186217114,3.57722002051855,3.66972765548125,4.02647115523718
"GFDL-CM4",NA,NA,2061,-0.0282757629146327,-0.0693962726616825,0.00619907653399221,0.00243691724034031,0.0417197139276512,-0.22519035191269,-0.214451051853226,-0.28430626206068,-0.19547290644644,-0.0643260452686872,0.00600742601907501,0.14400013252226,5.79961693230157,5.15656875937534,5.36243365368916,4.43204123520715,4.36162453881994,4.20709038843066,4.37546382675335,4.80621139604469,5.07705908900071,5.15017195839389,5.63642975295331,6.01560494652535,0.247033507320336,0.275608108560973,0.0692764782296891,0.196232218493064,5.65726354700266,4.71869981198888,4.46292187010053,5.2878869319713
"GFDL-ESM4",NA,NA,2061,-0.0438477835355686,-0.0521878386642417,-0.124707670654282,-0.181111513077853,-0.152811640975604,-0.260968144683894,-0.301812945794463,-0.341606958362997,-0.244240969962858,-0.208882406276888,-0.0387544894429216,-0.036311077747647,4.29480528636387,3.58905620878107,2.97026228577526,2.52197560489361,2.59264025452184,2.60441149507196,2.68244254387828,3.05828737707717,3.21024948937484,3.38788700332005,3.91916356098995,4.0070216198618,0.191508070325742,0.102721986934387,0.0147181159528605,0.127294346136189,3.96362770679661,2.69495938183105,2.78171380553786,3.5057666844913
"GISS-E2-1-G",NA,NA,2061,0.0134193184409019,-0.0149805938384416,-0.00250754089887987,-0.093768227992186,-0.193188995022469,-0.27889805228212,-0.176022980235262,-0.212410116171975,-0.0801816759836475,0.0150936306795346,0.0570926372066628,0.0321358550006589,4.46362967422246,3.56457434753149,3.11153145168175,2.95009721118672,3.0222419444659,3.19563082397075,3.19967417704108,3.23704989941255,3.31778558911046,3.71851196264784,4.09702159682983,4.06846141375417,0.182851095244844,0.122385106800067,0.0656283846161625,0.195071676433583,4.03222181017068,3.02795686937524,3.21078497068459,3.71110638452959
"HadGEM3-GC31-LL",NA,NA,2061,-0.0336147187868743,0.0368811653496777,-0.123858891330855,-0.0808604561626224,-0.124208302193745,-0.350304813125449,-0.346529478030602,-0.2553192899171,-0.0719146428366648,-0.0517839430277459,0.033169116533078,0.0649670332611877,7.48059433156964,6.81167081037097,5.27162334727054,4.72047020497298,4.53201437351502,5.28855068449358,5.9502945791558,6.14332991934219,6.08316588699151,6.61059003642253,7.48320011810647,7.67531035495001,0.300423115065416,0.228031355548658,0.00291730566098215,0.284388523057393,7.32252517442086,4.84136930506116,5.79405839545306,6.72565201554804
"INM-CM4-8",NA,NA,2061,-0.0879535854980351,-0.107116115321104,-0.0994769572912162,-0.0668357727821688,-0.137567365276829,-0.17221473489839,-0.177458872430689,-0.130173933583519,-0.0369712805602775,-0.0665275732272871,-0.0208134688577354,-0.0495952383258685,3.4492014033984,2.63718312100485,2.52331783592418,2.38570192308704,2.33549170533435,2.39396504677218,2.67896374952534,2.59400479482871,2.55505974744035,2.81956420881588,2.9686646890659,3.38924356513325,0.115062520146472,0.0812799498517854,0.00749727216017183,0.151117529962698,3.15854270152623,2.41483715357975,2.55564452946092,2.78109621627575
"INM-CM5-0",NA,NA,2061,0.046527097771968,-0.0350735912884099,-0.0210880695698106,-0.0734348291813524,-0.0666356357416042,-0.103927888290612,-0.161331909096141,-0.170745567232057,-0.0864497038091473,-0.0239445408860856,0.000751601942331006,-0.0149049959259884,3.66983017832056,3.21185184981837,3.04173043371151,2.34142985454729,2.23640394486917,2.24779913367895,2.60447803386154,2.67360557351477,2.59553384222959,2.70842944260304,3.30116863307651,3.97378160456334,0.186157872418536,0.117844941393725,0.0260992271794017,0.147114814031766,3.61848787931878,2.5398547476052,2.50862757831405,2.86837730656976
"IPSL-CM6A-LR",NA,NA,2061,-0.0257724215544968,-0.0467671966155885,-0.0534739326404967,-0.0965993825273284,-0.141014032675024,-0.138382971690938,-0.11901638773354,-0.141494519491188,-0.161976399313977,-0.0944149047656054,-0.0120907473237294,0.0243753729846376,6.3837366278115,5.22584275648174,4.35819937578816,3.67014859474894,3.74755168982575,3.97855500611292,4.13553741336369,4.72290181631445,5.09430413420127,5.55402586588551,6.29101592509018,7.06620452353263,0.240964216381557,0.111901830144433,0.0332704047762419,0.182553756353438,6.22526130261903,3.9252998836134,4.27899807655284,5.64644864037081
"KACE-1-0-G",NA,NA,2061,-0.000787016310854033,-0.142065371515581,-0.16914387761737,-0.212066511660748,-0.28400973449153,-0.608652222670559,-0.513413212810515,-0.283277923468099,-0.178122656843634,-0.221952271600701,-0.00790511446299437,0.0391854314265,1.03648525643989,0.940986578063673,0.826679031367311,0.697393340567973,0.471068006648411,1.10847577799138,1.48701507790809,1.02179366858413,0.7814809561637,1.37431787070461,2.14789770006271,1.89968360721503,0.256620879961349,0.17135166524216,0.00486872816033913,0.222507131843493,1.29238514799806,0.665046793934727,1.20576150960475,1.43456550920395
"MCM-UA-1-0",NA,NA,2061,-0.0692358850485997,-0.106404240862887,-0.106560219346756,-0.195344329254589,-0.281028936030523,-0.362365757073878,-0.475329143518372,-0.505223508254236,-0.429375306685827,-0.320395643699534,-0.191570185056562,-0.0978411323244964,3.86580833561589,3.72077619331427,3.8874392996297,3.07349289671192,3.03216957227303,2.66659800509448,2.96061538208352,3.10018343867371,3.40063092615065,4.14067069143437,4.16903992208986,4.31229836988069,0.174676241225664,0.134689743205581,0.0192782591882248,0.0930400998486321,3.96629429198864,3.33103391825415,2.90913227673451,3.90344718698825
"MIROC-ES2L",NA,NA,2061,0.0045206139038644,-0.0338171478814791,-0.0665947907790442,-0.0449834919934176,-0.176337298311605,-0.30313750675592,-0.241710236138683,-0.138462902443246,-0.0545645024235517,-0.0147129760194103,-0.0377408945938718,0.007237215210658,5.16221574712003,4.75421408263846,4.30555406922727,3.71597501465404,3.55078495243452,3.40198986082985,3.36583393421123,3.32080223589855,3.53557722968963,3.98940331681029,4.54011645561132,4.93843986006122,0.195465573989596,0.104207783333755,0.0324391664033506,0.167765601669549,4.95162322228576,3.85743800653019,3.36287534320079,4.0216990022102
"MIROC6",NA,NA,2061,-0.122275030639821,-0.109168361547534,-0.111020906474252,-0.127270264106383,-0.221762001674605,-0.436454992253506,-0.24682200213888,-0.190751375201288,-0.177710673097487,-0.21271545867705,-0.171388080500365,-0.150570986746019,4.93886652901185,4.37035284355261,4.03344868315409,3.75122987275136,3.54848604307208,3.36005686311635,3.10400118099643,3.25436359132464,3.4560641575888,3.95153365753211,4.40937962678294,4.67743946489521,0.145571169209561,0.114423823458636,0.0742619928667872,0.117638269522053,4.66221961131387,3.77772153439774,3.23947388019763,3.93899247828387
"MPI-ESM1-2-HR",NA,NA,2061,-0.136806404119991,-0.208334332686591,-0.277139123802818,-0.450827620724519,-0.509738889675147,-0.689458025702256,-0.839256547044619,-0.845588763086487,-0.533412564646794,-0.457127602850601,-0.155792722421432,-0.141542918418053,4.13408532740871,3.73243172934924,3.19729933166429,2.8540058697971,2.83439523628416,2.43761692808922,2.60217632399345,2.94657137854877,2.80172030205298,3.02250279704083,3.41920254778559,3.9879111886969,0.148316949845837,0.0497015629584823,-0.0393546285619169,0.118816463106085,3.95147608175189,2.9619001455058,2.66212154432225,3.08114188224011
"MPI-ESM1-2-LR",NA,NA,2061,-0.131193235824961,-0.129094852195019,-0.210454158793955,-0.432186636018814,-0.598045760997047,-0.909579315433021,-1.11214083581296,-1.13987884110409,-0.620836614554825,-0.426626855925394,-0.20394357866087,-0.112535952734247,4.12508822445936,3.83957458481809,3.40728233738217,3.14633219798094,2.81930420359804,2.45020150249516,2.69422932733766,3.03072666267757,2.9879931575093,3.23630342537354,3.84921673979635,4.14962873677099,0.149480993729296,0.0682475053127831,-0.0598927526919227,0.0974438614135216,4.03809718217342,3.12430624563521,2.72505249751,3.35783777479653
"MRI-ESM2-0",NA,NA,2061,0.0480137992059636,-0.0315495187541947,-0.0100980412268051,0.0417720742671976,0.036754877022297,-0.0370136509990434,-0.0610440513279421,-0.145562314545935,-0.106156674733338,-0.107624139471541,-0.00218042693437216,0.0537488253450228,5.03481117094272,3.97706759166327,3.59179251289856,3.23567832534081,2.93904352486643,2.84101125161642,3.16514766108936,3.4826907217345,3.92996277671416,4.05931165351552,4.77298240296154,5.82457470946068,0.250991247752901,0.259707757134329,0.162941085216893,0.173181056196636,4.94548448743451,3.25550478538133,3.16294987770497,4.25408561102338
"NESM3",NA,NA,2061,-0.0752720035276311,-0.0953809896035328,-0.180365873358303,-0.428016142569391,-0.472077036300977,-0.441869289007142,-0.417860389267158,-0.431363535373998,-0.21369764716174,-0.256842063828555,-0.063622210219395,0.0377677614615942,5.5378060303139,4.91790338974512,4.16411779519868,3.42687659893484,3.34563333038502,3.08497524151616,3.21187066082138,3.62987684877832,3.58801037804793,3.90462547976725,4.59475678563274,5.7507088487641,0.219979573585536,0.0972209442276299,0.062253578533972,0.199562226262761,5.40213942190308,3.64554257703603,3.30890758283891,4.0291308801564
"NorESM2-LM",NA,NA,2061,-0.0322484518091134,-0.0251938721360305,-0.031714287426351,-0.0163388879079184,-0.0641730896263444,-0.179689958309135,-0.289695595675629,-0.19459892095167,-0.11361316526172,-0.0172834611115543,-0.0052491193133906,-0.0278459540493185,3.91778328838194,3.45934773595281,3.57472151858005,3.13428479579436,2.92220526650656,3.30697483840998,3.9961825195249,3.85955567346984,3.62970868717447,3.69498819982523,4.38352926201742,4.93697230590131,0.216852425691472,0.180346703868384,0.107105166992781,0.230898670243482,4.10470110488142,3.21040385505929,3.72090434467443,3.90274204504198
"NorESM2-MM",NA,NA,2061,0.00506842857727822,-0.124585353887041,-0.0616861034549748,-0.0703004657614699,-0.0320847231634173,-0.228569662439049,-0.284636761854412,-0.203813822615671,-0.127699315044888,0.0481364320531402,0.0113542208042464,-0.0189226897908859,4.25989333762972,3.99640653686178,3.97806028735131,3.44150494827952,3.10207190464816,3.28856049460161,3.88779825098872,3.90539098503412,3.75235760516993,4.14224997299411,4.4569949430312,4.78087740500374,0.203295257184849,0.167036879537931,0.0693904090389194,0.240026140110235,4.34572576155714,3.50721238220602,3.69391657433967,4.11720084138872
"UKESM1-0-LL",NA,NA,2061,0.060758898633675,0.00322356115562149,-0.0488046785352108,0.00376354315844824,-0.0924289787032047,-0.221214677040015,-0.237233983389291,-0.198107412343655,-0.00665428207609267,-0.018534384006782,0.0443847417090507,0.135193484223658,8.18290369425884,7.36206375017749,6.28301535442752,5.25560430655005,4.95491495339021,5.74567996627507,6.39874315838993,6.71640316853697,6.65963165292583,7.44074357169356,8.1932067527687,8.63945332359052,0.377573170354922,0.303227997211664,0.110257766390152,0.333151676393233,8.06147358844908,5.49784486990048,6.2869420984842,7.43119399651434
