"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",0.646,0.109333333333334,0.587999999999999,0.125333333333334,0.876333333333335,0.696999999999999,0.555,0.791999999999998,0.674333333333333,0.261000000000001,0.552666666666667,0.696333333333333,0.583,-0.073666666666667,0.588,0.238333333333334,0.788333333333333,0.815,0.571666666666665,0.675000000000001,0.560333333333334,0.417666666666666,0.365333333333333,0.561,-0.090323819507633,0.0366106290504176,0.109934289965707,0.160715413547297,-0.00586061061994592,0.0713025422740312,0.0310585880140959,-0.0474409556049666,-0.110356794267655,0.116815102808594,0.0135994947624782,-0.205839523224383,0.612333333333333,0.00266666666666671,0.594666666666667,0.173333333333333,0.839666666666666,0.745999999999999,0.571000000000002,0.733333333333334,0.615666666666669,0.334666666666667,0.460333333333333,0.622,0.471,0.532666666666666,0.675666666666668,0.497333333333334,0.35,0.539,0.680333333333333,0.454000000000001,-0.100977286827349,0.0904121311369819,0.027502594577868,0.0238824538690388,0.405,0.534333333333333,0.684666666666669,0.478
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",0.901,0.784333333333334,0.243,0.210333333333333,1.47633333333334,1.467,1.32,1.352,1.28933333333333,1.116,0.367666666666667,0.891333333333333,0.978,0.741333333333333,0.488,0.428333333333334,1.25833333333333,1.365,1.24166666666667,1.21,1.02033333333333,0.897666666666667,0.465333333333333,1.066,-0.0244459602099987,-0.0351107063866127,0.119985953286739,0.128957174819256,-0.0330626697264833,0.0220977848519643,0.0346053590023567,-0.0653707248651516,-0.126945869477057,0.013558061279622,0.125724995710647,-0.00328994419010886,0.932333333333333,0.762666666666667,0.364666666666666,0.313333333333333,1.37966666666667,1.406,1.286,1.30333333333333,1.14066666666667,1.00966666666667,0.430333333333333,0.982,0.771,0.647666666666666,1.37566666666667,0.927333333333332,0.835,0.719,1.27533333333333,0.789000000000001,-0.0147150138370478,0.0751643574380445,0.00214721532764006,0.0342243980904975,0.805,0.694333333333333,1.32466666666667,0.863
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",0.201,0.169333333333333,0.448,0.755333333333333,0.711333333333336,1.202,1.34,1.097,1.14433333333333,1.416,-0.262333333333333,-0.193666666666667,-0.012,-0.143666666666667,0.208,0.613333333333334,0.548333333333334,0.994999999999999,0.921666666666667,0.774999999999999,0.930333333333333,0.807666666666667,-0.179666666666667,-0.184,-0.157633448212479,-0.151505439035495,0.0079468923584507,0.00561163340287774,0.00305643910573306,-0.0389847293344827,-0.119304855011259,-0.119875655509345,-0.0271213102541941,-0.0936530052315039,0.0683171557983879,0.0415473930318564,0.0823333333333333,0.0226666666666667,0.324666666666666,0.683333333333334,0.644666666666666,1.101,1.136,0.943333333333335,1.04566666666667,1.10466666666667,-0.224666666666667,-0.193,0.0660000000000003,0.632666666666665,1.21066666666667,0.767333333333333,-0.12,0.469,0.900333333333334,0.519,-0.0912206487635538,0.00561057962065892,-0.0847699957822767,-0.00674916478462428,-0.025,0.539333333333333,1.04966666666667,0.638
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",0.451,0.759333333333334,0.497999999999999,0.155333333333333,0.526333333333334,0.486999999999998,0.344999999999999,0.422000000000001,0.964333333333332,1.051,-0.0473333333333326,0.741333333333333,0.473,0.546333333333333,0.163,-0.0166666666666662,0.483333333333333,0.574999999999999,0.566666666666666,0.439999999999998,0.960333333333335,0.527666666666667,-0.249666666666667,0.481,-0.0587643997975889,-0.0151101001719818,-0.0247956406890548,-0.0231262254585172,0.0243903743149847,0.105500814553171,0.191670806719594,-0.0124409670859098,-0.0303601387022159,-0.110598304016575,0.0549048364451377,-0.0972767081395007,0.457333333333333,0.657666666666667,0.324666666666666,0.0633333333333335,0.504666666666667,0.530999999999999,0.471,0.443333333333335,0.960666666666668,0.794666666666668,-0.149666666666667,0.612,0.631,0.402666666666667,0.415666666666667,0.647333333333332,0.475,0.219,0.525333333333334,0.409000000000001,-0.0368267549842853,-0.00813853177520318,0.100215659624143,-0.0190964084749581,0.545,0.294333333333334,0.479666666666667,0.542999999999999
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",0.831,0.994333333333334,0.667999999999999,0.535333333333334,0.856333333333335,1.257,1.19,1.267,0.754333333333332,0.841000000000001,0.537666666666667,0.656333333333333,1.028,1.16133333333333,0.598,0.543333333333333,0.838333333333334,1.23,1.01166666666667,1.01,0.660333333333334,0.557666666666667,0.255333333333333,0.721,-0.0834662586028037,0.0897662618137041,0.0475059079265083,0.107843933983557,-0.0102831023200443,0.063342139060417,-0.0351036128090483,-0.0951799772016848,0.0437012377117938,-0.116197748425478,-0.0419075253308945,0.0476882343456877,0.932333333333333,1.07766666666667,0.634666666666667,0.528333333333332,0.849666666666666,1.246,1.096,1.13333333333333,0.710666666666668,0.694666666666667,0.390333333333333,0.702,0.881,0.697666666666667,1.22066666666667,0.702333333333334,1.035,0.664,1.08533333333333,0.484,0.0236422218996566,0.0491287932346438,-0.00785047777254722,-0.0469953850033713,0.965,0.674333333333333,1.17466666666667,0.597999999999999
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",0.0659999999999998,0.759333333333334,0.0629999999999997,0.0953333333333326,0.541333333333334,0.532,0.574999999999999,0.681999999999999,0.444333333333333,1.026,0.547666666666667,0.106333333333333,0.198,0.966333333333333,0.278,0.393333333333334,0.718333333333334,0.555,0.526666666666667,0.684999999999999,0.480333333333334,0.847666666666667,0.355333333333333,0.0110000000000001,0.102782863407611,0.166813311031489,0.0863997235084764,0.0593678030592075,0.0814556985374546,0.0128274233743637,0.0383294060905506,0.0392077862855409,-0.0555044506956675,-0.00749035786953556,0.0923795418638003,0.0649027896978875,0.122333333333333,0.857666666666667,0.159666666666666,0.253333333333334,0.639666666666667,0.550999999999998,0.556000000000001,0.678333333333335,0.470666666666666,0.944666666666667,0.435333333333333,0.042,0.271,0.227666666666666,0.600666666666669,0.672333333333333,0.345,0.479,0.595333333333334,0.549,0.093497733374349,0.0761004182709604,0.0273925953371537,0.0264531326342308,0.325,0.349333333333334,0.599666666666668,0.618
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",0.751,0.624333333333333,0.193,0.215333333333334,0.471333333333334,0.876999999999999,0.600000000000001,0.756999999999998,0.614333333333331,0.721,0.582666666666666,0.606333333333333,1.148,0.881333333333333,0.318,0.403333333333334,0.598333333333334,0.755000000000001,0.721666666666668,0.654999999999998,0.795333333333334,0.622666666666666,0.510333333333333,0.781,0.162810447711092,0.0662738413352146,0.0896183934267931,0.121504044736288,0.111722769437321,-0.071756196596394,0.0923501025048941,-0.0951799772016848,0.146416292738037,-0.152989779795114,-0.00196985692393881,0.201688137854685,0.952333333333333,0.757666666666667,0.269666666666667,0.313333333333333,0.539666666666667,0.826000000000001,0.666,0.698333333333334,0.705666666666669,0.674666666666667,0.540333333333333,0.702,0.656,0.292666666666666,0.750666666666667,0.642333333333333,0.945,0.439,0.705333333333334,0.639,0.145503423398748,0.107163445908894,-0.0275989619700185,-0.0162686938705088,0.805,0.354333333333333,0.734666666666669,0.642999999999999
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.136,0.0443333333333333,0.238,0.180333333333333,1.16633333333333,1.582,1.355,0.867000000000001,1.13433333333333,1.041,0.267666666666667,0.531333333333333,-0.0720000000000001,-0.183666666666667,0.273,-0.0116666666666663,0.803333333333334,1.34,0.991666666666667,0.709999999999997,0.815333333333335,0.507666666666666,0.105333333333333,0.356,-0.0870444999177815,-0.148082372610941,0.111854299619455,-0.0535023155092045,-0.0955471778233452,0.00219644488214499,-0.146314955341994,-0.0455554902428679,-0.164928165478258,-0.099464194801242,-0.0746732805671764,-0.0582367524701706,0.0273333333333333,-0.0623333333333334,0.249666666666667,0.083333333333333,0.979666666666667,1.456,1.206,0.798333333333336,0.970666666666666,0.764666666666667,0.190333333333333,0.432,0.246,0.532666666666666,1.27566666666667,0.817333333333332,0.0449999999999999,0.359,1.01533333333333,0.474,-0.0903691872613681,-0.00589903423303539,-0.0533687499704616,-0.102989057079702,0.145,0.444333333333333,1.14466666666667,0.648
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",0.856,0.104333333333334,0.868,1.07533333333333,0.636333333333337,0.587,0.939999999999998,1.012,1.80433333333333,1.156,0.717666666666667,0.731333333333333,0.863,0.0763333333333334,0.538,0.938333333333333,0.843333333333334,0.73,1.01666666666667,0.734999999999999,1.34033333333333,0.882666666666667,0.755333333333333,0.576,0.0930580066861264,-0.117015063741952,-0.0620816264674451,0.0333469840363847,0.109111366919865,0.0923587648013813,0.0815622029795868,-0.15107027711294,-0.263669534631588,0.0468851587901709,0.0779322446751092,-0.00522329669275479,0.857333333333333,0.0876666666666667,0.699666666666666,1.01333333333333,0.744666666666667,0.651,0.981000000000002,0.873333333333335,1.57566666666667,1.01466666666667,0.730333333333333,0.657,0.571,0.872666666666666,0.835666666666668,1.22733333333333,0.51,0.779,0.835333333333335,0.989,0.00134968041107175,0.0259198750798397,0.025631465900922,-0.00274563009651629,0.535,0.819333333333333,0.849666666666668,1.118
