"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2001,1.82656327264554,0.769389563197721,0.781274443695214,0.589866074773358,0.537810556679398,0.582958530006731,0.575315988611663,0.593860605379483,1.04220536450139,0.516038997527541,1.14742488948827,1.47671012212482,2.44296321270698,1.24744287105717,1.04259159361656,0.686473364801078,0.730081853600061,0.913454334307337,0.942926687645144,0.92637652656027,1.1513770884843,1.12152243949951,1.32231962238705,2.10586517569492,0.0489825281376763,0.0702023031090953,0.0719347198178406,0.192993964928323,0.141408853569223,0.134502650018555,0.0995417134506358,0.0890726709986556,0.0782479269908194,0.221490020562998,0.026844702882685,0.0742869057306734,2.13476324267625,1.00841621712745,0.911933018655877,0.638169719787218,0.633946205139731,0.748206432157035,0.759121338128413,0.760118565969883,1.09679122649285,0.818780718513523,1.23487225593766,1.79128764890987,1.26986426412927,0.636317025049325,0.584045041332622,0.901889750505729,1.83273138782748,0.819715604005894,0.927585849504254,1.19840638345696,0.0657854598028775,0.136822332597829,0.107008546614638,0.110771055938199,1.55129782597838,0.728016314527609,0.755815445418444,1.05014806698134
"ACCESS-ESM1-5","ssp126",2001,0.923166666666667,0.903833333333333,0.644666666666667,0.614999999999999,0.713333333333333,0.764333333333333,0.721,0.776833333333336,0.804333333333332,0.963833333333334,0.798,0.921166666666666,0.931666666666667,0.934666666666667,0.686,0.607833333333333,0.613666666666666,0.686333333333334,0.667666666666667,0.711666666666668,0.74,0.885333333333333,0.761333333333333,0.927166666666666,0.0368161308987478,0.0235666821300935,0.0322670968541034,0.0286903988466731,0.0183744882591697,0.0166151236720538,0.0316615273597645,0.0157800909283008,0.0135629278661131,0.00620875483088756,0.0327395639105816,0.0364814731199541,0.928833333333333,0.920666666666667,0.662833333333333,0.610666666666666,0.662833333333335,0.725666666666665,0.698999999999998,0.741166666666665,0.775666666666666,0.922333333333333,0.781333333333333,0.921333333333333,0.889833333333333,0.654166666666666,0.753666666666664,0.856499999999999,0.905999999999999,0.635333333333333,0.691000000000001,0.7975,0.0317465803482531,0.0256465310033249,0.0215129115402934,0.0166931477656984,0.900166666666667,0.643833333333334,0.724499999999999,0.827
"ACCESS-ESM1-5","ssp126",2021,2.28316666666667,2.05383333333333,1.73616666666667,1.6255,1.87683333333333,1.72833333333334,1.706,1.84083333333334,1.94733333333333,2.09083333333333,2.0855,2.19716666666667,2.35516666666667,2.14366666666667,1.7605,1.52533333333333,1.59616666666667,1.55333333333333,1.55416666666667,1.66666666666667,1.786,1.91983333333333,2.03483333333333,2.25216666666667,0.0970580100139351,0.0875304495672946,0.103214265016179,0.0919996888610504,0.0601640779146013,0.0424361151198189,0.0217620383049937,0.0261329337919198,0.0324446377042715,0.0621150502791075,0.0962847755540421,0.0983873443892751,2.31783333333333,2.09566666666667,1.75083333333333,1.57766666666667,1.73683333333334,1.64016666666667,1.6295,1.75016666666667,1.86716666666667,2.00433333333333,2.06233333333333,2.22283333333333,2.16733333333333,1.74716666666667,1.74966666666667,2.0425,2.235,1.63183333333333,1.5935,1.918,0.0901235751368059,0.0826470216415212,0.0303015598244762,0.0610833562506254,2.20116666666667,1.68783333333333,1.6765,1.9785
"ACCESS-ESM1-5","ssp126",2041,3.31816666666667,2.91383333333333,2.62666666666667,2.4755,2.66133333333333,2.39033333333333,2.5005,2.69933333333334,2.74833333333333,3.01333333333333,3.228,3.22116666666667,3.43716666666667,3.00766666666667,2.661,2.34283333333333,2.30916666666667,2.18083333333333,2.24966666666667,2.44566666666667,2.559,2.88183333333333,3.21833333333333,3.30716666666667,0.14157667679258,0.118992680747539,0.157947639743632,0.153823899013438,0.111505079474725,0.0630455881346732,0.0260088688406173,0.0314932633583069,0.0727893738146816,0.121198845637594,0.147579384205533,0.136694895538138,3.37733333333333,2.96416666666667,2.64883333333333,2.41166666666667,2.48433333333333,2.28516666666667,2.3715,2.56916666666667,2.65916666666667,2.94983333333333,3.22483333333333,3.26133333333333,3.14033333333333,2.58466666666667,2.52516666666666,2.994,3.2385,2.44383333333333,2.29,2.893,0.130643378533189,0.138359862513704,0.040630101713818,0.111016201124745,3.18966666666667,2.51283333333333,2.4095,2.944
"ACCESS-ESM1-5","ssp126",2061,4.00266666666667,3.56783333333333,2.92166666666667,2.9535,3.02083333333333,2.79183333333333,2.872,3.08633333333334,3.14133333333333,3.60333333333333,3.7535,3.72366666666667,4.19766666666667,3.74666666666667,2.989,2.84183333333333,2.64716666666667,2.48283333333333,2.56316666666667,2.77366666666667,2.889,3.42583333333333,3.74033333333333,3.84016666666667,0.144133805379959,0.160088888286576,0.190041336644646,0.182852201158672,0.142399937910965,0.0494919823029916,0.041243382535777,0.0287275801161044,0.0435853912772171,0.143168408470652,0.179312981032552,0.162225401859637,4.09683333333333,3.66516666666667,2.95933333333333,2.89916666666667,2.83333333333333,2.63466666666666,2.718,2.92766666666667,3.01916666666667,3.51233333333333,3.75233333333333,3.77883333333333,3.74933333333333,2.96416666666667,2.91666666666666,3.4975,3.917,2.82683333333333,2.6055,3.355,0.157768656939174,0.168971847286271,0.0402682979301954,0.117400198201005,3.83216666666667,2.89733333333333,2.768,3.4275
"ACCESS-ESM1-5","ssp126",2081,4.05966666666667,3.74433333333333,3.16616666666667,2.8895,3.03833333333333,2.80683333333333,2.919,3.16583333333334,3.32833333333333,3.60133333333333,3.781,3.81916666666667,4.24866666666667,3.94316666666667,3.2445,2.78283333333333,2.66066666666667,2.50183333333333,2.58866666666667,2.80616666666667,3.0025,3.39133333333333,3.79333333333333,3.96816666666667,0.153495530854721,0.1616576132368,0.1930391114993,0.206719513624938,0.132378329829415,0.0635570715606688,0.0472212417150786,0.0278391988957036,0.0481538010883584,0.114546715520941,0.184392758658016,0.164652301105682,4.15383333333333,3.84366666666667,3.20683333333333,2.83916666666667,2.85033333333334,2.65466666666666,2.7525,2.98716666666667,3.16816666666667,3.49733333333333,3.78783333333333,3.89583333333333,3.89133333333333,3.03316666666667,2.95866666666667,3.568,4.0665,2.89983333333333,2.6325,3.4,0.158198224605247,0.173494531576867,0.0468967945926533,0.110916462812481,3.98166666666667,2.96333333333333,2.7955,3.481
"ACCESS-ESM1-5","ssp245",2001,0.923166666666667,0.903833333333333,0.644666666666667,0.614999999999999,0.713333333333333,0.764333333333333,0.721,0.776833333333336,0.804333333333332,0.963833333333334,0.798,0.921166666666666,0.931666666666667,0.934666666666667,0.686,0.607833333333333,0.613666666666666,0.686333333333334,0.667666666666667,0.711666666666668,0.74,0.885333333333333,0.761333333333333,0.927166666666666,0.0368161308987478,0.0235666821300935,0.0322670968541034,0.0286903988466731,0.0183744882591697,0.0166151236720538,0.0316615273597645,0.0157800909283008,0.0135629278661131,0.00620875483088756,0.0327395639105816,0.0364814731199541,0.928833333333333,0.920666666666667,0.662833333333333,0.610666666666666,0.662833333333335,0.725666666666665,0.698999999999998,0.741166666666665,0.775666666666666,0.922333333333333,0.781333333333333,0.921333333333333,0.889833333333333,0.654166666666666,0.753666666666664,0.856499999999999,0.905999999999999,0.635333333333333,0.691000000000001,0.7975,0.0317465803482531,0.0256465310033249,0.0215129115402934,0.0166931477656984,0.900166666666667,0.643833333333334,0.724499999999999,0.827
"ACCESS-ESM1-5","ssp245",2021,2.10016666666667,2.02783333333333,1.76516666666667,1.688,1.77333333333333,1.73333333333333,1.711,1.84083333333334,1.88983333333333,2.03183333333333,2.133,2.04916666666667,2.12466666666667,2.06766666666667,1.727,1.55533333333333,1.50366666666667,1.51283333333333,1.56116666666667,1.67416666666667,1.699,1.85183333333333,2.07933333333333,2.10566666666667,0.0751726691150632,0.0630413006459394,0.0984140929600636,0.0747743188161776,0.0536497906234334,0.0152611567982923,0.0216461062242406,0.0347317985701929,0.0302265380995657,0.0458372662796567,0.0754801368891576,0.0928629260614215,2.11283333333333,2.05016666666667,1.75083333333333,1.62216666666667,1.64433333333333,1.62016666666667,1.6345,1.75016666666667,1.79966666666667,1.94083333333333,2.10783333333333,2.07283333333333,2.04133333333333,1.74516666666667,1.75616666666667,2.021,2.0775,1.59633333333333,1.586,1.8805,0.0747583549025164,0.0733053946593136,0.0235264708024179,0.0486748986456531,2.06516666666667,1.66633333333333,1.6725,1.9465
"ACCESS-ESM1-5","ssp245",2041,3.57566666666667,3.30083333333333,2.72266666666667,2.6675,2.78133333333333,2.56333333333334,2.5825,2.82983333333333,2.88833333333333,3.24033333333333,3.263,3.43116666666667,3.70866666666667,3.43366666666667,2.742,2.50633333333333,2.38916666666667,2.31333333333333,2.33016666666667,2.57616666666667,2.706,3.13083333333333,3.22383333333333,3.54416666666667,0.117612929127266,0.115923786119487,0.145644136988202,0.117276670922361,0.070181934140388,0.0421659594904407,0.0196012727419301,0.0422258809970666,0.0515015024751406,0.118933904915322,0.117914164876601,0.11994535970125,3.64133333333333,3.36866666666667,2.73283333333333,2.58716666666667,2.59183333333333,2.43416666666667,2.4585,2.70066666666667,2.80116666666667,3.18483333333333,3.24383333333333,3.49283333333333,3.41233333333333,2.71966666666667,2.65616666666666,3.133,3.5375,2.54633333333333,2.408,3.0255,0.11618094564091,0.107013853103934,0.0344942493663254,0.0936550038740984,3.47316666666667,2.63433333333333,2.533,3.0765
