"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,-7,-10.2,-10.6,-10.4,NA,-8.8,-9.7,-9.3,-11.8,-7.5,-9.8,-8.4,-12.9,-9.7
"historical",1851,-7,-9.3,-9.7,-10.3,-10.2,-9.1,-9.2,-10.6,-12.5,-7.9,-9.5,-7.7,-12.6,-9.7
"historical",1852,-7,-10.8,-10.8,-9.9,-9.8,-9.2,-9.9,-9,-12,-8,-8.8,-7.7,-12,-9.6
"historical",1853,-6.8,-10.9,-10.8,-10.9,-10.2,-7.9,-9.2,-10.2,-11.9,-7.3,-9.2,-7.8,-12.6,-9.7
"historical",1854,-7,-10.4,-10,-10.5,-10.1,-7.8,-8.9,-9.2,-11.8,-7.9,-9.6,-8.2,-12.6,-9.5
"historical",1855,-6.8,-9.6,-9.8,-9.9,-10.4,-9.5,-9.1,-10.1,-11.3,-7.7,-9.7,-7.8,-12.4,-9.5
"historical",1856,-6.7,-9,-10.5,-10.3,-10.3,-8.8,-9.6,-9.6,-11.7,-8,-8.6,-8.8,-12.2,-9.5
"historical",1857,-7.2,-9.5,-11,-9.4,-10.5,-7.9,-9.2,-8.7,-12.1,-7.5,-9.2,-7.3,-12.4,-9.4
"historical",1858,-7.4,-9.4,-10.4,-10.1,-10.3,-8.4,-7.8,-10.3,-11.5,-7.4,-9.5,-7.4,-11.7,-9.4
"historical",1859,-6.9,-10.9,-10.2,-11.8,-11,-8.4,-8.9,-10,-11.6,-7.3,-9.7,-9.3,-12.7,-9.9
"historical",1860,-7.2,-9.6,-9.8,-10.2,-10.2,-8.4,-10.2,-10,-11.8,-7.7,-10.6,-8.8,-12,-9.7
"historical",1861,-7.6,-10.9,-10.5,-9.9,-10.9,-9.4,-8.7,-8.7,-10.4,-7,-9.5,-8.1,-12,-9.5
"historical",1862,-7.1,-9.8,-10.4,-10.1,-10.8,-8.7,-8.6,-10.6,-11.1,-7.3,-10.1,-7,-12.6,-9.6
"historical",1863,-7.3,-11.5,-10.6,-11.4,-10.5,-9.2,-9,-9.7,-11.5,-7.5,-9.4,-8.1,-12.3,-9.8
"historical",1864,-7.3,-9.5,-11.6,-9.5,-10.5,-8.5,-9.7,-10.3,-12.6,-8.3,-9.5,-6.8,-12.1,-9.7
"historical",1865,-7,-10.6,-10,-10.5,-10.2,-8.9,-8.5,-10.8,-11.4,-8.1,-10.1,-8.1,-12.5,-9.7
"historical",1866,-7.3,-9.2,-11,-10.5,-11.3,-9.9,-9.1,-10.3,-11.8,-8.6,-9.8,-7.9,-12.5,-9.9
"historical",1867,-6.9,-9,-10.5,-10.8,-10,-8.4,-9.6,-10.3,-11.6,-7.5,-9.8,-8,-12,-9.6
"historical",1868,-7.2,-10.7,-10.8,-10.1,-10,-8.8,-9.4,-9.2,-11.8,-7.7,-9.8,-8,-12.8,-9.7
"historical",1869,-7.4,-9.3,-10.7,-10.7,-10.5,-8.8,-7.9,-10.6,-11.3,-7.1,-8.6,-7.9,-12.9,-9.5
"historical",1870,-7.5,-11.1,-10.6,-10.6,-9.6,-8.8,-8.7,-9.1,-12.1,-7.3,-9,-8.2,-12.2,-9.6
"historical",1871,-6.7,-9.6,-10.9,-10.6,-10.3,-8.6,-9.3,-10.1,-12,-7.5,-9.1,-7.7,-12.2,-9.6
