"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",0.353333333333332,0.552000000000003,0.205000000000002,0.375666666666667,0.454666666666668,0.948333333333331,0.381666666666668,0.382333333333332,0.466666666666669,0.100000000000001,-0.0203333333333333,0.148000000000003,0.413,0.584666666666667,0.412666666666667,0.322666666666667,0.364000000000001,0.547666666666665,0.590666666666667,0.584666666666667,0.571666666666665,0.459666666666667,0.30833333333333,0.305333333333337,-0.149138595601049,-0.0880001252438323,0.110991989039393,-0.11979464809577,-0.0816674353777378,-0.286158011084362,0.225561905613868,0.114871625227075,0.0251419853714321,0.185228681762648,0.0800759138963665,-0.0142301255819746,0.385333333333332,0.581666666666667,0.316999999999997,0.330333333333332,0.414000000000001,0.747,0.486333333333331,0.494666666666664,0.521000000000001,0.280999999999999,0.150666666666666,0.231333333333335,0.312666666666665,0.344333333333331,0.568666666666665,0.187000000000001,0.420333333333332,0.369666666666667,0.576666666666668,0.434999999999999,-0.0728341730075144,-0.0500115769667291,-0.00182441531043409,0.0913269842320599,0.373333333333335,0.357000000000003,0.571666666666665,0.299666666666667
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",0.753333333333334,0.582000000000001,0.600000000000001,0.885666666666665,0.254666666666665,1.03833333333333,0.916666666666668,0.972333333333331,0.616666666666667,0.720000000000002,0.504666666666665,0.568000000000001,0.753,0.729666666666667,0.71766666666667,0.657666666666664,0.464000000000002,0.617666666666665,0.730666666666664,0.674666666666667,0.651666666666667,0.584666666666667,0.658333333333331,0.610333333333337,0.0772685028066613,0.173970765342426,0.10625780141884,-0.128326281716887,0.0349184162032286,-0.151004532337331,0.0121128928853711,-0.178754767997885,0.0736174190232228,-0.0877437573772264,0.152497637350365,-0.0133086541982852,0.745333333333331,0.656666666666666,0.666999999999998,0.765333333333334,0.349000000000004,0.832000000000001,0.811333333333334,0.834666666666667,0.631,0.651,0.580666666666666,0.591333333333335,0.657666666666664,0.584333333333333,0.978666666666665,0.597000000000001,0.725333333333332,0.609666666666669,0.671666666666667,0.629999999999999,0.0649106074562962,0.00840373886679391,-0.10964040250394,0.0337003711979325,0.683333333333334,0.606999999999999,0.811666666666664,0.624666666666666
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",0.813333333333333,0.577000000000002,0.330000000000002,0.600666666666662,0.779666666666671,1.00833333333333,0.971666666666668,0.697333333333333,0.676666666666666,-0.00999999999999801,0.624666666666666,1.093,0.817999999999998,0.549666666666667,0.522666666666666,0.587666666666667,0.524000000000001,0.662666666666667,0.660666666666668,0.604666666666667,0.651666666666667,0.509666666666664,0.598333333333333,0.830333333333336,-0.0282206286090787,0.0567039735261154,0.163709212812792,-0.0159328453946159,-0.196367024404833,-0.172322058829472,-0.0434371042145685,-0.114517547019081,0.0046419704821874,0.219309677005754,-0.155953834025763,-0.14508593929465,0.810333333333332,0.576666666666664,0.421999999999997,0.590333333333334,0.659000000000002,0.822000000000003,0.826333333333331,0.664666666666665,0.660999999999998,0.245999999999999,0.615666666666666,0.966333333333335,0.807666666666666,0.584333333333333,0.888666666666666,0.422000000000001,0.725333333333332,0.539666666666669,0.651666666666667,0.585000000000001,-0.050503789315048,-0.067470050295074,-0.116932382163279,0.0584939229454786,0.768333333333334,0.557000000000002,0.766666666666666,0.509666666666668
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",0.0783333333333331,-0.0479999999999983,0.225000000000001,0.470666666666666,0.734666666666669,0.983333333333331,0.536666666666669,0.507333333333332,0.306666666666668,0.220000000000002,0.509666666666664,0.248000000000001,0.268000000000001,0.129666666666669,0.352666666666668,0.392666666666667,0.449000000000002,0.562666666666665,0.660666666666668,0.574666666666666,0.556666666666668,0.474666666666664,0.528333333333332,0.510333333333335,0.0167497318068826,0.0291849741012262,-0.0659926353861957,-0.024507109264575,-0.255587856471433,-0.20470568863951,0.0829457530917184,0.012266844313122,0.0612077917459182,0.181731559471251,-0.123032158689166,0.0741309639113439,0.165333333333333,0.0466666666666669,0.291999999999998,0.440333333333335,0.589000000000002,0.782,0.591333333333331,0.549666666666667,0.420999999999999,0.340999999999998,0.520666666666667,0.371333333333336,0.0926666666666662,0.464333333333329,0.658666666666665,0.337000000000003,0.325333333333333,0.394666666666669,0.586666666666666,0.504999999999999,0.0588670531005224,-0.151534315083548,-0.0519048785526213,0.075976926288762,0.208333333333336,0.442,0.626666666666665,0.434666666666669
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",0.528333333333332,0.287000000000003,0.115000000000002,0.170666666666662,0.579666666666668,0.978333333333332,1.08166666666667,0.62233333333333,0.616666666666667,0.100000000000001,0.319666666666667,0.528000000000002,0.567999999999998,0.459666666666667,0.407666666666668,0.367666666666665,0.469000000000001,0.527666666666665,0.650666666666666,0.619666666666667,0.611666666666668,0.449666666666666,0.463333333333331,0.455333333333336,-0.11678493125522,0.184206576972172,0.175146985875412,0.0638266899757456,-0.156146203256235,-0.245185479172084,-0.18542006132174,0.108398794583802,0.132525962698511,0.129886141927297,0.0380536798673647,0.0219204112912577,0.545333333333332,0.376666666666665,0.251999999999999,0.255333333333333,0.524000000000001,0.747,0.861333333333331,0.629666666666665,0.611000000000001,0.276,0.405666666666665,0.486333333333334,0.417666666666666,0.289333333333332,0.898666666666667,0.347000000000001,0.485333333333333,0.414666666666669,0.606666666666666,0.5,0.0335635571707069,-0.0232811696446511,-0.115504293715075,0.11640868380219,0.443333333333335,0.362000000000002,0.741666666666664,0.419666666666668
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",0.513333333333332,0.257000000000001,0.785000000000004,0.665666666666667,-0.0153333333333308,0.0333333333333314,0.0716666666666654,0.607333333333333,0.471666666666668,0.130000000000003,0.184666666666665,0.118000000000002,0.642999999999997,0.349666666666668,0.55766666666667,0.557666666666666,0.429000000000002,0.457666666666665,0.460666666666665,0.524666666666665,0.536666666666665,0.439666666666664,0.438333333333333,0.475333333333335,-0.0696556919534483,-0.0232674239004496,-0.273923959408253,-0.159639676251127,0.197101523743762,0.145415818556573,0.153400513511077,-0.197461122946057,-0.0562259229652122,0.0562288814268497,0.00937792317485364,0.142348197919428,0.585333333333331,0.306666666666665,0.666999999999998,0.615333333333332,0.204000000000001,0.237000000000002,0.266333333333332,0.559666666666665,0.506,0.285999999999998,0.300666666666668,0.316333333333336,0.257666666666665,0.479333333333329,0.233666666666668,0.247,0.465333333333334,0.509666666666668,0.486666666666665,0.48,0.0298607767206764,0.0203756953364822,0.055084203012818,-0.00564172436638266,0.348333333333336,0.502000000000002,0.361666666666665,0.364666666666668
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",0.143333333333334,0.512000000000004,0.740000000000002,0.615666666666662,0.209666666666671,0.0133333333333319,-0.12833333333333,0.392333333333333,0.451666666666668,0.495000000000001,0.384666666666668,0.478000000000002,0.417999999999999,0.374666666666666,0.637666666666668,0.542666666666666,0.414000000000001,0.452666666666666,0.400666666666666,0.529666666666667,0.456666666666667,0.614666666666665,0.543333333333333,0.580333333333336,0.0374543213162415,-0.206927450748182,-0.139880730373958,-0.0313713973741105,0.115055523448958,0.141429739086576,0.346764162578672,0.0822951538339707,-0.138933646976489,0.0419436932449715,-0.00122130246911123,0.0201213792088026,0.295333333333332,0.441666666666666,0.686999999999998,0.575333333333333,0.324000000000002,0.227,0.141333333333332,0.464666666666666,0.460999999999999,0.555999999999997,0.460666666666665,0.526333333333334,0.342666666666666,0.514333333333333,0.108666666666668,0.437000000000001,0.440333333333331,0.529666666666667,0.456666666666667,0.530000000000001,-0.0168717569786274,0.0276341925406829,0.18759584485236,-0.0511916132058357,0.388333333333335,0.532,0.271666666666665,0.479666666666667
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.328333333333333,0.302000000000003,0.109999999999999,0.455666666666666,0.604666666666667,0.323333333333331,0.196666666666669,0.227333333333331,0.0566666666666684,-0.0749999999999993,0.444666666666667,0.313000000000002,0.222999999999999,0.424666666666667,0.457666666666668,0.577666666666666,0.449000000000002,0.512666666666664,0.495666666666665,0.464666666666666,0.501666666666665,0.374666666666666,0.488333333333333,0.420333333333335,-0.161909658999447,-0.0146705673196328,0.0790688486400075,-0.0225973086006137,-0.147135617666318,0.101812204897342,0.0869791727028355,0.0795435248990133,0.249064837439988,0.0850454471081017,-0.263265952731242,0.0107041921089559,0.275333333333332,0.356666666666666,0.286999999999999,0.520333333333333,0.519000000000002,0.417000000000002,0.341333333333331,0.349666666666664,0.271000000000001,0.160999999999998,0.480666666666668,0.361333333333334,0.292666666666666,0.384333333333331,0.243666666666666,0.137,0.355333333333334,0.494666666666667,0.486666666666665,0.449999999999999,-0.0433351035545817,-0.064938086670975,0.0909927766007446,0.118475272651263,0.318333333333335,0.442,0.366666666666664,0.309666666666665
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",0.048333333333332,0.552000000000003,0.420000000000002,0.445666666666661,0.549666666666667,0.913333333333334,0.176666666666669,0.127333333333333,0.146666666666668,0.120000000000001,0.639666666666667,0.348000000000003,0.113,0.469666666666665,0.612666666666669,0.597666666666665,0.579000000000001,0.592666666666666,0.545666666666666,0.539666666666665,0.491666666666667,0.209666666666664,0.638333333333332,0.505333333333336,-0.0268182139209063,-0.207405243446998,0.0472139423656186,0.0744232666484868,-0.119751965995835,-0.17694380210113,0.422726354597588,0.1229918438918,0.140960248626947,-0.148519617478947,-0.100967649945764,0.0527942851069207,0.075333333333333,0.516666666666666,0.506999999999998,0.510333333333335,0.564000000000004,0.747,0.361333333333334,0.344666666666665,0.320999999999998,0.155999999999999,0.630666666666666,0.416333333333334,0.297666666666665,0.469333333333331,0.413666666666668,0.307000000000002,0.365333333333332,0.594666666666669,0.551666666666666,0.425000000000001,-0.0194803688077636,-0.0310992923151652,0.10700888580428,0.00757458452566517,0.328333333333337,0.542000000000002,0.486666666666665,0.374666666666666
