"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1979",-3.81896263954196,1.53269941140127,10.3983683364651,16.0169406981265,21.2277187546283,27.2063254116836,29.5566797916358,28.5541941855191,26.3861727023012,20.2677213406676,8.93687000726639,7.65668936634518,-12.4247657522771,-8.99511303653082,0.292049028297194,5.17451056168545,10.2428205011015,16.1484492442054,19.557856526307,18.3563120475878,14.9878556237967,9.26122450986747,0.00602220291212286,-2.36997171555648,58.874595049527,48.4736387956753,89.956766926166,97.8525341300832,108.506957261152,85.8410455427746,99.5195671855869,75.4700072692603,44.7327491555719,65.9367746935597,48.4289547744493,34.3994765822727,-8.12186419590952,-3.73120681256477,5.34520868238117,10.595725629906,15.7352696278649,21.6773873279445,24.5572681589714,23.4552531165535,20.6870141630489,14.7644729252675,4.47144610508926,2.64335882539435,1.79014204606816,15.8810092630733,28.4390664629462,18.5302546834117,-7.92995016812146,5.2364600303614,18.0208726060334,8.08503411219209,141.747710427475,296.316258317401,260.830619997622,159.098478623581,-3.06990406102665,10.5587346467174,23.2299695344898,13.3076443978019
"1980",3.31442234708237,4.2680274131739,9.9216201276011,18.1548461046264,23.8099388375667,29.4066718946701,32.9984902621446,30.4976100831235,26.3964905074423,18.0660675193461,11.6550870633239,6.63832553664657,-5.73234401901749,-5.7710899606135,-1.33529501096895,5.70935686301283,12.3241375529936,17.8699123581439,21.4765705126722,20.1487693461197,15.916612438907,7.53833033846455,2.2714449769513,-3.35316815850857,52.5256859090607,35.8625777586519,82.6114444080873,70.6529833088956,101.51334407293,74.2916958616225,45.4314362796519,84.1758322149048,82.9316016444683,54.6022853430905,37.3835450477492,30.7063602649767,-1.20896083596756,-0.751531273719801,4.29316255831608,11.9321014838196,18.0670381952801,23.638292126407,27.2375303874084,25.3231897146216,21.1565514731746,12.8021989289053,6.96326602013757,1.642578689069,5.07971304220048,17.2954683565981,30.9675907466461,18.7058816967041,-4.62446856506249,5.56606646834582,19.8317507389786,8.57546258477429,122.787740249985,254.777771789913,203.898964356179,174.917432035308,0.227622238568996,11.4307674124719,25.3996707428123,13.6406721407392
"1981",5.35040639000484,7.94474941452535,12.8994628616984,21.0980740370909,21.8429543156195,27.8617238121575,30.2070959009831,28.4765358296616,25.434695044061,17.6008870924819,13.1270231852599,4.7319230644624,-4.67711907698643,-3.24900272604411,1.80351837302838,9.20554071941649,11.2902870503647,17.4060392117614,20.3633936298967,18.7967186227229,14.8116840380628,8.8327351791599,3.77232738332163,-3.86045439661394,17.8666280530271,41.236282020284,60.5703802278621,64.5949862184559,119.774403688509,115.032358018359,96.8394837666069,90.1332520991807,55.3345161289312,97.0773481695485,50.3724815746851,27.8118593209889,0.336643656509205,2.34787334424062,7.3514906173634,15.1518073782537,16.5666206829921,22.6338815119594,25.2852447654399,23.6366272261923,20.1231895410619,13.2168111358209,8.44967528429079,0.435734333924231,6.64449378039225,18.6134970714696,28.8484518476007,18.720868440601,-3.75976332051304,7.43311538093654,18.8553838214603,9.13891553351478,89.8092703382877,244.939770134827,302.005093884147,202.784345873165,1.44236522993961,13.0233062262031,23.8519178345305,13.9298919870579
"1982",0.656389223794824,4.14245174462199,11.3459133057798,16.5174599019272,22.7048014708605,25.1024819902899,30.0321904910119,29.37497052378,24.868128135645,18.4660088561723,10.0064811815018,6.34673866886665,-10.631904305553,-6.38190588205344,0.821407603765574,4.81468233949203,12.63864795269,14.9997284947979,19.8349235064611,19.435987456263,14.9804713533953,8.7277212133905,1.41425732074758,-1.91247509418503,57.1391691606309,35.7857276381773,62.7316043226399,73.1629299334255,152.256292427153,108.38245988605,87.5209596742969,76.0392883151684,63.4310610053875,80.6935946653228,69.8176806136608,93.7994477931648,-4.98775754087907,-1.11972706871573,6.08366045477268,10.6660711207096,17.6717247117752,20.0511052425439,24.9335569987365,24.4054789900215,19.9242997445202,13.5968650347814,5.71036925112469,2.21713178734081,3.17692134429307,16.8560582261892,28.169881001694,17.780206057773,-6.95808819474012,6.09157929864919,18.0902131525073,8.37414996251113,120.736756119797,288.150826683218,271.942707875515,213.942336284371,-1.89058342522352,11.4738187624192,23.1300470771006,13.0771780101421
"1983",4.21886405764035,7.05300981422173,10.3512858747871,14.4034433373908,20.9627566369224,26.3563772481765,31.3283438009109,32.2438443296894,26.0820595402288,18.8105897442425,11.1005920410156,-2.99227992053278,-4.34126495795225,-2.11052671314978,1.00918515463013,3.72839236869633,9.92645367807689,15.8035505972768,20.6359192183798,21.4787920188,15.3939445604081,9.70483968291805,3.17257019332237,-11.3231494921643,38.8061150304462,49.215744872224,85.6289666621357,87.898554465782,124.361638700417,104.552365313681,53.1862772464084,57.5906944033851,60.0302017926155,78.4112852278896,88.7652290678777,51.0691607459112,-0.0612004501559498,2.47124155053598,5.68023551470863,9.06591785304357,15.4446051574997,21.0799639227266,25.9821315096453,26.8613181742447,20.7380020503184,14.2577147135803,7.13658111716901,-7.15771470634856,5.87287084690958,15.2391619497001,29.9761884595922,18.6644137751623,-2.78808892176236,4.88801040046779,19.3060872781522,9.42378481221616,181.821307695835,297.889159828335,215.329336963475,227.206716088383,1.54239096257361,10.0635861750839,24.6411378688722,14.0440992936892
"1984",2.02561931881297,8.86615212969308,9.29965212853601,16.4229058288285,22.6558784376389,27.6755458452126,30.0465170620742,30.4471511913137,23.8293866921375,17.7689520524012,10.8229550329995,6.11888040117745,-7.52057295523546,-1.49375997968192,-1.05737541885735,5.58609668315872,11.1534726979043,17.37623082744,19.2641588256258,19.767408094361,13.5086421731524,9.29012746223344,1.87091686375336,-3.01479484955844,30.7255002573161,49.6783134165465,84.3984919379772,106.57714195886,83.4690266435578,100.352391405296,55.0253613224646,61.18174994067,62.7286183717881,140.651037013881,53.6376835817804,70.2196861047329,-2.74747681821125,3.68619607500558,4.12113835483933,11.0045012559936,16.9046755677716,22.5258883363263,24.65533794385,25.1072796428373,18.669014432645,13.5295397573173,6.34693594837643,1.55204277580951,2.63316384265775,16.1261454650011,29.3897380328668,17.4737645925127,-6.77916080902724,5.2273979874019,18.8025992491423,8.2232288330464,131.472974419774,274.444660540395,216.55950266843,257.01733896745,-2.07299848318474,10.6767717262015,24.0961686410045,12.8484967127796
"1985",0.749305443063189,3.68362230056837,13.1446197943665,19.7295691901474,24.4614886098564,26.7324677236837,30.3504450359616,28.6112797886275,23.6621014491077,17.9285275716917,7.8794467437889,1.45437040645367,-9.41445857766678,-6.78650031067182,2.4129809628166,7.8736129977692,13.0568798770272,15.7754541189185,19.3169538886626,18.4677443083994,14.5620338765366,8.92411817216198,-0.207500555390973,-8.29826956654045,39.0436516979393,52.4839179676535,85.3234696716194,78.0812576573157,81.666476410423,91.1766931277223,68.7167677236335,92.8022656420158,109.111403176888,96.4072481863713,78.208755275154,38.1788054137282,-4.3325765673018,-1.55143900505172,7.77880037859155,13.8015910939583,18.7591842434418,21.2539609213011,24.8336994623121,23.5395120485134,19.1120676628221,13.4263228719269,3.83597309419896,-3.42194958004339,3.517269381603,19.1118925314568,28.5647308494243,16.4900252548628,-6.40525124596568,7.781157945871,17.8533841053268,7.7595504977692,161.747255770326,245.071203739358,252.695726493372,283.727406638413,-1.44399093218134,13.4465252386639,23.2090574773756,12.124787876316
"1986",6.74844927313206,6.09441166737636,14.7248099810704,18.9713483620594,23.1662130202163,27.9151900015736,30.8137566878333,28.1304046486227,24.1498711030065,17.8499242990503,8.95993128772033,5.36290017078275,-3.79102064376756,-3.87579488889864,2.77452383900143,7.59574518429727,12.4238687379666,17.7852434926689,20.5004209111652,18.0585177019309,15.6993908922819,8.86995540094604,0.0121640463011187,-2.78724943766659,16.2684026534455,45.3986934088397,43.2886229350752,104.82614231958,117.136550441101,105.508028965452,80.2461255829637,83.3501048274371,127.170061368177,92.7640423934269,71.292731354247,43.2904341559871,1.47871431468225,1.10930838923886,8.74966691003594,13.2835467731783,17.7950408790914,22.8502167471212,25.6570887994992,23.0944611752768,19.9246309976442,13.3599398499982,4.48604766701072,1.28782536655808,4.76574378232069,18.954123787782,28.9531171126765,16.9865755632591,-5.32169503306888,7.59804592042175,18.781394035255,8.19383677984303,99.8459014760134,265.251315695756,269.104259375853,291.226835115851,-0.277975625374095,13.2760848541019,23.8672555739658,12.590206171551
"1987",4.69737861235562,8.65932970092197,11.5651292267569,20.4029238153973,25.0399307034027,28.5710236897401,30.4921911447534,28.9938774506628,25.0890134404621,17.8779086289248,12.0328137438444,5.93435642911362,-4.44711549587157,-0.465495177354835,0.77956728099084,6.69980650987673,14.2526909561519,17.7237278075015,20.11338446016,19.1393506380054,14.5295474373334,7.25030141532141,3.56752840014998,-2.12034319113779,38.2376661534797,74.9362856785613,79.5932199140035,32.2718534438476,117.155196946512,83.5718717790204,82.611243556236,93.2976362470348,65.3608542714175,34.8638512953615,69.9417222376336,74.7725869856402,0.125131558242025,4.09691726178357,6.17234825387387,13.551365162637,19.6463108297773,23.1473757486208,25.3027878024567,24.0666140443341,19.8092804388978,12.5641050221231,7.80017107199721,1.90700661898792,6.23986949468678,19.002661248519,29.3523640950521,18.3332452710771,-2.56662003696433,7.24402158233982,18.992154301889,8.44912575093493,156.464385988028,229.020270304363,259.480751582291,170.166427804413,1.83662472886122,13.1233414154294,24.1722591984705,13.391185511006
"1988",1.19913387931356,5.26602705101269,12.1521444167006,18.9039842650789,25.00718051133,30.7632111318869,30.8743669988985,30.8962143450552,25.6062733148512,17.8569171923597,12.0154263320128,6.51355295768849,-8.48205345117648,-6.2443791683251,0.349766041543269,5.73514904727305,13.004846885645,18.7414910339066,20.0729136390144,20.274988226868,15.18387937139,7.69853197432245,2.6576028109727,-3.21623564082862,38.8878399023722,30.6973684380649,74.5716557572571,61.596496985287,73.0943379781906,53.4060196619993,76.872657152898,76.1002422956214,94.6282163677269,36.9251034039817,59.9627270443203,44.0854132125445,-3.64145978593146,-0.489176058656209,6.25095522912195,12.319566656176,19.0060136984875,24.7523510828968,25.4736403189564,25.5856012859616,20.3950763431206,12.7777245833411,7.33651457149273,1.64865865842993,4.13317245314662,18.6877697310365,30.8445974919469,18.4928722797412,-5.61559193687979,6.36325399148711,19.6964642999297,8.51333805222838,144.357795326077,209.262490720735,206.378919110519,191.516046816029,-0.741209741866585,12.5255118612618,25.2705308959383,13.5031051659848
