"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,21,13.7,13.2,30,NA,15.8,26.1,37.8,25.5,13.4,20.9,27.2,19.2,13.2
"historical",1851,12.8,18.2,20.6,14.3,23,30.9,30.2,32.1,17.9,8.7,12.6,26.8,8.1,8.1
"historical",1852,15.7,25.5,15.3,33.9,32.8,16.6,23.4,17.8,32.4,6.4,14,22,20.6,6.4
"historical",1853,18.4,24.6,19.3,19.4,32.7,22.3,25.9,40.7,17.9,8.4,21.8,22.5,24.3,8.4
"historical",1854,16.4,31.3,18.2,14.9,18,24.3,16.8,18.7,24.2,11,25,24.6,14.9,11
"historical",1855,27.8,23.4,12.7,25.9,16.6,17.5,26.8,48.4,23.2,12.5,32.9,13,14.9,12.5
"historical",1856,18.9,13.1,21.1,33.2,30.4,22.8,36.2,32.6,21.8,6.7,12.6,29.6,10.8,6.7
"historical",1857,14.8,14.4,17.7,23.6,25.2,36,31.3,22.3,33.4,4.7,19.9,22.7,19.3,4.7
"historical",1858,22.1,21.6,21.8,18.5,19.3,36.2,22.7,43.5,42.8,6.1,13.6,32.8,14.6,6.1
"historical",1859,21,20.2,12.4,23.5,17.4,13.3,21.5,36.2,27,9.4,10,37,16.9,9.4
"historical",1860,20.1,21.3,18.8,14.1,13.1,25.3,22.8,27.4,34.3,11.6,7.4,21.2,16,7.4
"historical",1861,19.3,17.4,14.6,30.5,13.8,19.1,38.5,40.3,18.2,19.3,19.4,29.2,17.9,13.8
"historical",1862,17.7,19.8,21.9,19.8,19.1,22.6,28.8,22,22.1,12.3,24.9,31.6,14.5,12.3
"historical",1863,24.1,28.6,12.4,18.5,18.7,18.4,31.2,32,24.4,9.5,21.4,39.4,10.3,9.5
"historical",1864,16.1,16.7,13.6,16,27.7,15.9,47.8,28,43.3,5.5,24.3,33.2,13.4,5.5
"historical",1865,18.5,19.1,19.4,28.7,26.8,34.9,33.8,16.4,17.2,5.2,23.3,30.2,8.9,5.2
"historical",1866,36.5,24.1,21.8,26,20.9,37.5,33.4,32.4,22.2,5.1,21.6,22.3,8,5.1
"historical",1867,20.8,26.7,14.8,28.5,30.5,31.5,31.9,30.6,33.7,10.2,36.1,19.9,13.1,10.2
"historical",1868,21.9,23.8,29.8,44.7,26,28.2,43.1,25.8,27.7,15.3,22.5,31.5,12.1,12.1
"historical",1869,20,41.9,17.1,19.9,14.6,31.6,37.8,35.8,33.9,2.6,16.8,23.1,10.6,2.6
"historical",1870,20.8,21.9,13.9,34.6,24,19.4,24.7,32.9,35.2,9.9,21.7,21.8,10.5,9.9
"historical",1871,20.6,23,22.7,28.2,28.4,26.2,40.1,23.2,18.4,11.5,23.3,23.5,9.9,9.9
"historical",1872,31.2,21.5,16.6,45.1,19.6,25.1,17.1,45.3,18.7,9,5.5,20.6,18.1,5.5
"historical",1873,18.8,23.5,19.3,23.4,17.3,15.4,27.2,20.4,34.5,6,11,18.6,18,6
"historical",1874,23.6,25.5,21.6,22.7,21.4,10.9,27.7,18.4,38.3,8.3,8.6,21.9,11.4,8.3
"historical",1875,17.6,27.8,15.7,20.2,11.1,32.2,34.1,8.7,37.5,10.8,23.1,11.2,16.4,8.7
"historical",1876,22,32.4,9.8,21.2,21.8,32.8,46.1,17.5,18.6,9.2,15.2,23.9,15.5,9.2
"historical",1877,28.3,33.3,14.3,27.2,27.9,32.6,41.4,43.5,29.3,8.2,12,35,14.4,8.2
"historical",1878,15.9,26.9,16.3,24.4,20.5,29.4,37.7,14.1,24.8,8.1,14.1,32.7,15.6,8.1
"historical",1879,21.6,20.6,16.3,20.3,23.5,31.2,19.6,37.7,39.5,5.2,14.8,18,18.2,5.2
"historical",1880,18.5,30.8,26.8,26.2,26.3,33.9,38.1,22,29.5,8.9,28.9,15.7,14.2,8.9
"historical",1881,28.5,40.5,16.5,32.4,11.8,12.4,17.2,37.8,22,7.5,16,19.2,16.8,7.5
"historical",1882,18.8,16.8,7.3,26.2,16.8,33.8,37,29.2,18.7,5.3,18.6,19.1,18.6,5.3
"historical",1883,25,15.3,16.6,11.8,27,25.9,31.2,38.8,16.9,11.6,6.3,22.3,13.8,6.3
"historical",1884,22.7,22.9,23.8,21.7,24,19.3,34.5,44.6,21,7.3,8.8,18.8,17.1,7.3
"historical",1885,22.9,14.8,10.2,6.2,22.8,45.3,41,23.3,21,10.8,16.4,21,21.6,6.2
"historical",1886,10,26.5,16.9,23.1,22.6,17.6,23.5,14.2,29.7,7.9,17.7,16.6,14.8,7.9
"historical",1887,18.1,23.1,13.5,33,23,21.2,25.7,36.4,25,16.5,17.6,39.5,17.6,13.5
"historical",1888,24.6,24.2,25.4,28.3,29.4,31.5,33.7,22.9,39.7,11.5,17.9,37.2,19.6,11.5
"historical",1889,19.8,20.1,13.2,24.6,21.3,30.5,25.4,24.5,39.5,8.6,29.3,36.5,11.3,8.6
"historical",1890,20.5,20.9,12.1,23,23.7,26.7,37.9,44.9,23.6,4.5,16.8,24.1,11.8,4.5
"historical",1891,21,12.7,14.2,23.3,11.1,41.6,25.2,17.5,26,6.7,13.3,31.1,11.6,6.7
"historical",1892,19.4,19.1,12.9,20.5,14.7,18.1,32.4,32.9,25.4,5.6,19.6,14.6,6.4,5.6
"historical",1893,20.3,19.6,11.6,21.7,20.1,39,32.8,37.6,36.7,13.2,14.9,26.7,18.9,11.6
"historical",1894,22.4,24.8,16,13.4,32.1,16.1,37.4,44.7,35.9,4,15.3,25.8,12.3,4
"historical",1895,20.3,17.1,14.3,33.1,19,18.5,63.3,28.2,17.9,8,30.9,26.5,16.5,8
"historical",1896,21.4,21.8,8.3,13.1,26.1,37,30.2,18.9,11.4,12.4,15.9,27.8,6.7,6.7
"historical",1897,22.1,15.2,20.5,7.4,31.2,39.6,20.9,32.1,11,12.4,18.5,23.7,9.5,7.4
"historical",1898,15.2,26.6,16.8,13.9,44.1,15.6,16.7,37.3,16.7,6,27.4,15.7,21.5,6
"historical",1899,17,28.7,13.8,27.2,21.3,22,38.3,24.4,18.5,5.8,21.9,40,20.2,5.8
"historical",1900,23,29.7,10.9,27.7,15,37.5,21.2,30.9,26.5,9.9,16.9,20.6,15.2,9.9
"historical",1901,13.5,35.2,15.4,15.7,28.3,21,34,14.6,20.8,8.2,22.7,16,16.6,8.2
"historical",1902,13.1,9,21.4,19.2,33.4,38.6,33.9,38.9,14.2,10.7,19.9,20.1,16.1,9
"historical",1903,21.2,24.7,18.7,27.8,21.8,20.3,35.8,31.6,11.8,7.7,18,15.7,22.3,7.7
"historical",1904,23.1,26.5,19,19,21.7,18.4,33.9,20.3,42.7,14.5,23.2,22.8,18,14.5
"historical",1905,19.6,36.4,17.5,10.9,31.3,29.3,41.4,32.9,34.2,7.9,16.9,16.2,14.2,7.9
"historical",1906,10.2,14,23.2,21.1,36.8,17,30.9,34.5,12.1,10.8,5.6,18.9,13.3,5.6
"historical",1907,23.5,29.8,15.5,27.1,23.9,23.9,45.2,37.7,16.6,7.8,24,25,16.8,7.8
"historical",1908,20.8,20.2,18.9,14.6,26.8,41.1,44.2,36.3,31.8,18.4,8,16.2,26.4,8
"historical",1909,22.3,11.8,17,9.9,15.2,20.2,29.5,21.9,35.4,12.7,25.9,34.8,17,9.9
"historical",1910,20.4,30.8,16.5,21,36.4,38.4,48.7,33.4,27.2,8.3,10.1,31.7,12.8,8.3
"historical",1911,15,22.9,15.3,20.9,26.1,36,30.3,25.6,30,8.5,27.8,34.8,12.7,8.5
"historical",1912,21.6,21.7,11.1,29.8,41.6,37.1,29.4,39.5,25.7,11.5,16.1,24.6,18.9,11.1
"historical",1913,13,23.4,16.9,23.7,31.6,26.8,39.8,31.3,15.6,4.5,12.4,27.5,15,4.5
"historical",1914,21.5,30,5.1,33.9,18.6,19.7,41.8,23.9,23.8,9,9.6,29.4,18.3,5.1
"historical",1915,20.9,10.8,12.2,28,21.8,15.5,26.3,42.6,22.2,18.6,17.8,29.5,17.3,10.8
"historical",1916,18.8,10.2,11.8,20.7,25.1,42.1,28.8,35,33.7,5.9,13,23.9,6.3,5.9
"historical",1917,18.3,24.9,20,17.6,39.3,24.2,27.7,24.1,28.8,8.1,15.2,27.4,19.2,8.1
"historical",1918,21.8,25.2,9.6,17.4,17.2,34.3,34.1,41.7,28.5,13.6,21.9,24.2,16.1,9.6
"historical",1919,14.4,25.7,20.7,18.9,10.8,20.3,33.9,34.5,26.5,10,15.6,20.6,16,10
"historical",1920,22.4,17,16.5,39.3,23.7,20.2,33.8,32.2,38.5,13,18.4,21.3,10.6,10.6
"historical",1921,26.4,23.9,18,29.9,23,33.3,20,37.5,26.2,8,13.2,31.2,20.9,8
"historical",1922,16.7,33.5,17,29.8,22.9,26.5,34,15.1,28.5,8,17.6,31.3,15.5,8
"historical",1923,12.8,26.4,11,23.2,39.9,11.2,37.1,19.4,36.9,4.7,20,16.2,14.7,4.7
"historical",1924,24.2,16.4,18.3,18.3,19.5,19.8,28.8,27.8,25.9,10.7,10.5,25.9,22.7,10.5
"historical",1925,24.2,18.5,14.3,28.2,14.1,26.5,37.9,34.8,35.2,6.3,21.3,18.1,18.4,6.3
"historical",1926,16.4,26.1,15,17.8,22.3,22.2,28.7,19.6,27.9,7.4,23.7,21.8,14.4,7.4
"historical",1927,28.5,16.7,26,17.7,19.5,27.2,48.3,41.7,38.8,11.3,11.9,21.9,21.2,11.3
"historical",1928,31.6,34.8,14.9,27.9,24.3,27.5,43.3,35.9,28.9,6.8,24.3,11.7,16,6.8
"historical",1929,18.1,35.7,20.4,23.6,18.9,45,34.3,38.4,32,7.5,18.7,14.3,9.5,7.5
"historical",1930,26.2,21.8,9.2,32.4,21.3,17.2,19,29.2,14.2,8.8,22.1,19.8,17.9,8.8
"historical",1931,14.8,14.7,8.7,21.4,19.6,26.8,42.6,41.1,16.6,3.9,18.3,25.9,6.2,3.9
"historical",1932,22.6,31.8,17.9,14.6,18.8,27.7,36.1,45,39.3,8.6,17.5,49.4,16.8,8.6
"historical",1933,24.5,23.5,20.6,29.7,19.7,16.2,66.9,30.1,32.8,6,26.7,9.7,20.6,6
"historical",1934,13,24.5,16.4,32.4,25.5,25.6,39.7,46.3,19.1,4.3,19.9,22.8,9.2,4.3
"historical",1935,16.6,25.1,21.8,24.5,24.5,30.2,33.5,10.3,37.2,4.9,11.1,22.9,18.5,4.9
"historical",1936,26.2,22.9,16,44,17.4,33,36.7,42,24.8,18.2,11,13.9,14.8,11
"historical",1937,23.1,15.5,15.2,21.3,27.8,23.8,27.5,41.7,18.8,5.3,18.1,47.1,21.4,5.3
"historical",1938,21.6,26.2,14.2,25.1,27.2,38.4,35,25,17.1,7.7,26.7,13.5,12.7,7.7
"historical",1939,14.8,18.1,10.6,36.7,15.3,19.4,24.3,49.8,19.4,7.9,14,10.7,10.9,7.9
"historical",1940,19.5,25.9,16.4,17,17.5,14.6,35.8,42.7,20.8,6.2,21.8,18.3,18.7,6.2
"historical",1941,22.6,17.8,15.2,32,20.9,28.5,18.4,26.2,39.2,6,13.4,25.4,12.1,6
"historical",1942,14,19.2,20.2,10.8,21.6,30,25.5,22.8,16.4,7.5,15.4,31,11.8,7.5
"historical",1943,15.2,19,17.2,16,29.2,34.8,27.8,13.7,20.8,2.3,17.8,11.5,15.4,2.3
"historical",1944,26.8,26.6,19,33.2,15.2,19.6,40.8,36.4,25.5,12.2,25.7,33.7,13.8,12.2
"historical",1945,22.4,25.5,28.4,29.7,9.4,20.2,20.5,14.9,19.7,8.7,10.9,27.2,14.4,8.7
"historical",1946,12.8,35.6,6.7,40.5,25.3,17.6,29.1,24.3,36.8,9.4,15.4,25.1,11,6.7
"historical",1947,19.2,14.4,15.9,26.1,19.6,28.4,42,28.4,19.4,8.3,11.1,14.9,14.8,8.3
"historical",1948,20.5,21.8,12.8,33,15.5,48.2,40.9,25.2,44.8,5,16,14.1,10.8,5
