"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,281.7,272.3,260,307.1,NA,284.9,368.3,300.7,381.6,292.9,288.3,356,245.1,381.6
"historical",1851,306.5,246.9,245,396.4,244.1,274.4,301.6,311.8,321.9,319.6,325.7,338.6,287.5,396.4
"historical",1852,271.8,362.7,292.8,300,257.9,327.7,260.6,319.4,453.5,309.5,340.1,420.3,248.2,453.5
"historical",1853,311.8,357.9,244.2,374,273.4,249.4,345.6,231.4,503,339.9,295.4,370.6,306.2,503
"historical",1854,287.8,394.7,189.3,400.6,194,371.6,308,256.5,400.1,452.9,309.2,327.5,217.5,452.9
"historical",1855,312.9,312.4,279.3,305.7,224,288.7,288.8,329.8,391.7,321.8,411.1,336,245.6,411.1
"historical",1856,275.7,307.7,257.1,367.6,269.9,298.7,347.1,256.4,352.8,330.9,312,435.7,274.1,435.7
"historical",1857,259.1,343,236.9,294.1,273.9,246,371.9,238.2,354.6,362.5,322.1,456.6,280.8,456.6
"historical",1858,263.2,286.3,241.2,471.7,257.7,248,296.7,273.7,399.8,357.3,318.1,377.2,272.5,471.7
"historical",1859,255.5,406.9,250.4,386.4,206.9,359.7,314.8,288.2,425.8,409.7,338.6,337.5,269.4,425.8
"historical",1860,287.2,393.4,273.3,348.4,207,268.6,323.8,290,452.2,339,332.7,389.1,255.8,452.2
"historical",1861,277.4,327.8,220,313.3,262.5,278,306.6,248.9,318.1,274.7,375.8,388.6,229.1,388.6
"historical",1862,288.6,252.1,236.7,260.3,187.7,296,271,279.2,406,342.1,296.3,372.1,313.6,406
"historical",1863,254.1,269.8,282,300.9,244.8,271.1,280.7,243.2,331.3,318.6,324.9,393.5,252.7,393.5
"historical",1864,285.6,296,228.2,413.3,227.3,271,291.7,283.2,397.2,299.1,383.2,413.4,258.8,413.4
"historical",1865,368.9,289,234.5,303.1,245.3,209.9,331.2,299.5,390.2,346,318.1,331.4,305.3,390.2
"historical",1866,271.8,358.1,263.6,302.7,265.7,293,314,352,329.7,313.5,365.3,351.3,281.5,365.3
"historical",1867,269.5,282.5,201,358.3,213.4,270.5,327.6,319.5,384.2,335.9,322.4,331.2,281.2,384.2
"historical",1868,313.3,322.9,241.1,297.3,216.6,331.1,245.4,281.3,471.4,287.5,295.1,347.9,199.3,471.4
"historical",1869,286.9,339.8,258.8,328.1,191.1,261.8,273.4,237.1,332.1,319.5,277.9,356.5,265.3,356.5
"historical",1870,338.5,297.4,294.7,248.4,205.7,299.6,269.7,243.5,328.6,327.3,367.9,457.3,246.8,457.3
"historical",1871,267.2,275.9,262.5,348.4,211.9,352.2,351.9,267,345.6,351.5,334.9,337.3,253.8,352.2
"historical",1872,267.9,304.5,202.7,284.2,258.9,302.5,370.6,250,333.7,280.7,346,408.4,248.5,408.4
"historical",1873,296.3,296.2,220.4,378.5,244.8,223,379.1,265.2,325.1,332.9,336.6,360.2,267.6,379.1
"historical",1874,283.1,314.1,235.2,273.8,221,269.9,320.5,257.3,328.3,382.7,291.3,395.5,238,395.5
"historical",1875,298.8,329.6,239.1,371.5,275,246.6,293,274.6,332.4,341.4,354.6,373.9,283.7,373.9
"historical",1876,326.4,314.5,265.1,298.3,245.8,242.8,247.2,244.4,445,331.9,286.5,387.2,252.8,445
"historical",1877,262.1,313.4,242,293.2,235.6,240.3,283.4,285.8,411.9,307.8,345.1,373.8,273,411.9
"historical",1878,262.6,269.3,265.5,290.6,221.2,282,281.7,297.6,375.6,301.4,312.9,419,259.7,419
"historical",1879,272.4,338.5,241.1,327.6,245.8,333,341.7,312,384.1,325.8,419.9,420.6,257.7,420.6
"historical",1880,299.6,291.1,270.4,277.1,254.5,254.7,327.4,349.9,408.1,385.4,319.3,384.9,245.3,408.1
"historical",1881,251.3,317,271.8,300.7,272.1,311.7,263.3,272.3,391.8,423.5,339.6,393.5,238.6,423.5
