"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",0.768666666666666,0.629333333333334,0.374666666666667,0.716,0.531333333333333,0.572333333333333,0.551000000000002,0.596333333333334,0.533333333333335,0.753333333333334,0.849,0.781666666666666,0.723666666666666,0.602666666666666,0.475999999999999,0.645333333333333,0.423666666666667,0.561333333333334,0.567666666666668,0.642666666666667,0.538,0.780333333333333,0.814333333333333,0.760666666666667,0.0584992700566973,0.0690751657394975,0.0267463001373809,0.0330543910233043,-0.00647768454024789,0.0368949240512633,0.0580578525077788,0.0679153222322313,0.0304901690831336,0.0520124444440127,0.0133233921317926,0.0019224821959325,0.748333333333333,0.615666666666667,0.416333333333333,0.671666666666666,0.462333333333333,0.573666666666664,0.567999999999998,0.614666666666665,0.563666666666666,0.753333333333334,0.830333333333333,0.761333333333333,0.713333333333333,0.535666666666667,0.580666666666666,0.728,0.696999999999999,0.516333333333333,0.594000000000001,0.704,0.0382566802972661,0.0156058587184287,0.0538169002367379,0.0326912777798372,0.701666666666666,0.519333333333333,0.59,0.71
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",0.963666666666667,1.02933333333333,0.819666666666667,0.585999999999999,0.961333333333332,1.07733333333334,1.071,1.06133333333333,1.09333333333333,1.27833333333333,0.819,1.33666666666667,1.04866666666667,1.12766666666667,0.965999999999999,0.615333333333333,0.808666666666666,0.846333333333334,0.892666666666667,0.922666666666666,0.983000000000001,1.23033333333333,0.899333333333333,1.43566666666667,0.02717765903411,-0.00549969393542415,0.0645134415101332,0.047357015498573,0.0113814755654387,0.000546523458203829,0.01269853429603,-0.000979758978837175,0.0245254418539878,0.0460643461275874,0.0199984273625873,0.0693192866312815,1.00833333333333,1.08566666666667,0.896333333333333,0.606666666666667,0.882333333333333,0.968666666666664,0.983000000000001,0.989666666666665,1.04866666666667,1.25833333333333,0.850333333333333,1.37133333333333,1.07833333333333,0.785666666666667,1.06566666666667,1.053,1.172,0.801333333333333,0.894,1.049,0.0408473403910534,0.0382071026602802,0.00422770919312931,0.0303920090162961,1.13166666666667,0.784333333333333,0.989999999999998,1.04
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",0.643666666666666,0.774333333333334,0.414666666666667,0.476,0.361333333333333,0.632333333333335,0.856000000000002,0.811333333333334,0.803333333333335,0.938333333333333,0.754,0.851666666666667,0.563666666666666,0.732666666666667,0.375999999999999,0.450333333333333,0.308666666666666,0.631333333333334,0.687666666666667,0.697666666666667,0.683,0.695333333333333,0.639333333333333,0.770666666666667,0.0675080997638338,-0.00923434536316137,0.0289522562871891,0.0227181464616537,0.0310575251893086,0.0403873574937261,0.0135003352740908,0.000163228493796908,-0.00184241166124011,-0.0465342592511817,0.106272494363699,0.0668064769627303,0.608333333333333,0.740666666666667,0.381333333333333,0.471666666666667,0.332333333333334,0.628666666666664,0.762999999999998,0.754666666666665,0.738666666666667,0.823333333333334,0.695333333333333,0.811333333333334,0.693333333333333,0.425666666666666,0.775666666666666,0.827999999999999,0.657,0.381333333333333,0.669,0.674,0.0423995063897333,0.0276944602378855,0.0188171243201207,0.0160347984529965,0.686666666666667,0.389333333333334,0.719999999999999,0.745
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",1.04366666666667,0.844333333333334,0.689666666666667,0.636,0.761333333333333,0.772333333333336,0.581000000000003,0.641333333333336,0.788333333333334,0.748333333333333,0.679,0.981666666666666,1.05366666666667,0.787666666666667,0.595999999999999,0.535333333333333,0.648666666666666,0.641333333333334,0.532666666666668,0.582666666666666,0.738,0.630333333333333,0.519333333333333,0.935666666666666,0.00510872733964707,-0.000733404104809487,0.00586864317414726,0.00355460585023604,-0.0179588021120454,-0.0352402237294545,0.0467086024484651,0.0158285287077176,0.0121770494263425,0.0302731178664883,0.10166491392126,0.0147793264570097,1.04833333333333,0.830666666666667,0.641333333333333,0.586666666666666,0.702333333333334,0.703666666666663,0.562999999999999,0.609666666666666,0.758666666666667,0.703333333333334,0.605333333333333,0.946333333333333,0.968333333333333,0.690666666666666,0.655666666666665,0.738,0.936999999999999,0.576333333333333,0.589,0.629,0.00565152096286958,-0.00431105497704998,0.00921625138009752,0.044607748220022,0.951666666666667,0.649333333333333,0.645,0.69
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",2.03866666666667,1.52933333333333,0.689666666666667,1.011,1.20133333333333,1.06733333333333,0.901,0.891333333333336,1.03833333333333,1.23833333333333,1.014,1.25166666666667,2.16866666666667,1.68766666666667,0.731,1.02033333333333,1.01366666666667,0.946333333333333,0.832666666666666,0.847666666666667,0.973000000000001,1.19533333333333,0.969333333333333,1.33566666666667,0.0113914953808392,0.0771282265877344,0.051069476633379,-0.00188494709589904,0.0149626988041112,-0.0183105779721915,-0.00963851962381046,0.0470529374429649,0.0222181547574944,0.0153706008097458,-0.000795522507629265,0.00979304831059302,2.10333333333333,1.60066666666667,0.726333333333333,1.00666666666667,1.11233333333333,0.998666666666665,0.878,0.864666666666665,1.00866666666667,1.20333333333333,1.00533333333333,1.28133333333333,1.58833333333333,0.955666666666667,0.945666666666664,1.108,1.702,0.916333333333333,0.879000000000001,1.049,0.0222647163453802,0.0204178764353742,0.0051360008142538,0.0131590685757761,1.63166666666667,0.949333333333333,0.905000000000001,1.08
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",0.833666666666667,1.21433333333333,0.704666666666667,0.366000000000001,0.481333333333334,0.412333333333336,0.456000000000003,0.481333333333335,0.508333333333333,1.01833333333333,0.924,0.541666666666667,0.828666666666667,1.26266666666667,0.790999999999999,0.515333333333333,0.568666666666666,0.491333333333333,0.507666666666667,0.557666666666668,0.608000000000001,1.01033333333333,0.834333333333333,0.530666666666667,0.0371699365719449,-0.00266781061725396,0.0614036682066397,0.0586311801214672,0.0840143715598032,0.0425214169147852,0.0410718135457167,0.0353929695836444,0.0298948048721073,-0.02540392951349,0.0445400767162791,0.0432950292799461,0.828333333333333,1.24066666666667,0.741333333333333,0.446666666666667,0.532333333333334,0.448666666666664,0.488,0.499666666666666,0.558666666666667,1.00833333333333,0.880333333333333,0.536333333333333,0.818333333333333,0.510666666666666,0.450666666666663,0.808,0.827,0.631333333333333,0.524000000000001,0.819,0.0191588054775593,0.0696370349136215,0.0398251492793378,0.0161316333720443,0.826666666666667,0.564333333333333,0.484999999999999,0.815
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",1.06366666666667,0.964333333333334,0.799666666666667,0.596000000000001,0.751333333333333,0.637333333333334,0.576000000000001,0.726333333333333,0.878333333333334,0.808333333333334,0.759,0.671666666666666,1.22366666666667,1.02266666666667,0.821,0.555333333333333,0.578666666666667,0.621333333333334,0.602666666666668,0.707666666666666,0.853,0.850333333333333,0.799333333333333,0.710666666666667,0.0676363906394588,0.0485280786567319,0.0148002317134006,0.00885863771016293,0.021119491883228,0.0494000172278932,0.04692222428063,0.0172002570861842,-0.0462609892125627,0.0535191756941673,-0.0147128485859689,0.0661204049639617,1.14833333333333,1.00066666666667,0.811333333333333,0.571666666666667,0.662333333333335,0.638666666666666,0.593,0.729666666666667,0.858666666666666,0.828333333333334,0.785333333333333,0.696333333333333,0.863333333333333,0.700666666666668,0.655666666666665,0.818,0.942,0.641333333333333,0.644,0.839,0.0639987416494581,0.0154987424811672,0.0385934661111893,-0.00320228697097669,0.906666666666667,0.679333333333334,0.649999999999999,0.83
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.548666666666667,0.409333333333334,0.919666666666667,0.566,0.751333333333333,1.04233333333334,0.971000000000004,0.946333333333335,0.963333333333335,1.02333333333333,0.719,1.06666666666667,0.368666666666666,0.377666666666666,0.996,0.405333333333333,0.533666666666666,0.806333333333335,0.837666666666667,0.747666666666667,0.798,0.820333333333333,0.684333333333333,1.01066666666667,-0.00147065555621051,-0.0071417496199393,0.0738027433072288,-0.000610020686374391,-0.037206686705324,0.0179316691604656,0.0315319950359134,-0.0333566877345008,0.0282775767150953,-0.0155953686366006,-0.00688904210289909,0.0416673612394227,0.453333333333333,0.385666666666667,0.961333333333333,0.481666666666667,0.647333333333334,0.928666666666665,0.913,0.834666666666667,0.893666666666666,0.923333333333334,0.710333333333333,1.05133333333333,0.638333333333333,0.740666666666667,0.985666666666663,0.907999999999999,0.532,0.651333333333333,0.814,0.769,0.0126629360896677,0.00704724560022907,0.00682491146429776,0.00355339770995666,0.576666666666667,0.694333333333333,0.884999999999998,0.845
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",0.903666666666667,1.00933333333333,0.814666666666667,0.551000000000001,0.676333333333332,0.782333333333334,0.771000000000001,0.956333333333333,0.878333333333334,0.953333333333333,0.684,1.08666666666667,0.868666666666668,1.08766666666667,0.866,0.645333333333333,0.653666666666666,0.661333333333333,0.722666666666667,0.817666666666668,0.623000000000001,0.795333333333333,0.774333333333333,1.11066666666667,0.0237432982231951,0.00919530518059908,-0.0283809187787627,0.0547342588687316,0.0391700056915285,-0.00399786339813524,0.045497480889221,0.0266057633206369,-0.0102149852703564,-0.0561499000589469,0.0208861031579444,0.0235229595289868,0.893333333333333,1.04566666666667,0.826333333333333,0.591666666666667,0.672333333333334,0.713666666666665,0.742999999999999,0.879666666666665,0.748666666666667,0.868333333333334,0.730333333333333,1.10633333333333,0.963333333333333,0.680666666666666,0.835666666666665,0.837999999999999,0.987,0.721333333333333,0.734,0.739,0.0220462089552029,0.0250365509373243,0.0225848337432382,-0.0162150217888968,0.986666666666666,0.694333333333333,0.789999999999999,0.79
