"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,124.7,207.1,122,175.9,NA,120.4,247.1,128.6,161.3,122.2,174.5,206.3,80.8,155.9
"historical",1851,104.3,160.4,142.7,181.2,101.6,148.3,233.2,131,149.8,101.9,135.8,214.4,72.6,144.4
"historical",1852,96.2,175.3,145.2,228.7,99.4,102.7,216.9,136,192.3,105.9,167.5,161.4,86.4,147.2
"historical",1853,98.8,209.4,149.3,154.3,124.7,187.7,215,138.2,170.3,107.1,163.3,165.8,92.7,152
"historical",1854,113.6,164.8,153.1,152.4,121.6,101.8,193.4,132.6,152.6,103.1,182.2,137.6,75.2,137.2
"historical",1855,116.5,183.2,118.1,203.9,130.3,99.8,215.8,134.3,183.7,112,161.5,189.2,55,146.4
"historical",1856,104,152.5,145,186.2,115.1,152,212.2,127.6,175.6,117.2,156.1,162.6,80.4,145.1
"historical",1857,118.2,167,152.7,155.8,107.6,139.8,259.3,122.9,166.9,94.6,169.8,180.9,78.7,147.2
"historical",1858,115.8,180.8,130.6,154.7,88.2,161.5,202.1,121.6,173.7,110.6,160.5,228.5,75.7,146.5
"historical",1859,126.9,166.3,141.3,158.3,94.8,157,238.1,142.1,176.8,126.8,133.6,214.8,99.6,152
"historical",1860,117.6,182.1,176.8,216.8,130.2,145.4,188.7,139.2,149.1,104.6,114.5,170,95.2,148.5
"historical",1861,114.5,208.7,157.8,152.1,114.5,149.7,252.4,161.4,158.1,134.4,147.6,171.2,56.9,152.3
"historical",1862,109.8,213,139,157,132.2,76.8,205.8,148.6,170.6,118.5,170.1,210.1,77.2,148.4
"historical",1863,108.9,170.9,146.7,181.9,125.6,168.7,210.9,131.9,159.2,128.2,137.8,187.8,83.3,149.4
"historical",1864,103.6,197.5,117.3,149.1,146.9,114.2,216.5,164.5,164.1,107.2,162.6,166,93.2,146.4
"historical",1865,103.8,255.2,156.2,171.7,98.1,202.2,237.3,118.5,167,114.3,148.6,203.2,65,157
"historical",1866,116.2,211.1,164.4,165.5,107.7,137,229.7,122,163.5,99.6,157.1,187.8,87.3,149.9
"historical",1867,105.2,139.7,162.7,217.2,141.3,175.5,184.2,133.7,170.8,101.8,177.5,161.1,72.5,149.5
"historical",1868,107.9,139.6,122.1,181.7,138.4,107,229.3,165,171.3,99.2,181.1,181.4,79.7,146.4
"historical",1869,101.2,170.2,133.1,150.7,110.7,120.8,267.2,149.2,185.4,127.8,157.4,179.6,60,147.2
"historical",1870,104.8,218.4,152.4,173.8,80.1,111.7,261.9,147.4,163.8,141,149.3,186.4,68.4,150.7
"historical",1871,108.6,200.1,131.2,159.7,121,162.4,210.6,176.7,159.6,107.4,151,179.3,71.9,149.2
"historical",1872,130.9,185.7,141.4,191.4,94.8,187.7,243.7,158.9,167.3,132.1,122.5,168.6,84.4,154.6
"historical",1873,111.5,223,119,169.4,94.2,114.8,201.9,130.6,166.6,133.3,147.4,198.3,109.7,147.7
