"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,988.4,681.8,723.8,642.8,NA,894.6,798.4,799.9,844.2,834.8,793.3,925.9,836,813.7
"historical",1851,968.6,705.8,744.3,699.2,857.7,872.2,831.8,819.7,883.1,835.5,789.8,934.2,797.9,826.1
"historical",1852,948,694.1,766.2,621.7,884.5,914.4,863.5,816.1,883.4,827.7,757.7,861.1,878.7,824.4
"historical",1853,969,619.1,726,585.3,862,968.5,867.4,827.8,872.9,800.6,803.2,876.4,893.9,820.9
"historical",1854,924.3,718.5,731.8,713.3,854.4,861.6,868.5,853.1,839,837.6,824.6,936.9,835.8,830.7
"historical",1855,944.7,705.2,710.4,719.6,987.8,864.4,892.7,860.7,840.6,811,824.7,946.9,829.2,841.4
"historical",1856,897.3,774.5,702.4,748.8,942.1,930.6,794.4,853.7,858.5,805.6,879,876.4,841.5,838.8
"historical",1857,972.5,643.6,702.9,621.5,939.4,929.6,905.7,834.2,896.6,837.7,866.7,939.3,845.8,841.2
"historical",1858,943.7,700.1,710.3,712.8,913,888,790.5,807.9,857.4,850.5,831.2,900.5,861.3,828.2
"historical",1859,992,810.3,724.3,760.5,875.5,1014.7,786.7,892.5,900.4,858.1,800.3,982.9,844.3,864.8
"historical",1860,951.2,707.8,774,733.5,827.9,911.1,839,865.3,885.5,802.4,743.6,863.4,853.7,827.6
"historical",1861,948.6,692.9,718,596.8,892.1,847.9,847.8,888.6,849.6,826.1,794.6,889,826.3,816.8
"historical",1862,932,657.4,741.6,653.3,947.6,889.2,854.3,827.1,837.9,855.3,856.5,907.2,803.9,827.9
"historical",1863,929.5,668.4,689.7,728.1,858.1,991.6,801.8,883.1,914.9,837.5,788.5,906.7,804.6,831
"historical",1864,927.6,726.8,737,637.8,917.9,899.5,832.1,872.7,872.2,825.5,820.3,874.9,830.6,828.8
"historical",1865,914.6,617.2,765.6,672,946.3,945.7,802.8,869.3,896.1,828.6,822.2,870.1,817.2,828.3
"historical",1866,994.2,650.7,749.4,687.1,878.7,951.5,860.4,771.9,896.4,864.6,850.1,840.2,850.4,834.3
"historical",1867,915.9,699,715.1,720.7,886.6,867.6,768.3,903.7,815,795,796.2,904.1,820.7,816
"historical",1868,916.3,695.8,693.8,672.7,909.2,729.6,879,858.4,874.1,847.2,739.2,891.6,816.6,809.5
"historical",1869,912.9,737,753.8,644.8,934.1,866.2,930.4,884.2,906.1,840.1,789.8,867.6,769.2,833.6
"historical",1870,932.2,726.6,741,715.2,933.4,878.2,868.6,866.4,864.7,849.3,841.3,971.9,809.4,846
"historical",1871,969.4,750,722.3,755.1,901.3,896.9,776,871.4,896.1,844.7,829.7,967.2,820.7,846.2
"historical",1872,1078.2,720.6,721.5,646.3,921.4,848.1,882.2,884,834.3,850.9,736.7,881.9,880.3,837.4
"historical",1873,928.9,721.4,730.6,738.4,907.1,894.8,914.8,920.3,858.8,888.2,721.2,960,871.3,850.4
"historical",1874,979.7,738.8,732.1,681.6,881.5,947.9,816.8,809.5,880.3,839.7,746.6,905.8,790.8,827
"historical",1875,928.5,702.7,670.9,668,887.6,841.7,807.1,896,866.7,808,733,895.1,788.1,807.2
"historical",1876,900.4,669.2,731,671.5,922.6,886.9,796.3,865,825.7,815.9,792.6,857.9,793.7,809.9
"historical",1877,966,616.5,755.3,679.7,874.2,851.4,793.9,860.4,802.9,825.2,792.8,873.2,795.2,806.7
"historical",1878,933.5,723.5,737.4,725.9,896.7,907.2,838.1,856.5,803.1,858.9,795,903.1,801.4,829.3
"historical",1879,921.2,730.6,719,685.3,922,983.1,863.6,880.2,834.6,862.9,801,884.8,789.7,836.8
"historical",1880,972.3,645.9,712.8,762.2,954.2,892.9,820,830.3,884,851.1,796.6,924.3,867.9,839.6
"historical",1881,947.8,741.9,740.3,688.3,941.6,917.4,839.7,856.9,873.3,795.8,774.1,902,855.9,836.5
"historical",1882,1010.4,662.8,718.5,704.4,857.6,884.1,856.2,871.3,866.8,816.7,800.9,873.2,812.7,825.8
"historical",1883,870.5,710.2,711,685.1,872,958.7,849.7,836.2,868.6,817.2,814.6,913.2,773.4,821.6
"historical",1884,964.3,643.6,756.7,789.2,881,903.2,814.3,800.8,884.3,862.8,786.2,877.3,859,832.5
"historical",1885,997.7,640,702.1,695.6,898.9,857.2,862.7,929.9,872.3,852.1,843.3,830,837.8,832.3
"historical",1886,989.1,640,704,620.8,907.8,853.8,837,801.3,810.4,779.8,816.2,915.7,811,806.7
"historical",1887,950.3,641.7,715.9,720.7,867.2,820.7,824.8,861.4,821.5,775.1,859.8,822.5,817.9,807.7
"historical",1888,950,687.8,703.7,676.6,898.8,872,804.4,871,870.7,830.5,780.8,865.3,844.2,819.7
"historical",1889,944.6,721.4,733.1,671,873,929.7,764.2,839.2,880.2,831.7,769.2,848.3,858,820.3
"historical",1890,912.4,641,763.9,706.4,864.1,942.8,907.1,784.3,859.1,855.5,769.6,938.5,829.9,828.8
"historical",1891,966,647.9,735.4,736.3,887.6,927.9,888.6,850.4,847.4,848.1,779.2,911.4,831.7,835.2
"historical",1892,931.8,684.6,736.5,624.6,863.1,883.3,882.5,836,854.4,808.2,839.9,934.1,844.9,824.9
"historical",1893,962.9,670.2,706.1,749.5,890.6,946.6,779.4,838.3,838.5,846,744.4,845.4,816.9,818.1
"historical",1894,948,642.6,720.5,705.4,926.7,991.2,834.9,855.4,861.9,862.2,810.5,870.8,828.3,835.3
"historical",1895,966.5,698,704.5,735.7,945.2,943.7,762,898.1,863.1,842,772.3,927.9,846.9,838.9
"historical",1896,986.3,685.7,759.9,705.4,884.8,913.4,872.8,880.7,874.1,868.8,731.8,910.3,834.3,839.1
"historical",1897,920.1,737.4,677.6,724.7,927.8,882.7,962.9,939.3,833.8,858.4,809.6,930.5,827,848.6
"historical",1898,947.5,776.5,725,724.9,874.4,831.6,848.9,866.8,840.3,832.8,729.4,891.8,850.7,826.2
"historical",1899,950.9,658.2,766.8,738.3,924.9,907.2,937,876.8,869.6,830.8,748.5,917.3,791,839.8
"historical",1900,930.3,618.6,755.5,702.2,883.7,885.5,927.8,866.5,840.5,879.3,727.8,870.8,766.5,819.6
