"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1989",26.3762931979433,26.5701797173948,27.9935041155134,29.6020581303811,30.3736258370536,28.9707261688855,28.3296227279975,27.9765991210938,26.5206192950813,25.9135693608498,26.6040410255899,24.4202124770807,17.0082763671875,16.2070068359375,16.4980153609295,18.7017693967236,20.511924151985,20.9347584004305,20.2744357362086,20.2410858777105,20.0765135473135,18.397972138074,18.6441443618463,15.7190861916056,37.7986693960783,26.1070562320667,25.3262546442078,68.4418565879798,93.2895989138253,218.073608002112,224.714243398713,223.235564265514,359.469681626604,156.117247576274,61.6162998693263,44.5364896431375,21.6922847825654,21.3885932766662,22.2457597382215,24.1519137635523,25.4427749945193,24.952742284658,24.302029232103,24.1088424994021,23.2985664211974,22.1557707494619,22.6240926937181,20.0696493343431,26.0474358591093,29.323062694316,28.4256493393256,26.346076560507,16.5251634662654,18.570569636546,20.4834266714499,19.0395433490779,106.903185181813,187.057710146013,666.02341566634,577.203229072204,21.2862996626874,23.946816165431,24.4545380053877,22.6928099547925
"1990",25.919419144611,26.8583107461735,27.7359472158004,29.7285861268336,30.197486846301,28.5246557118942,28.0407536720743,28.5067843690211,27.5685832120935,26.8797212561783,26.0050230687979,25.4541758011799,17.0819112972338,17.3114053531569,17.7486655721859,19.7029669314015,21.1307136379943,20.8659487354512,20.3442599549586,20.4552323321907,20.2300750109614,19.4771231515067,18.1958346619898,16.8259122887436,43.7635529421585,42.3339730553176,53.5284855943357,72.6111935349466,120.850800507113,235.717782056985,201.288884058025,193.228831817871,237.587429963204,136.479819385449,87.5907025076639,59.2042481168577,21.5006652209224,22.0848580496652,22.7423063939932,24.7157765291175,25.6641002421477,24.6953022236727,24.1925068135164,24.4810083506059,23.8993291115274,23.1784222038425,22.1004288653938,21.1400440449618,25.7326474559551,29.2206733963117,28.3573979176632,26.8177758456899,16.7041342806654,19.5274487138606,20.5551470075335,19.301010941486,130.634015640614,246.990479636395,630.235497932881,461.657951856317,21.2183908683102,24.3740610550861,24.4562724625983,23.0593933935879
"1991",26.3259764379385,26.816197858538,30.6387131048709,31.9674736178651,30.8383628378109,29.2555797343352,28.5849745147083,28.7912559042172,27.1404319296078,26.3866560955437,25.2629624970105,24.9987165178572,17.3054202955597,17.0024813905054,18.479632942044,20.4314922722019,21.1038230428891,21.27392416195,20.5188858966438,20.4782045948262,20.167424291494,19.2209471410635,17.305889394332,17.4501068738042,49.4540374339986,34.0674186944871,12.2190070872133,24.5409286859397,120.574864574912,228.01372645974,157.706328057589,168.602617590555,248.754807738397,190.59902909687,79.344451973305,76.068666829904,21.8156983667491,21.9093396245217,24.5591730234575,26.1994829450335,25.97109294035,25.2647519481426,24.551930205676,24.6347302495217,23.6539281105509,22.8038016183036,21.2844259456713,21.2244116958307,26.1987833658854,31.148183186849,28.8772700510869,26.263350174054,17.0446046582696,20.0049827523783,20.7570048844733,18.8980869422965,142.725704245343,157.334800348065,554.322672107884,518.698288808572,21.6216940120775,25.5765829696136,24.8171374677801,22.5807185581752
"1992",24.7657773387676,25.868819007095,29.0550510951451,29.5548795738999,29.193367845185,29.1318102778221,28.176071229273,28.3440819565131,27.4707271653779,26.5559235241949,26.0217622718033,26.2783771125638,16.8490641691247,16.2586937729193,18.709512765067,19.6996985610651,19.8190098353795,21.2054178043288,20.3659141073422,20.2514851472816,20.066969268176,19.2394492635922,18.538315628986,17.3181261957908,63.8555887337282,30.5583048092391,45.5565678150917,67.4098440967453,110.58225239026,229.384191334248,192.991438548898,206.109566812651,250.219738472025,159.210110348364,99.1098157519817,28.6738852711412,20.8074207539461,21.0637563900072,23.882281930106,24.6272890674825,24.5061888402822,25.1686140410754,24.2709926683076,24.2977835518973,23.768848216777,22.8976863938935,22.2800389503946,21.7982516541773,25.2111042879066,29.26776617141,28.5506544878694,26.6828043204587,16.8526216052828,19.4094070538372,20.6076056863175,19.2815780535847,170.482560372871,223.548664302097,628.485196695796,508.539664572371,21.0318629465947,24.3385866126236,24.5791300870935,22.9821911870217
"1993",26.2898461166693,27.5823142538266,28.802717185507,30.6638671875,30.6764479033801,28.7189687300702,28.384370640346,28.3488199039382,27.4223198092714,27.0731052943639,26.5644328214685,26.4291390555246,17.06226594886,16.7694813008211,17.3377882354114,19.3988851741869,20.4292667311065,21.264820581553,20.4556417659838,20.3856056680485,20.1689212721222,19.5727644939812,18.1649453922194,16.5342073401626,41.0662306065651,19.6797321827758,37.7493327138075,50.2655514078191,93.0929596535861,352.484427696588,175.696739609999,208.75880609466,263.087430322657,148.051506040466,43.8884171302079,31.5747808931259,21.6760560327647,22.1758977773238,23.0702527104592,25.0313761808435,25.5528573172433,24.9918946558116,24.4200062031649,24.3672127859933,23.7956205406968,23.3229348941725,22.3646891068439,21.4816731978436,26.7168458276866,30.0476774254624,28.4840530914514,27.0199526417012,17.0499578151573,19.0553133802349,20.7020226718617,19.3022103861076,89.4198480604821,181.107843775213,736.939973401248,455.02735349333,21.883401821422,24.5514954028487,24.5930378816566,23.1610815139044
"1994",25.7085015744579,27.4076220454002,29.4021536690848,30.8853358677456,31.2579061702806,29.4424261599171,29.7083319216359,28.6422405632175,27.8051610829879,27.9314951371174,27.7606496382733,26.7380820760922,16.4952311613122,17.4406830456792,17.9946323939732,19.5851121552137,21.0078178561464,20.9379079390546,20.4985787527902,20.4969393983179,20.1426121303014,19.9754450583945,18.6417825504225,17.8459450235172,55.6079053072682,37.4891644317809,29.4245168471225,36.6546270858208,70.6631770916996,156.89098028162,107.051297086196,212.944398633185,193.982795527091,114.227333099448,51.1466964333299,38.3244422255673,21.1018663678851,22.4241525455397,23.698393031529,25.2352240114796,26.1328620132135,25.1901670494858,25.103455337213,24.5695899807677,23.9738866066446,23.9534700977559,23.2012160943479,22.2920135498047,26.5150875584609,30.5151319023703,29.2643328815902,27.8324352861262,16.8233738490514,19.5291874684444,20.6444753633876,19.5866132463728,124.671850632175,136.742321024643,476.886676001001,359.356825059869,21.6692307037561,25.0221596854074,24.9544041224889,23.7095242662495
"1995",26.7475719218352,28.1240756287867,29.8055209412867,30.9347995057398,32.0513778997928,29.2678803113042,28.3773075025909,27.8486348054847,27.3833010303731,26.4360360281808,26.5253618512835,25.6208355339206,17.0974507234535,16.9103237852759,18.1000723702567,20.3862873933753,21.6761967873087,21.4075527891821,20.6324035644531,20.9423617615992,20.4627417739557,19.5626819844149,18.3941093600526,17.2694633639589,41.5642567568432,20.8167358130521,34.7070884725586,76.1353201134848,90.5645903810498,234.402328881682,215.415397936915,308.77710021367,285.773801151663,219.329499229979,59.5009044461351,67.6431764853282,21.9225113226443,22.5171997070313,23.9527966557717,25.6605434495576,26.8637873435507,25.3377165502432,24.504855533522,24.395498283542,23.9230214021644,22.9993590062979,22.4597356056681,21.4451494489398,27.2032432089047,30.9305661156064,28.4979408731266,26.7815663032791,17.2845731774155,20.0541855169803,20.9941060384115,19.4731777061411,100.705434795463,201.406998967093,758.594827032268,564.604204827777,22.2439081931601,25.4923758162933,24.746023455769,23.1273720047101
"1996",25.1559519242267,27.2060341348454,28.1246461206553,29.9916467783403,30.2318782884248,28.4856984663983,28.2707013811384,27.763250981545,28.7474183374522,27.1696449746891,26.3279421436544,25.919264190051,14.8565546775351,16.0406388263313,16.7088662906569,19.2871553382095,20.8203290666853,20.8636142030054,20.5119973941725,20.3102830536512,20.7350357989876,19.5921227279975,17.9177525111607,17.0718051209742,24.7634454363824,18.1636645736833,29.7399363413911,73.0949251384508,105.547236123987,272.329762839351,221.062452638313,265.571228124924,173.073813081624,149.537493985108,69.2114414328267,41.8347566443488,20.0062533008809,21.6233364805883,22.4167562056561,24.6394010582749,25.526103677555,24.6746563347019,24.3913493876555,24.0367670175981,24.7412270682199,23.3808838513433,22.1228473274075,21.4955346555126,25.9942738643309,29.4493903958068,28.1732169430272,27.4150018185986,16.0555522892751,18.9387835651839,20.5619648836097,19.4149703460486,110.570286495394,208.382097603829,758.963443602587,391.822748499559,21.024913076803,24.1940869804953,24.3675909133185,23.4149860823236
"1997",25.7929861886161,27.3146276357223,29.4329601054289,30.4391775948661,30.572117521325,29.2532305036273,29.1451810875718,29.7673385931521,27.5199733189174,26.5203073929767,26.3816980478715,25.0961678641183,16.1162582708865,17.3046305753747,18.7987957389987,19.810447848573,20.6891920440051,21.1086434500558,20.8147698850048,20.7817468759965,20.5320824447943,19.5256749990035,19.1827325314892,16.744572728994,43.3764220916396,41.8074002851529,39.1314706048805,64.9093602672908,98.5601231101805,202.239138815476,163.10747856968,145.91200644369,264.302847479299,242.271975278664,140.378322506951,47.1042748861376,20.9546222297513,22.3096291055485,24.1158779222138,25.1248127217196,25.630654782665,25.1809369768415,24.9799754862883,25.2745427345743,24.0260278818559,23.0229911959901,22.7822152896803,20.9203702965561,26.3422926714631,30.1480850738733,29.3885833947837,26.8073262532552,16.8308979890785,19.7661452105256,20.9017200703524,19.7468299917624,127.018579021141,202.600953982352,511.258623828845,646.953145264914,21.5865953302708,24.9571151421995,25.145151732568,23.2770781225088
"1998",26.1286470374283,28.372221156529,29.3031164052535,31.7703898527185,33.2367811553332,31.1100590919962,28.6314144212373,28.9221007055166,27.5639429209184,26.585009765625,26.1081977688537,25.4719395228795,16.5195586535396,16.1225776516662,17.5994544204401,19.8533630371094,20.8252960827886,22.1346738231426,20.7996960698342,20.8768861108897,21.2250873176419,20.2494403449857,18.9461436991789,16.7332211864238,39.1389477764768,12.8845200757776,22.1044231236201,28.9892996683082,34.7226732219237,149.042820182572,255.177921888761,220.836285135842,337.293156764793,257.780313878605,145.498535906473,35.6342157865973,21.3241028454839,22.2473994040976,23.4512854128468,25.8118764449139,27.0310386190609,26.6223664575694,24.7155552455357,24.8994934082031,24.3945151192802,23.4172250553053,22.5271707340163,21.1025803546516,26.5323453526919,31.4367624711017,29.5545247395834,26.7523834851324,16.4622363447332,19.4260378467794,21.2704186679555,20.1402237872688,99.1277427383919,85.816396013852,625.057027207174,740.572006549872,21.4972908487126,25.4314001589406,25.4124717037694,23.4463036362006
"1999",25.9311922034439,27.175581577846,29.4302340760523,31.6313257334184,31.5614683812979,28.5259601203763,27.5042113012197,28.3949736926021,26.8641087123326,25.5123561314174,24.4571408641582,24.6554618991151,15.7647656499123,16.2745580556442,17.4789040078922,19.6703567193479,20.8687568508849,20.5812962123326,19.8913546815211,20.3854679029815,20.2333339146206,18.6209161252392,16.4543207908164,15.5622409119898,24.730011354349,26.4604947902942,21.8243464464965,33.0600323997752,67.4501944958156,240.333673610751,240.492497270509,212.286424246256,339.093469653507,262.785320143615,72.4138347574567,55.5549180158444,20.8479789266781,21.7250698167451,23.4545690419723,25.6508412263832,26.2151126160914,24.5536281663545,23.6977829913704,24.3902207977918,23.5487213134766,22.0666361283283,20.4557308274873,20.1088514055525,26.1929044347231,30.8743427302562,28.141715038066,25.6112019026361,16.2575149639934,19.3393391927084,20.2860395989451,18.436190276892,86.8247219312405,122.334573342087,693.112595127515,674.292624554578,21.2252096993583,25.1068409614823,24.2138773185056,22.0236960897641
"2000",25.5729911959901,27.2103668835699,30.0643153599331,31.0997397909359,29.7003599828604,27.7208332918128,29.214402926698,27.9842777174347,27.2551034109933,26.3739044812261,27.0600177375638,24.9071406150351,15.3856826470823,16.0000595404178,18.0360410106426,19.01064291195,20.7026774503747,20.3521372269611,20.0851410534917,20.0671825175383,20.1641110790019,18.9665209711815,18.6453188526387,16.0464579679528,23.6561296217801,16.031984925774,18.1405432891589,29.0440224381404,179.990930333306,225.373777903008,121.046473973488,231.78472871588,270.456974185547,145.005595902865,67.0494601624657,45.4461275571239,20.4793369215362,21.6052132119938,24.0501781852878,25.0551913514429,25.2015187166175,24.036485259387,24.6497719900949,24.0257301174865,23.7096072449976,22.6702127262038,22.8526682951013,20.476799291494,25.8129399928917,30.2881383779098,28.3065046453152,26.8963418765944,15.64932769983,19.2497871243224,20.1681535993304,19.2586503009407,95.2430325633985,227.175496060605,578.204980592376,482.512030250878,20.7311338463608,24.7689627511161,24.2373291223228,23.0774960887676
"2001",25.1939713458626,27.3384542659838,29.0001504703444,30.5933094258211,29.2496283083546,28.7193843919404,29.0519360600686,28.7854066187022,27.5476642219388,26.9867795360332,26.1760743433116,25.958411267339,15.3819125428492,17.5125681351642,17.225345907406,19.4823694345903,20.1769857601244,20.501487763074,20.3749276297433,20.6627369160555,20.3728403519611,19.5076103366151,17.3921907386001,17.2752790178572,23.0218394615878,43.376742269774,29.0343537160471,51.3112635520401,143.388860222256,164.818170252351,170.318915378017,213.589817228518,277.962656492101,163.798549926925,41.9499317029068,62.7950823210401,20.2879419443559,22.425511200574,23.1127481888752,25.0378394302057,24.7133070342395,24.6104360775072,24.713431844906,24.7240717673788,23.96025228695,23.2471949363242,21.7841325409559,21.6168451425981,25.8131887422938,29.6143627348401,28.8522423569037,26.9035060337612,16.3136462153221,18.9615670340402,20.5130507696243,19.0908804757255,111.844709288486,223.734477490343,548.726902858886,483.711138121933,21.063417478808,24.2879648844401,24.682646563264,22.9971932547433
"2002",25.9540244589047,26.0624365981745,29.2059564084423,31.2966241330517,31.1330621213329,28.2748841577647,29.0286030672035,29.6191870864557,27.6587274045361,27.6075606365593,25.8283477160396,25.7313114088409,16.0255727339764,16.7012727698501,17.9555926887357,19.6038754832988,20.9149019202408,20.9205662318639,20.6867138920998,20.7033905652105,20.7755727339764,19.9639789192044,17.6520527742347,16.8604600556043,29.2598925089973,62.5325905995405,25.2325781123081,19.1014759268966,80.2988368259952,271.496433042446,166.262473176918,140.869938483585,344.060163127677,115.069624117804,105.401401361688,40.7956138867668,20.9897985964406,21.3818546840123,23.580774548589,25.4502498081752,26.0239820207869,24.5977251948143,24.8576584796516,25.1612888258331,24.2171500692562,23.7857697778819,21.7402002451371,21.2958857322226,25.9916241081394,30.5452142209423,28.9742247704746,27.0315452523783,16.6673748405612,19.4914566974251,20.7702235630581,19.4638681424719,154.587565429578,124.6328908652,578.628844702949,564.531188607168,21.3294994743503,25.0183354591837,24.8722241667663,23.2477066974251
"2003",24.4955076879385,28.369324477838,30.5729695222816,31.2427782954002,32.1246798768336,28.7260288783482,28.7017905721859,29.2605273188377,28.2269840162628,27.1059775839047,26.59181705397,24.606656444316,15.4575529137436,17.1909548389669,18.5215469048948,19.5015438157685,21.6304311324139,21.310589973294,20.504418820751,20.692868104273,20.6935592962771,20.0151880381059,18.4360601931202,15.1312964614557,34.4549025737381,16.8559324660232,25.2393887164897,27.8748376757142,79.1756631831439,260.579055137172,143.162065180617,171.608955817468,247.478648754103,182.252409793817,89.9698602273818,35.5254402845888,19.9765303008411,22.7801396584024,24.5472582135882,25.3721610555844,26.8775555046237,25.0183094258211,24.6031046964685,24.9766977115553,24.46027165627,23.5605828110053,22.5139386235451,19.8689764528859,26.1987145248725,31.3134758981718,28.8961155897906,27.3082595513792,16.5029892694383,19.8845072843591,20.835958966106,19.7149358425011,92.1064489265282,132.289889575348,575.350076135257,519.700918775301,21.3508518971554,25.5989915912654,24.8660372779483,23.5115976969401
"2004",25.6411078005421,27.0226715710699,28.9470023018973,30.0935365015147,29.2670863560268,29.0538219218352,29.1150482800542,29.5982545190928,28.3225238410794,27.5335723254146,27.2142443598533,25.6927191286671,16.203993816765,16.4671156279895,18.4850766551738,18.9531474210778,20.4111749143017,20.8940585389429,20.3945113201531,20.9339295679209,20.4849340322067,20.1287667410715,17.8591012137277,16.3885861766582,39.6921514265289,29.0922540343565,34.9102228511082,50.1540166755594,137.200416237762,171.338648749135,155.889560914199,153.300422090533,218.703266005127,160.457202642016,47.0559662147081,31.5612209504215,20.9225508086536,21.7448935995297,23.7160394785356,24.5233419612963,24.8391306351642,24.9739402303891,24.7547798001037,25.2660920435069,24.403728936643,23.831169533243,22.5366727867905,21.0406526526627,25.7568119386427,29.4358750531463,29.2557082403274,27.6901135087824,15.9341353020701,19.2831329968511,20.740833142339,19.4909339956686,104.309845745474,222.26465576443,480.528631753868,426.216434861851,20.8454736203564,24.3595040249987,24.9982706913332,23.5905237522255
