"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,284.9,227.5,317.3,207.2,NA,262.9,165.6,233.9,349.9,347.7,170.2,231.9,194.6,165.6
"historical",1851,322.9,196.6,375.5,221.5,170.4,277,155.8,219.4,384.8,295.7,158.2,272.3,253.3,155.8
"historical",1852,299.9,252.4,370.2,219.5,241.2,251.3,197.8,236.2,346.1,375.1,238.1,323.3,237.9,197.8
"historical",1853,299.1,196.6,333.6,223.7,222.9,220.4,211,163.6,414,318.4,212.3,310.2,187.8,163.6
"historical",1854,283.6,239.6,405,200.5,204.9,251,183.8,217.7,372.3,284.1,199.8,286.4,225.4,183.8
"historical",1855,305.6,261.9,388.4,196.5,232,272.4,176.5,217.3,370.6,328.8,229.2,238.5,213.1,176.5
"historical",1856,339.9,220.1,419.3,180.5,181.4,267.2,175.1,193.9,404.2,284.4,192.2,298.5,179.9,175.1
"historical",1857,247.8,221.3,403.9,163.3,201.5,237.3,178.8,209.7,409.7,308.3,227.6,270.4,219.1,163.3
"historical",1858,319.5,237,425.5,184.3,172.8,214.1,161.3,186.9,379.2,297.6,234.9,274.5,236,161.3
"historical",1859,279.6,309.6,350,218.7,205,297.4,163.3,214.9,313.5,354.1,187.4,278.9,248.8,163.3
"historical",1860,317.5,267.4,401.2,185.5,256.2,259.7,205.6,228.3,396,302.1,241.6,257.7,248.6,185.5
"historical",1861,324.3,286.9,415.5,200.1,191,269.1,178.3,180.7,410.6,295.1,239.2,262.8,212,178.3
"historical",1862,253.2,267.9,395.6,207.7,209.8,202,123.5,154.8,397.6,349,227,281.1,194.2,123.5
"historical",1863,300.3,256.5,366.4,196.6,156.4,237.2,122.6,155.1,367.5,290.3,241.3,244.5,214.2,122.6
"historical",1864,319.7,265.7,377.1,175.7,250.7,268.1,187.2,216.1,398.7,323.2,204,250.6,221.6,175.7
"historical",1865,302.6,266.9,349.2,226.6,213.2,310.7,217.6,157.4,421.6,290.7,201.3,290.6,232.7,157.4
"historical",1866,326.6,236.1,374.3,214.1,214.1,215.4,173.5,198.9,325.7,308.3,210.9,263.6,163,163
"historical",1867,296,282,361.2,181.2,233.8,271.4,181.5,232.7,369.7,339,221.2,333.9,248.2,181.2
"historical",1868,359.6,202,366.1,199.9,242,227.3,214.3,200.5,415.9,260.2,240.5,276.8,179.4,179.4
"historical",1869,303.1,240.7,363.2,256.4,201.1,263.9,102.3,268.2,367.2,314.3,215.1,306.6,221.3,102.3
"historical",1870,337.1,292.3,322,205.5,239.1,277.6,175.8,242,342.9,330.7,184.1,291.4,207,175.8
"historical",1871,318,280.4,450.2,232.6,186.1,261.8,175.2,205,258,316.5,149.9,267,217.5,149.9
"historical",1872,284.7,235.2,390.6,223.4,169.5,290.6,169.4,191.8,414.5,367,231.7,282.4,227.4,169.4
"historical",1873,264,295.6,286.7,203.5,214.3,197.4,141.8,140.1,341.6,282.9,203.5,308.3,234.1,140.1
"historical",1874,263.4,253,384.7,227.8,243.3,261.4,177.5,176.7,367.8,307.8,240.7,220.6,216.5,176.7
"historical",1875,333.6,196,415.6,251.3,209.1,277.8,256.3,174.9,380.3,302.8,192.3,232.2,201.6,174.9
"historical",1876,284.3,232.8,375.1,214.8,233,266.6,195.6,211.5,361.5,333.5,200.1,279.7,209.1,195.6
"historical",1877,338.8,202.6,401.1,224.3,233.3,234.7,190.9,242.7,365.2,302,174.4,238.9,186.9,174.4
"historical",1878,311.9,247.9,360.4,216.1,207.7,293.8,173.9,196.8,437.4,292.3,244.2,264.1,137.1,137.1
"historical",1879,322.9,207,391.5,224.9,202.3,253.1,208.9,240.7,391.2,251.3,238.4,268,216.4,202.3
"historical",1880,322.2,290.3,344.9,185.1,159.4,214.9,246.4,208.4,359.3,369.2,178,217.5,202,159.4
"historical",1881,367.9,279.1,345.7,212.2,193.7,266.3,239.5,226.8,430.5,311.6,150.6,247.9,192.5,150.6
"historical",1882,277.8,242.6,426.7,228.5,222.5,399.8,195.6,234.7,374.1,320.3,239.3,237.4,198.4,195.6
"historical",1883,336.3,301.8,401.2,205,179.5,268.2,168,205.9,436.1,302.4,199,273.9,206.7,168
"historical",1884,232.3,274.3,300.2,190.5,212.6,270.5,235.2,156,297.8,263.9,195.6,273.5,178.5,156
"historical",1885,305.8,244.7,314,263.8,224.8,326.4,217.1,224.9,321.3,319.2,231.2,279.3,194.9,194.9
"historical",1886,272.3,231.7,393,261.5,225.1,302.3,257,216,396.4,262.5,225.8,285.3,177.6,177.6
"historical",1887,324.2,281.7,375.3,246.9,219.4,348.1,201.6,270.5,384.3,256.9,221.6,316.5,230.3,201.6
"historical",1888,290.6,253.3,361.9,184.4,247.9,240.1,171.9,196.1,352.8,278.1,181.3,228.7,216.4,171.9
"historical",1889,313,225.5,402.7,218.8,205.8,210.1,232.3,184.8,336.1,300.4,232.6,225.8,195.8,184.8
"historical",1890,271.8,240.6,343.8,227.2,231,296.7,165.5,200.2,418.9,285.3,209.7,280,200,165.5
"historical",1891,299.6,223.6,240.3,221.9,217.1,337.1,221,206.6,342,295.4,251.4,281.2,213.6,206.6
"historical",1892,335.3,208.2,305.6,245.1,181.8,272.5,196.6,222.5,296.5,290.9,207.2,223.5,191.6,181.8
"historical",1893,275.9,227.1,271.8,202.3,209.3,265.9,196.5,202.3,360.3,301.6,222.3,313.4,225.3,196.5
"historical",1894,266.5,273,366,220.2,181.5,271.3,183.1,133.8,391.1,294.3,237.6,230.6,187.7,133.8
"historical",1895,313.9,237.3,430.2,184.7,215.4,253.4,171.4,215.1,382.5,285.1,224.3,263,239.5,171.4
"historical",1896,311.6,309.2,373.8,225.2,179.8,274.7,211.4,229.1,384.3,302.4,214.5,301.1,257.7,179.8
"historical",1897,294.9,223.1,305.8,204.2,180,334.9,196.8,215.3,368,296.3,212.4,318,234.8,180
"historical",1898,268,253.2,320.6,229.8,209.1,222.8,94.1,186.5,395.8,272.1,194.9,257.3,244.8,94.1
"historical",1899,309,295.8,436.5,251.6,210.6,174.4,207.5,208.9,406.9,296.2,243.5,273.1,225.4,174.4
"historical",1900,333.4,177.2,339,207.7,208,311.9,215.5,214.8,339.2,331.4,236.6,303.6,225,177.2
"historical",1901,280.7,302.7,398.5,211.6,201.6,244.6,224,242.2,364.3,322.9,200.5,257.9,207.3,200.5
"historical",1902,271.8,225.3,364.1,234.8,167.2,248.8,161.2,194.5,239.5,345,153.3,254.7,213.6,153.3
"historical",1903,307,250.3,318.8,182.6,191.1,260.9,227,199.8,317.8,279.4,213.4,251.6,223.6,182.6
"historical",1904,325.9,256,299.6,197.7,201,242.6,181.6,221.2,382.4,239.2,208.5,289.9,225.6,181.6
"historical",1905,296.1,192.2,363.4,163.8,207.6,237.7,177.3,159.4,291.6,263.6,179.2,248.5,173.3,159.4
"historical",1906,271.8,183.3,253.9,219,185.3,253.6,187.5,230.7,365.3,354,222.9,289.8,194.3,183.3
"historical",1907,315.4,293.5,357,152.3,234.6,209.7,189.3,214.8,359.5,296.2,247.8,298.5,221.8,152.3
"historical",1908,298.4,237.3,362.2,240.6,231.4,255.7,215.7,213.2,386.9,318.8,249.9,216.6,178.6,178.6
"historical",1909,308.7,210.2,395.7,181.4,228.1,307.3,239.3,219.4,389.9,310.9,150.4,266.2,261.3,150.4
"historical",1910,312,223.5,434.2,245.7,226.7,203.6,215.6,240.2,346.9,320.3,215.7,286.1,183.4,183.4
"historical",1911,307.3,281.9,354.7,170.1,180.4,218.6,178.3,220.1,411.4,313,239.6,267,220.4,170.1
"historical",1912,359.9,230.8,302.8,243.8,219,288.1,216.5,222.3,363,275.7,243.3,241.6,180.5,180.5
"historical",1913,296.5,253.6,376.7,206.3,171.7,283,213.1,222.8,369.8,254.7,197.2,232.5,173.4,171.7
"historical",1914,247.1,256.3,420.6,234.7,191.8,260.2,137.3,232.3,363.3,332.2,177.6,309.5,213.6,137.3
"historical",1915,278.3,309.6,337.5,176.6,224.8,265.4,183.4,227.4,382.7,275.7,199.4,289.5,203.7,176.6
"historical",1916,288.2,208.6,441.6,213.9,171.8,311.9,162.2,180.9,349.9,257.4,223.7,271.8,196.2,162.2
"historical",1917,288.4,219.2,358.2,204.6,174.1,309.3,157.7,187.2,345.1,282.7,208.6,280.2,199.7,157.7
"historical",1918,314,252.9,316,128.6,235.2,231.3,185.3,192.9,341.9,298.6,224.9,278.5,261.7,128.6
"historical",1919,311.1,211,416,194.6,234.9,248.8,187.1,175.4,325.8,309,170.1,284.3,211.9,170.1
"historical",1920,279.2,225.2,356.3,190.7,194.9,304.4,208,229.6,363.7,311.1,180.9,265.9,215.3,180.9
"historical",1921,222.9,206,321.5,165.4,195.9,331,221.3,192.8,398.5,305.3,198.5,204.5,178.6,165.4
"historical",1922,282.9,188.8,400.3,212.8,240.9,202.9,199.1,231.8,388.2,300.3,191.2,229.4,196.1,188.8
"historical",1923,336,221.3,245.7,210.1,221.1,232.6,184,222.2,374,318.3,181.7,220.1,184.3,181.7
"historical",1924,339.3,247,356.8,214,211.4,274.3,141.3,170.5,295.1,319,176.9,283.5,217.4,141.3
"historical",1925,296,245.8,303.9,197.5,189.4,216.5,226.3,185.4,365.3,322.1,234.2,308.4,183.1,183.1
"historical",1926,298.5,270.5,351.5,251.4,232.3,228.7,160.8,251.6,311.5,277.8,208.4,282.7,183.5,160.8
"historical",1927,338.9,259.4,401.5,215.1,219.4,216,190.6,236.5,333.9,262.7,243,313.4,179.5,179.5
"historical",1928,330.3,260.2,357.8,183.5,225.6,316.8,247.9,163.6,299,284.9,195.4,321.6,166.4,163.6
"historical",1929,257.6,278.1,315.3,211.4,214.4,260.8,181.7,218.1,372.1,281.2,137.8,292.6,251.1,137.8
"historical",1930,259.3,250.7,376.6,175.6,188.1,257.1,237.3,244.2,367.2,269.6,224.4,260.7,185.6,175.6
"historical",1931,316.7,238.8,418.5,215.3,235.4,247.5,223.6,216.3,407.7,292.2,203.8,237.6,236.5,203.8
"historical",1932,286.2,277.5,367.5,218.7,238.1,221,208.9,233,363.8,309.9,244.4,285,215.2,208.9
"historical",1933,340.9,252.6,377.1,196.6,237,244.3,155.3,224.4,332.7,261,213.5,287.2,173.7,155.3
"historical",1934,332.6,219.4,404.5,202.6,202.2,260.9,231.5,232.7,373.6,262.4,185.1,312.3,187.4,185.1
"historical",1935,282.1,247.2,436.5,164.1,184.6,266,189.5,160.4,351.8,282.2,213.1,260.9,226.6,160.4
"historical",1936,319.7,278.8,475.6,193.1,177.6,292,204.5,201.4,334.8,302.1,181.7,253.2,208.1,177.6
"historical",1937,311.3,256.7,414.6,209.4,223.4,336.5,193.5,215.7,332.1,300.9,233.2,237,210.5,193.5
"historical",1938,326.8,247.9,322.3,202,202.2,262.1,187.8,202,415,337.1,207.7,274.9,220.5,187.8
"historical",1939,340.7,205.4,389.2,193.7,212.7,260.2,165.7,215.9,368.1,244,201.8,257.1,235,165.7
"historical",1940,313.7,235.5,421.3,197.1,218.8,214.9,192.8,186.7,375.8,345.3,224.4,304.5,216.5,186.7
"historical",1941,263.3,268.1,392.1,182.6,190.3,286.9,223.5,248,335.1,331.9,136.4,289.2,219,136.4
"historical",1942,335.2,250.1,281,181.6,189.5,223.2,142,182.8,378.3,282.3,187.3,302.8,223.5,142
"historical",1943,290.2,240.2,397.9,238.2,215.2,203.8,158,212.6,408.6,294.4,196.4,291.8,224,158
"historical",1944,309.9,225.5,340.5,173.2,237.6,212.7,193.9,222.9,378.3,269.3,256.5,288.5,215.4,173.2
"historical",1945,323.2,195.6,393.7,202.3,222.1,242.2,209.8,207.2,357.7,285.7,213.6,257.4,194.8,194.8
"historical",1946,266.9,207.7,375.9,153.2,203.9,282.3,135.5,232.6,372.9,338.8,162.4,276.9,246.5,135.5
"historical",1947,266.9,249.3,328,160.3,208.8,322.5,234.6,254.8,399.8,336.4,236.3,302.3,228,160.3
"historical",1948,269.3,221,352.6,174,192.9,332.4,266.3,196.3,307.9,225.6,188.2,270.5,221.9,174
"historical",1949,306.3,245.8,373.9,198.2,231.8,220.3,201.4,184.8,411.3,229.7,181.5,223.9,242.3,181.5
"historical",1950,311.8,269.2,387.8,195.6,220,222.9,145.8,262.7,339.6,224.7,158.8,271.6,206.5,145.8
"historical",1951,284.3,247.1,361.1,159.1,189,311.6,224.2,180.9,287.6,277.4,229.1,281.1,202.4,159.1
"historical",1952,265.1,262.5,308.4,187.2,218.3,224.5,181.6,195.2,316.5,281.8,178.3,184.2,173.6,173.6
"historical",1953,331.9,237.9,248.9,164,190.6,284.6,178.5,211.3,361.1,196.3,201.9,232.1,228.1,164
"historical",1954,301.3,261.4,348.7,193.5,197.2,293.5,142.3,222.4,337.1,253.8,241,295.8,234.3,142.3
"historical",1955,306,216.6,366.5,197.1,172.6,295.3,177.9,234.8,304.1,249.6,240.1,259.3,132.9,132.9
"historical",1956,292.2,255.1,334.5,220.7,197.8,220.7,173.7,216.9,379.3,319.9,218.6,312.5,215.3,173.7
"historical",1957,344.3,219,377.3,172.4,190,312.8,186.3,192.7,324.2,302.4,208,254.3,226,172.4
"historical",1958,269.3,252.7,357.6,188.4,202.2,222,238.1,211.4,412.9,326.8,183,207.8,242.8,183
"historical",1959,277.3,264.5,376,182.5,175.3,262.2,209.5,197.8,393.7,316.5,173.8,281.7,238.4,173.8
"historical",1960,314.8,285.6,369.2,202.7,180.7,316.6,162.6,213.8,350.9,320.5,194.2,294.4,223.9,162.6
