"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1901,4.08383060635226,4.72367661212705,9.67382098171319,14.0442733397498,21.0357074109721,22.8964388835419,29.9865255052936,29.0356111645813,21.3083734359961,18.4328200192493,11.6838306063523,5.61231953801732,-7.33676612127045,-6.76881616939365,-3.53214629451396,-0.939557266602502,5.38537054860443,6.60548604427334,11.2759384023099,11.63291626564,5.4837343599615,3.02078922040424,-1.3334937439846,-6.12704523580366,79.3128007699711,92.32531280077,45.6544754571704,52.5129932627526,53.060635226179,35.3493743984601,20.4744947064485,30.2415784408085,37.1905678537055,39.2435033686237,60.9557266602502,61.6198267564966,-1.6264677574591,-1.0225697786333,3.07083734359962,6.55235803657363,13.2105389797883,14.7509624639076,20.6312319538017,20.3342637151107,13.3960538979788,10.7268046198268,5.17516843118383,-0.257362848893167,4.80660891883221,14.9179339108117,27.3061918511389,17.1416746871992,-6.74420917548925,0.30455566249599,9.8381135707411,2.39034327879371,233.257940327238,151.228103946102,86.065447545717,137.389797882579,-0.968800128328521,7.61124478665383,18.57215271094,9.76600898299647
1902,4.26612127045236,7.02579403272377,7.53878729547642,14.5222329162656,19.5598652550529,25.2529355149182,27.1014436958614,27.8480269489894,23.5308950914341,17.7474494706449,7.78989412897016,3.64331087584216,-8.18450433108758,-4.40673724735322,-4.52781520692974,-0.136669874879692,4.29836381135707,7.34533205004812,9.18508180943215,9.64773820981713,5.03792107795958,1.4832531280077,-3.76419634263715,-7.48960538979788,39.6053897978826,108.502406159769,67.902791145332,46.5245428296439,54.604427333975,24.3493743984601,30.0009624639076,20.9268527430221,23.1395572666025,27.0895091434071,93.451395572666,86.3272377285852,-1.95919153031761,1.30952839268527,1.50548604427334,7.19278152069297,11.929114533205,16.2991337824832,18.1432627526468,18.7478825794033,14.2844080846968,9.61535129932628,2.01284889316651,-1.92314725697786,5.63474494706449,13.8736284889317,26.7341353865897,16.356079563683,-6.23942893808149,-0.122040423484119,8.7260506897658,0.918992621110042,209.727622714148,169.031761308951,75.2771896053898,143.680461982676,-0.302341995508502,6.87579403272377,17.7300930381777,8.63753609239654
1903,4.46641000962464,1.52916265640039,7.96304138594803,13.4520692974013,18.6904716073147,25.1974975938402,26.9829643888354,27.8307025986526,21.4665062560154,18.1507218479307,10.1239653512993,5.90125120307988,-6.79826756496631,-11.3829643888354,-4.85033686236766,-0.79711260827719,2.87921077959577,8.6051010587103,9.68960538979788,10.2641000962464,5.6320500481232,1.71357074109721,-3.43638113570741,-6.96785370548604,83.4860442733397,38.6679499518768,69.4340712223292,41.2030798845043,39.1520692974013,38.8209817131858,29.8941289701636,25.0885466794995,39.5139557266602,30.2358036573628,91.9355149181906,35.786333012512,-1.16592877767084,-4.92690086621752,1.55635226179018,6.32747834456208,10.7848411934552,16.9012993262753,18.3362848893167,19.0474013474495,13.5492781520693,9.93214629451396,3.34379210779596,-0.53330125120308,3.21296118062239,13.3685274302214,26.6703881937761,16.5803978184151,-8.55694578119987,-0.922746230349695,9.51960218158486,1.30307988450433,208.481231953802,149.789220404235,93.8036573628489,161.685274302214,-2.67199230028874,6.22289059993584,18.0949951876805,8.94173885145974
1904,4.16082771896054,6.26573628488932,8.38623676612127,15.5470644850818,19.9402309913378,24.4200192492782,27.8614051973051,27.9777670837344,23.9714148219442,17.1181905678537,13.2083734359961,5.30779595765159,-8.55986525505294,-6.12319538017324,-3.76804619826757,0.172666025024062,4.02598652550529,7.04677574590953,10.2381135707411,10.3221366698749,6.50952839268527,1.99278152069297,-2.61385948026949,-6.54080846968239,52.7016361886429,119.957651588065,107.376323387873,39.055822906641,34.8527430221367,26.8411934552454,26.1838306063523,31.4639076034649,28.9249278152069,45.2406159769009,42.6592877767084,68.121270452358,-2.1995187680462,0.0712704523580365,2.30909528392685,7.85986525505294,11.9831087584216,15.7333974975938,19.0497593840231,19.1499518768046,15.2404716073147,9.55548604427334,5.29725697786333,-0.616506256015399,5.44260506897658,14.6245107475136,26.7530638434392,18.0993262752647,-7.21697144690407,0.14353545075393,9.2023419955085,1.96281681103625,208.44562078922,181.284889316651,84.4889316650626,116.824831568816,-0.887183188963747,7.38402309913378,17.9777029194739,10.0310715431505
1905,3.89451395572666,4.67179980750722,11.2648700673725,14.7987487969201,17.2283926852743,23.8173243503369,28.9235803657363,28.6351299326275,23.8195380173244,14.9532242540905,9.744177093359,3.15235803657363,-6.8730510105871,-7.61597690086622,-1.10875842155919,0.235899903753609,2.85293551491819,7.15919153031761,10.4332050048123,10.3901828681424,6.69307025986526,-0.5279114533205,-3.62386910490857,-9.05139557266602,65.9663137632339,57.3031761308951,84.9557266602502,44.4196342637151,61.2165543792108,40.7199230028874,22.2560153994225,17.381135707411,41.5495668912416,38.44177093359,65.2386910490857,43.2396535129933,-1.48926852743022,-1.4720885466795,5.07805582290664,7.51732435033686,10.0406641000962,15.4882579403272,19.6783926852743,19.512656400385,15.2563041385948,7.21265640038499,3.06015399422522,-2.9495187680462,4.62470324029516,14.4306705165223,27.1253448829002,16.1723131215913,-7.00994546037857,0.660025665704203,9.32752646775746,0.847096567212063,191.390760346487,190.591915303176,80.3570741097209,145.230028873917,-1.19262111004171,7.54534809111325,18.2264356753288,8.50970484440167
1906,4.08498556304139,6.84119345524543,7.76130895091434,15.4347449470645,18.3886429258903,22.8139557266603,29.4836381135707,27.4154956689124,23.365447545717,17.5008662175168,7.86679499518768,5.63272377285852,-7.41097208854668,-4.7106833493744,-4.79566891241578,0.730798845043311,3.72771896053898,6.49451395572666,11.5363811357074,10.2272377285852,6.41366698748797,1.48065447545717,-3.81443695861405,-4.58854667949952,89.8171318575553,66.381135707411,88.2348411934552,43.2897016361886,76.3051010587103,41.7218479307026,23.3743984600577,34.7497593840231,37.9085659287777,36.665062560154,92.4234841193455,97.1501443695861,-1.66299326275265,1.06525505293552,1.48282001924928,8.0827718960539,11.0581809432146,14.6542348411935,20.5100096246391,18.8213666987488,14.8895572666025,9.49076034648701,2.02617901828681,0.5220885466795,4.69284568495348,13.8615656079564,26.5710298363811,16.2443695861405,-7.0576836701957,-0.112383702277831,9.41937760667308,1.3599615014437,199.43792107796,207.829643888354,99.8460057747834,166.997112608277,-1.18241899262111,6.87459095283927,17.9952037215271,8.80216554379211
1907,0.994706448508181,8.88488931665063,9.37276227141482,14.4449470644851,17.8774783445621,21.9422521655438,27.8724735322425,25.9671799807507,22.4668912415784,18.5589027911453,10.4031761308951,5.68431183830606,-9.97690086621752,-3.33561116458133,-2.66621751684312,0.0160731472569779,2.79797882579403,6.40221366698749,10.1732435033686,9.21145332050048,5.57978825794033,3.1842155919153,-3.50433108758422,-5.76198267564966,97.9355149181906,73.6535129932628,93.5659287776708,44.7151106833494,45.9509143407122,54.2733397497594,28.4687199230029,41.0230991337825,31.7536092396535,36.1106833493744,43.5004812319538,89.6900866217517,-4.49109720885467,2.77463907603465,3.35327237728585,7.23051010587103,10.3377285851781,14.1722329162656,19.0228585178056,17.5893166506256,14.0233397497594,10.8715591915303,3.44942252165544,-0.0388354186717996,5.17077317933911,13.8983958934873,25.260635226179,17.1429900545396,-5.96701957009945,0.0492781520692974,8.59563683028553,1.75322425409047,268.739172281039,184.231953801732,123.765158806545,111.364773820982,-0.398123195380173,6.97383702277831,16.9281360282323,9.44810715431505
1908,4.92916265640038,5.89942252165544,10.037343599615,16.1656400384986,16.9867179980751,22.7483156881617,29.4416746871992,26.93291626564,23.5410972088547,14.318864292589,10.3725697786333,3.77882579403272,-7.18219441770934,-6.55052935514918,-3.97853705486044,0.04167468719923,2.08161693936477,6.13407122232916,11.2479307025987,9.80769971126083,6.01414821944177,0.359672762271415,-3.84706448508181,-7.93330125120308,57.0683349374398,67.8729547641963,56.3599615014437,33.9711260827719,71.7314725697786,42.5274302213667,30.0452358036574,35.0673724735322,33.5601539942252,62.0673724735322,42.4706448508181,55.7074109720885,-1.12651588065448,-0.325553416746872,3.02940327237729,8.10365736284889,9.53416746871992,14.4411934552454,20.3448026948989,18.3703079884504,14.7776227141482,7.33926852743022,3.26275264677575,-2.07723772858518,5.50429900545396,14.3965672120629,26.374302213667,16.0775104266923,-6.49823548283606,-0.61841514276548,9.06323387872955,0.842252165543792,214.631376323388,162.062560153994,107.640038498556,138.098171318576,-0.496968238691049,6.8890760346487,17.7187680461983,8.45988129611806
1909,3.66256015399423,4.76111645813282,8.73657362848893,13.0383060635226,18.0034648700674,24.862656400385,27.8149181905679,28.0235803657363,22.8035611164581,17.327718960539,9.44311838306064,0.210875842155919,-7.22069297401347,-6.13435996150144,-4.0623676612127,-1.9381135707411,2.04061597690087,7.81809432146295,10.509624639076,10.3256015399423,6.84311838306064,1.29874879692012,-2.69499518768046,-10.8333012512031,138.472569778633,97.4215591915303,47.1790182868142,26.3070259865255,37.1395572666025,28.5476419634264,41.7892204042348,36.2993262752647,44.3108758421559,36.432146294514,116.915303176131,77.9518768046198,-1.77906641000962,-0.686621751684312,2.33710298363811,5.55009624639076,10.0220404234841,16.340375360924,19.1622714148219,19.1745909528393,14.8233397497594,9.31323387872955,3.37406159769009,-5.31121270452358,4.06750080205326,13.2594481873596,26.900384985563,16.5247994866859,-7.09611806223933,-1.31995508501765,9.55110683349374,1.81562399743343,291.601539942252,110.625601539942,106.636188642926,197.658325312801,-1.51430863009304,5.969746551171,18.2257459095284,9.17021174205967
1910,2.4725697786333,3.3939364773821,14.4190567853705,18.2873917228104,21.553031761309,25.7446583253128,29.7390760346487,27.4985563041386,23.251395572666,17.7920115495669,10.2231953801732,5.68113570741097,-9.12021174205967,-9.20028873917228,-0.694898941289702,1.35765158806545,4.18026948989413,7.46564003849856,11.2552454282964,9.06159769008662,6.63426371511068,2.01597690086622,-2.09615014436959,-5.37776708373436,70.9374398460058,64.7949951876805,37.7343599615014,30.8315688161694,31.2021174205967,20.9181905678537,23.5871029836381,20.4119345524543,39.4744947064485,51.6881616939365,86.6275264677575,56.2550529355149,-3.32382098171319,-2.90317613089509,6.86207892204042,9.82252165543792,12.8666506256015,16.6051491819057,20.4971607314726,18.2800769971126,14.9428296438884,9.90399422521655,4.06352261790183,0.151684311838306,2.02579403272377,18.0864934231633,27.6607635547,17.0888675008021,-9.71793391081168,1.61434071222329,9.26082771896054,2.1846968238691,213.684311838306,99.7680461982676,64.9172281039461,177.790182868142,-3.84606993904395,9.85041706769329,18.4607956368303,9.63678216233558
