"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",1.35566666666667,1.13633333333333,1.11533333333333,0.716,0.802,0.974666666666668,0.982000000000003,1.129,1.02766666666667,0.698,1.40566666666667,0.783000000000001,1.36266666666667,1.109,1.336,0.807333333333334,0.573333333333333,0.828,0.842000000000001,1.06366666666667,0.825666666666667,0.802666666666667,1.454,0.782333333333334,0.0727792889990422,0.0815829929485101,-0.0430874824336369,0.0606725124691456,-0.0622596668903173,0.0211686321623246,0.0210092560923449,0.0444169394566405,0.045063664550729,0.00843990035326225,0.110529084943443,0.16933831286921,1.37066666666666,1.12333333333333,1.21866666666667,0.762333333333333,0.690666666666667,0.892333333333333,0.935666666666666,1.097,0.924333333333333,0.747333333333333,1.42633333333333,0.801333333333336,1.148,0.896,1.03,1.05633333333333,1.15366666666667,0.903333333333332,0.905333333333333,1.01433333333333,0.114792823960376,-0.0211440240768832,0.0282750409435142,0.0502629777064056,1.14266666666667,0.898666666666667,0.969333333333333,1.037
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",0.640666666666664,1.64633333333333,1.44533333333333,0.491,1.147,1.58466666666667,1.617,0.959,1.22766666666667,1.033,1.36066666666667,0.793000000000001,0.722666666666665,1.774,1.711,0.502333333333334,0.868333333333333,1.198,1.272,0.818666666666667,1.01566666666667,0.972666666666667,1.379,0.817333333333334,0.0646798199032164,0.0732942657962932,0.0465587713064348,0.0251873777436673,0.0657913985663727,-0.0378205569188097,0.00860471189964507,0.0367768772545087,0.0190651914442181,0.0418148905727671,-0.0247857733436572,0.0856568976157108,0.685666666666666,1.70833333333333,1.57866666666667,0.497333333333333,1.00566666666667,1.37233333333333,1.43566666666667,0.887,1.12433333333333,1.00733333333333,1.37133333333333,0.811333333333334,0.978000000000002,1.021,1.39,1.21633333333333,1.05866666666667,1.02333333333333,1.09033333333333,1.12933333333333,0.0682027959395519,0.0492957870919977,0.00155246683278776,0.0155221833271391,1.02266666666667,1.02366666666667,1.23933333333333,1.162
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",-0.144333333333336,1.55133333333333,0.470333333333333,0.131,0.0920000000000005,0.639666666666667,0.907,0.419,0.482666666666667,0.283,0.510666666666667,1.073,-0.107333333333333,1.474,0.651,0.212333333333333,0.0683333333333334,0.633,0.682,0.378666666666667,0.420666666666667,0.347666666666667,0.489000000000001,1.04233333333334,0.215164940521841,0.0133226170099974,0.0421444265096973,0.00439347862499151,-0.0321967800065392,0.0621925535656889,-0.00047150634935722,0.0523325471604075,-0.0115126817797959,0.0140562920947671,0.0429976237050234,0.0464990490114348,-0.114333333333335,1.50833333333333,0.563666666666666,0.157333333333333,0.0756666666666663,0.627333333333334,0.795666666666667,0.391999999999999,0.454333333333333,0.312333333333333,0.506333333333332,1.06133333333333,0.743,0.236,0.66,0.426333333333333,0.728666666666665,0.323333333333333,0.570333333333334,0.419333333333333,0.0997885378104497,-0.00218611801493296,0.0371624570781979,0.0113053961120704,0.742666666666668,0.273666666666667,0.599333333333334,0.407
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",1.31066666666667,0.696333333333333,0.550333333333333,0.326,0.332,1.15466666666667,1.167,0.249000000000001,0.572666666666667,0.443,0.485666666666667,1.088,1.43266666666667,0.728999999999999,0.541,0.357333333333334,0.363333333333333,1.008,0.952,0.198666666666667,0.480666666666667,0.442666666666667,0.389000000000001,1.13733333333333,0.103238655994664,0.0825010299129199,-0.0166903156791305,0.0940664558267734,0.0427272087573494,-0.0275606880845487,-0.0106628030064453,0.0392484064858394,-0.0146906313246316,0.0427849145432697,0.114638385858109,0.12012120178357,1.38566666666667,0.703333333333333,0.548666666666666,0.327333333333333,0.350666666666667,1.08233333333333,1.06566666666667,0.217000000000001,0.524333333333333,0.432333333333333,0.436333333333332,1.10133333333333,1.008,0.406,0.859999999999999,0.501333333333333,1.06366666666667,0.418333333333333,0.725333333333333,0.434333333333333,0.0887163803115056,0.0425336807779884,-0.000881246589170104,0.0392235985251439,1.03766666666667,0.418666666666667,0.799333333333333,0.467
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",3.18066666666667,1.92633333333333,1.17033333333333,1.371,1.477,0.934666666666667,1.007,0.769,0.717666666666668,1.043,1.28066666666667,1.378,3.34266666666667,2.174,1.221,1.45233333333333,1.26833333333333,0.948,0.927,0.778666666666666,0.755666666666667,1.07766666666667,1.344,1.56233333333333,0.0416629431285909,0.00385595338053868,-0.0220421806186781,0.0290834846441728,0.0892827434184493,0.0651134122022121,0.00288636560062372,0.0815578299819215,0.053656488310641,0.055763411790382,0.0424410820679206,-0.031083103076436,3.28066666666667,2.04833333333333,1.19366666666667,1.41233333333333,1.37066666666667,0.947333333333335,0.980666666666666,0.772,0.739333333333334,1.06233333333333,1.30633333333333,1.46633333333333,2.148,1.341,0.9,1.02633333333333,2.33866666666666,1.32833333333333,0.885333333333334,1.03933333333333,-0.000252908587366818,0.0437780787819513,0.0484715291888467,0.0514523537521185,2.23766666666667,1.32866666666667,0.889333333333333,1.047
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",1.02566666666667,1.35133333333333,1.07533333333333,1.096,0.422000000000001,0.534666666666666,0.817,0.564,0.767666666666667,1.213,1.02566666666667,0.408000000000001,1.06266666666667,1.579,1.346,1.29233333333333,0.443333333333333,0.617999999999999,0.877000000000001,0.663666666666668,0.805666666666667,1.26766666666667,1.024,0.377333333333336,0.0111335711596805,-0.0420290231048641,0.00959432911537039,-0.0274546511773552,0.0552155157400414,0.0398127754610709,0.0590747812236181,0.0364576616229622,0.00750154332994768,0.0575775187415797,0.0441100633097431,0.0260798208964692,1.06066666666667,1.46333333333333,1.19366666666667,1.18733333333333,0.425666666666667,0.577333333333334,0.850666666666667,0.617000000000001,0.769333333333333,1.23733333333333,1.00633333333333,0.401333333333334,0.953000000000001,0.876,0.654999999999999,1.01133333333333,1.03366666666667,1.02833333333333,0.710333333333333,1.01433333333333,0.00501601319106815,0.0199958319071287,0.0457067084501013,0.0339091282683901,0.997666666666667,0.928666666666667,0.679333333333334,1.012
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",0.940666666666665,0.616333333333333,0.710333333333333,0.761,0.962,0.179666666666668,0.982000000000003,0.879,0.697666666666667,1.258,1.16066666666667,0.153,1.13266666666667,0.834,0.721,0.857333333333334,0.828333333333333,0.318,0.957000000000001,0.973666666666666,0.795666666666667,1.32766666666667,1.359,0.217333333333336,-0.0309860139782616,0.0368157541416059,-0.0402761238806786,0.0114675434009008,0.0397669957269962,0.0812106913568433,0.0146470588502474,0.0323014181873864,0.0276320728297819,0.0116362159726053,0.0166052687605935,-0.0627685249546204,1.05566666666667,0.738333333333333,0.723666666666666,0.797333333333333,0.885666666666667,0.237333333333334,0.980666666666666,0.936999999999999,0.734333333333333,1.29233333333333,1.26133333333333,0.196333333333335,0.483000000000001,0.826,0.67,1.03133333333333,0.628666666666668,0.803333333333333,0.745333333333333,1.17433333333333,-0.0156758543425397,0.0111168132517916,0.0429848005973525,0.0194320283385876,0.562666666666669,0.803666666666667,0.709333333333333,1.102
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.645666666666667,0.316333333333333,0.740333333333332,0.221,0.372,1.27966666666667,1.122,1.224,1.56266666666667,1.233,1.06566666666667,1.103,0.532666666666668,0.364000000000001,0.911000000000001,0.277333333333334,0.323333333333333,0.943000000000001,0.952,0.968666666666667,1.23566666666667,1.22766666666667,1.069,1.17233333333333,0.099503617816489,0.0662576183522958,-0.00769237942803791,0.0858291226843875,0.00271439785954719,-0.0131863243265622,0.0465879277887966,-0.0241796587761725,0.0220785117174804,0.0140562920947671,0.0879185732841865,0.0835709725703344,0.595666666666666,0.353333333333332,0.833666666666666,0.262333333333333,0.330666666666666,1.11733333333333,1.05066666666667,1.092,1.39933333333333,1.21733333333333,1.07133333333333,1.13633333333333,0.588000000000001,0.451,1.205,1.28633333333333,0.568666666666665,0.498333333333333,0.955333333333334,1.17433333333333,0.0831742201085017,0.0241114066508779,0.00504684700603164,0.0369691598030739,0.577666666666669,0.478666666666666,1.07933333333333,1.232
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",1.28566666666667,1.97133333333333,1.76033333333333,1.111,0.917,1.00466666666667,1.007,0.789,0.932666666666668,0.913,0.920666666666667,1.238,1.47766666666666,2.019,1.901,1.17733333333333,0.723333333333333,0.877999999999999,0.907,0.713666666666667,0.685666666666667,0.922666666666667,1.119,1.35233333333333,-0.0597647897635323,0.00559939170858925,-0.0303863047514152,0.0557472782084183,0.0494416890178178,0.0193052403949237,0.039520542753313,0.111718733508297,-0.00239168410640023,0.0052364875148978,-0.0400292641619551,0.0317167670644265,1.38566666666667,1.99333333333333,1.82366666666667,1.13733333333333,0.810666666666667,0.932333333333334,0.950666666666667,0.747,0.799333333333333,0.917333333333333,1.01633333333333,1.30133333333334,1.418,1.256,0.94,0.921333333333333,1.53866666666667,1.25333333333333,0.835333333333333,0.909333333333333,-0.00913275700108507,0.0308672452143695,0.0550616512952171,-0.00940162623233753,1.47766666666667,1.26366666666667,0.879333333333333,0.907
