"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,-8,-10.4,-11.2,-8.2,NA,-8.6,-9,-10.2,-11.9,-7.5,-9.7,-7.1,-12.9,-12.9
"historical",1851,-7.4,-11.4,-11.5,-8.4,-9.9,-9.2,-10.9,-9.4,-11.7,-6.8,-9.5,-7.7,-13.7,-13.7
"historical",1852,-7.5,-10.6,-10.8,-8,-10.2,-9.5,-9.8,-9.1,-13.2,-7.3,-9.5,-9.1,-13,-13.2
"historical",1853,-7.5,-11,-12.3,-9.1,-9.9,-9.4,-9.5,-9.5,-12.6,-8.8,-11.2,-7.2,-12.4,-12.6
"historical",1854,-8.3,-10.1,-10.4,-9.7,-10.1,-10.6,-9.2,-10.3,-11.8,-7.8,-9.9,-8.8,-12.3,-12.3
"historical",1855,-7.8,-12.3,-12.5,-9.5,-10.2,-10,-10.4,-9.8,-11.9,-8.2,-9.8,-7.8,-13.3,-13.3
"historical",1856,-7.4,-10.2,-11.1,-8.4,-11.8,-8.6,-10.4,-10.1,-12,-6.6,-8.8,-7.5,-12.2,-12.2
"historical",1857,-7.4,-11.5,-11.5,-8.8,-10,-8.5,-9.1,-8.9,-12,-6.6,-8.9,-8.7,-13,-13
"historical",1858,-7.5,-11,-11.5,-10,-10.9,-9.3,-9.8,-9.7,-11.7,-6.9,-9.2,-7.2,-13.5,-13.5
"historical",1859,-8.3,-11.1,-10.8,-10,-12,-9.7,-9.7,-10,-12.2,-7.2,-9.4,-7.2,-12.8,-12.8
"historical",1860,-8.1,-10.3,-10.7,-8.6,-11.3,-9.8,-11.2,-9.3,-11.6,-6.4,-10.9,-7.7,-11.8,-11.8
"historical",1861,-8.4,-12,-10.8,-7.8,-11.2,-10.2,-9.9,-9.6,-11.6,-6.7,-10,-8.7,-12.4,-12.4
"historical",1862,-7.6,-11.5,-11.6,-9,-10.4,-9.8,-8.8,-9.5,-10.8,-7.3,-9.8,-7.3,-12.7,-12.7
"historical",1863,-7.7,-10.8,-11.7,-8.5,-11.3,-8.8,-9.2,-9.4,-12,-8,-9.9,-8.2,-12.1,-12.1
