"Group.1","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1901",1.87864662508608,0.156701044306214,7.21451686250217,13.882569536046,20.6640455607588,26.3043668016625,29.0857990123082,26.8470213723449,22.8952259822406,17.2206226033349,7.42785579353451,2.44760725534968,-8.90965419665765,-10.8654764293835,-4.23883107336702,2.43512857879869,8.31210965568331,13.7102482664541,16.8569303455849,15.3212101542817,11.1191107074567,4.95355883485094,-2.77949459171736,-7.68004321161671,71.5253747486035,51.5131596685436,93.7275143888666,89.098083127425,99.1804234692869,104.787507246784,97.3440669819557,138.63209684084,92.0892180341598,62.2967965052267,56.023335257275,116.856489982662,-3.50892935351064,-5.34340563247804,1.48542249838797,8.14082892989691,14.4625651901983,19.9825006215546,22.9468872899903,21.060186903716,16.9814649404646,11.0651369134733,2.32297187244024,-2.60929406999184,1.49431830824732,13.920377319769,27.4123957287719,15.8479014597033,-9.15172461255262,2.169469053705,15.2961295887736,4.43105831686344,239.895024399809,282.006020985579,340.76367106958,210.409349796662,-3.82054301866017,8.02960553949438,21.3298582717536,10.1231912421261
"1902",1.38485847037687,1.11645745085968,10.0660397175519,14.6822825616177,21.4859675155696,24.316109263764,27.8256101856444,26.0938281956215,22.2492503240649,16.712405109051,12.1041387829556,2.39647456923289,-9.63908890608463,-9.90011486742909,-1.16418843871488,2.63856521769129,8.69358464289581,11.985808753081,15.4254922462662,13.8707501939681,10.8371902706898,5.32572985192428,2.03789116562756,-7.44843969291983,63.1593020715165,79.9004683173825,106.281399677036,61.6665892052187,78.4467805939405,123.745554228802,98.795329341974,83.2595788530883,107.291359613473,93.420169043434,78.7549829201492,102.565630671868,-4.11765700546699,-4.38071713389839,4.44083753109781,8.644783017488,15.0655053709519,18.1262426854953,21.6005371597177,19.9576861923955,16.5186609062564,10.9990407134077,7.05645267324086,-2.51983357928036,1.64964105886208,15.4114299315798,26.0785158816767,17.0219314053572,-9.07308232837681,3.38932047395741,13.7606837311051,6.06693709608054,259.916260371561,246.394769476195,305.800462423864,279.466511577056,-3.70255606978574,9.38370863984592,19.8948220125361,11.524718097635
"1903",1.33091380525533,3.46934547320867,11.141046438056,14.4159737430984,21.6389161840247,23.3372137027159,27.1370830153001,25.2142846458463,23.1553256619819,16.9330513638635,8.15058440217804,0.909175107000763,-9.04826064197101,-7.88909240018085,0.2845764016556,2.40872466120744,8.51978208884514,11.2724025921308,15.0961694377062,13.6624456706987,10.5513285044844,5.02675547263556,-2.37815635368699,-10.1810800934605,76.7671866873098,115.527503362507,104.564703877909,74.3659471419009,73.7347370657864,109.683969576084,108.158180895408,110.659061185269,74.1826491216908,74.0919926926739,64.123700081322,70.3842547354309,-3.84980349945645,-2.20401167946012,5.70061512765411,8.39720811805719,15.0543202265488,17.278992521364,21.0916932230102,19.4141748690694,16.8283621759663,10.9576644480893,2.88247435463828,-4.62464065567199,2.39891128256563,15.731978788393,25.2295271212874,16.0796538093411,-8.12859757835723,3.73769438390273,13.3436725668452,4.39997587447765,294.860320721685,252.665388085597,328.501211656761,212.398341895687,-2.85788291939898,9.71738115742002,19.2616202044812,10.2228336595646
"1904",-1.25980871884004,-0.142036678506664,7.57847799719432,12.3949184976103,21.6280165768024,25.3330237278708,27.0250438321479,25.6935036272808,22.5291766489305,16.281079432335,9.04176282763505,1.3306065985746,-12.6058918651346,-12.3962549123449,-3.91982827734576,0.927472604568667,8.39761578822335,12.560193431599,14.6856033350012,13.5391103216263,10.5420812675058,4.25832038791071,-1.94190933750752,-9.16006976669744,79.0956205551934,64.4525823849734,91.7549480721911,70.9822796449533,87.6644671052382,87.5013149465324,101.252842208908,109.606950950908,96.0157348710503,60.8210755594086,51.2553255044492,75.2490570544528,-6.92019431701892,-6.25894690683617,1.82790070861426,6.64903796606534,14.9875878777203,18.9227824753545,20.8307017478801,19.5909096558298,16.5100553909642,10.2498145928613,3.54546861016437,-3.90746154601384,-0.164223430115315,13.8671376905357,26.0171903957665,15.9506729696335,-11.7277422903133,1.80175337181542,13.5949690294088,4.28616410596966,213.932457675598,250.401694822383,298.361108106348,208.092135934908,-5.93459395984236,7.82150885079995,19.7814646263548,10.10177953133
"1905",-1.04022061802779,-0.829492945156881,9.14815014889724,14.4588525529245,20.8369128737751,25.2062013292844,27.2470400062192,26.2649270621374,23.3510006050195,16.4984925996858,9.54610086088882,3.7861853860455,-12.2442124026062,-12.480878564352,-3.51467295014386,2.48940221267994,8.57266733555511,12.7942172137335,15.5106354667352,14.4573755253646,11.4710614608566,4.91650154182261,-1.46133963797228,-6.18481674755241,77.8204679742166,77.4865474433642,63.9199759181873,67.5614314100667,105.52794269596,100.295683970544,120.088087935797,107.207757130154,90.5045421925361,80.2699163377018,61.6753750503152,99.163157314463,-6.62884503854681,-6.64270752626765,2.81177087255016,8.4604652666566,14.6814071244024,18.9760820133535,21.3530725557122,20.3363208529674,17.3857458135896,10.6878338286425,4.03682494224863,-1.19661967689414,-0.179702321536691,14.8146385251989,26.2393894658804,16.4651980218647,-11.2950535778852,2.5157988660304,14.2540760686111,4.97540778823565,230.556072472034,237.009350024214,327.591529036495,232.449833580553,-5.72633803694277,8.65121442120304,20.2218251406777,10.7034681948269
"1906",4.58574887667973,3.1538052437917,4.76988559469319,15.7077109113502,20.4565508406402,25.7270380339215,27.1746433116246,27.6582851835343,24.3569845327214,16.150533627932,9.57361914215568,3.121725461691,-6.17405141755301,-9.73306360085266,-6.18445602621412,2.6583127913865,7.70044384812832,13.2540024530489,15.1688315154008,16.0126128342072,12.5562273204548,5.08180106285593,-0.661676734320639,-7.11595082069543,82.0104965101621,53.2340668559253,101.812799383885,50.7157273789692,87.2921403063787,115.749276489064,117.389826991277,112.677953898283,99.6395596722851,93.1878097075162,79.3861989677398,84.1937641083132,-0.791288654961828,-3.28326152064128,-0.703734802976458,9.1675339747151,14.0546153749232,19.465436862747,21.1473485691397,21.8093842602131,18.4318051724629,10.5950873192358,4.44955971752013,-1.99281081149292,3.84191316883898,13.6447157822278,26.8533221763601,16.6937124342697,-7.36397725531936,1.3914335377669,14.8118156008856,5.6587838829967,234.40772068055,239.820667069233,345.817057378624,272.213568347541,-1.75705661749908,7.50613818222061,20.8073898973666,11.1588174030729
"1907",2.88617061409497,1.46563603833706,10.5696071715101,11.1480874822208,18.0836942789723,24.4858628517633,27.2922614186227,25.8532470873297,22.5430892058022,15.3046457758623,8.77312441936739,4.40049347865194,-8.33554427143979,-11.0620643280156,-1.82910637324018,-0.0836165614869293,5.91632252734736,11.710881950421,15.2235088376751,13.8310157793605,11.5126981090879,3.2133912214239,-1.18708308540686,-5.36955619786059,76.1078720203251,56.337401646937,70.3866048381289,86.1534878309532,97.5664830770906,102.006510712463,110.369135045863,92.1256580894482,127.24788810462,67.3385786097859,92.195950865211,99.6192571692759,-2.71857760391686,-4.78951557656425,4.36307919574798,5.52129577342559,11.9800232779138,18.0740193778254,21.2329411602375,19.8169923505819,17.0023966044741,9.24195263465264,3.7876251176242,-0.481527654609563,2.49117737137434,13.2671296442344,25.8771237859052,15.5402864670106,-8.83785314005026,1.33453319754008,13.5884688558189,4.51300208170164,216.639037775575,254.106575746173,304.501303847773,286.782417579617,-3.16696799732468,7.28813274902911,19.7079842962149,10.010658118917
"1908",2.37396139528215,1.39918986108521,9.4529786516663,14.7637211471685,21.1134890155721,26.0361847817233,28.2884620411245,26.4433536699713,24.7461273023187,17.749107988705,10.5371766636086,4.02098378831604,-9.14481306255252,-9.92544210800229,-2.58746265841572,2.6920276655994,9.08666239445094,12.8047731906508,15.7493493750193,14.1815436224955,11.5339659116525,5.00469032297929,-0.232526227680933,-6.60881125289518,75.1089870405839,100.956062390309,82.7281265284766,91.5471765887221,113.167726727701,82.5852711710338,104.317361200159,103.13483673147,62.3692923262158,58.2671338646507,55.2043138446651,76.1750610127756,-3.3793726988386,-4.25454707427373,3.42811910348622,8.71345972667022,15.0751042199401,19.3949324441222,21.9939980560076,20.2879166266289,18.1144277040843,11.3537337101082,5.1444899395676,-1.29054351764883,2.72454824500643,15.1100629381357,26.9226668309397,17.6774706515441,-8.1466037894718,3.06374246721154,14.2452220627219,5.43537666898362,275.684306600169,287.4430298449,290.037469102663,175.840740035532,-2.70514914257397,9.07222768336551,20.5589490422529,11.5375504512534
"1909",3.09456296313976,4.76191832433735,7.3573526819202,13.6125567766814,19.698004197188,25.8276061869908,26.770515558179,27.031362102466,22.4227354319122,15.9629696668745,12.6583033738526,1.53112095094028,-7.81481159583624,-7.3738578915783,-3.7387009051303,1.94281848490751,7.57150489624389,13.3832953782773,14.6901708166839,14.8061209026322,10.4602365545181,3.93301446165433,1.26180922230031,-7.91449641370765,67.2669693315332,100.334761009077,87.9622644418113,105.514202016351,100.362492636893,107.995042046802,110.182008748275,93.9299879100825,88.9577694680481,61.0730492238328,65.3384889519714,84.8584172779135,-2.35491307992973,-1.30215797225952,1.80765962047108,7.76411069837645,13.6103457925931,19.5801461577859,20.7058025466465,20.8941753614348,16.4160533656861,9.92733710104648,6.94624257807699,-3.18073392037413,3.95915502526438,13.5559712185965,26.5431612825453,17.0146694908798,-7.26582691343657,1.92520749200703,14.2931956991978,5.21835341282423,243.776791353386,293.838959095056,312.10703870516,215.369307643852,-1.64920485661269,7.72737203714688,20.3933746886224,11.0965443482699
"1910",2.44841068690594,1.92641639462897,12.5703665291091,16.1105626425335,19.4513298169388,24.5951718752269,27.7726546078366,26.3479938705614,23.1263473638371,17.8848846559631,7.72146996542479,1.10935182800658,-8.5860704030073,-10.2951810839052,-0.798284751990789,3.54067800547512,7.02161250926804,12.1356631757601,15.5563185291219,14.2085408572371,11.0246412358763,6.01586635444484,-1.86720429483445,-9.5733209730988,80.3350506470342,84.7764404080196,32.1509925656032,81.1215808791051,87.3012838285244,109.839815473699,112.503893361854,94.1110794198531,80.5408111117524,99.1111965222209,61.8644200226651,67.3557953196613,-3.06141774594631,-4.17613347102386,5.87391663084748,9.80645235557538,13.2132412633931,18.3402150264017,21.6391362505775,20.2535798792502,17.0497515291973,11.9284316186125,2.92375777765527,-4.22167608977285,1.9686493441584,16.0440863295271,26.2386067845417,16.244233995075,-8.93191596687338,3.25466858758412,13.9668408540397,5.05776776516222,249.969908332967,200.573857273233,316.454788255406,241.516427656638,-3.4727617124481,9.63120341660533,20.0776437187431,10.6339803084883
