"gcm","scenario","run","proj.year","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"ACCESS-CM2",NA,NA,NA,0.170664496312573,0.0611035040741543,0.111911789040182,0.262625870108674,0.212052348589839,0.0632975854339534,0.0230591287509253,0.0544070089452745,0.0919755333618937,0.218744065169186,0.312646718273052,0.304061357356134,7.9721267517454,6.39857658618067,5.32465569561191,4.0129494333357,3.61961671130592,4.30918724697904,4.91211555661345,5.2265786814687,4.70987899076585,5.21266852227461,7.45728982097119,8.03230926551503,0.352712168498052,0.37526788788109,0.207305090698801,0.358048586693545,7.46767087121882,4.31907394770488,4.81596049579009,5.79327910847662
"ACCESS-ESM1-5",NA,NA,NA,0.262768148326442,0.179998389244218,0.178052122506968,0.185321470528685,0.150485881701169,-0.00697644805246198,-0.109399493489625,-0.112070953085058,-0.0074431226200761,0.175042987533024,0.264532256888998,0.265488306233044,7.16669281835751,6.60857333799897,5.46724876339862,4.16452238276102,4.07241666339208,3.78666229810801,4.23359693409038,4.36161322246622,4.3084323835499,4.60159915068545,5.91757343349257,6.72629806372609,0.367697486524197,0.310876060182514,0.0686133007399551,0.278711084760245,6.83385474013451,4.56806259850722,4.12729081811118,4.94253499022681
"AWI-CM-1-1-MR",NA,NA,NA,0.0505696728142461,0.0660722472589604,0.041007555807754,0.098759519307704,-0.0850873478168373,-0.159838770542553,-0.170165082113847,-0.294888455048393,0.0401603542456535,0.130152260335906,0.133577877773211,0.0329069297368847,6.22470400811069,5.27836329317778,3.95387111405571,3.69408140490698,3.47178677026173,2.73000505226889,2.77455513999709,3.17055686472133,3.12714477961517,3.62603741483348,4.67530060806489,5.66256867022603,0.246719832845708,0.202062695436622,0.0261696970504952,0.272208716183701,5.7218786533708,3.70657976244425,2.89170568785021,3.80949426620094
"BCC-CSM2-MR",NA,NA,NA,-0.000318778076137045,-0.0341055586048457,0.115975802809322,0.114083593333202,0.0526718543090621,0.190213014473541,-0.0105335596671659,0.0281661177038862,0.0954725747057698,0.126765818364164,0.125368332370237,0.147709706249041,5.85571522475489,5.43350822067989,3.8083795941033,2.76488620268341,2.92165032705537,3.22656191478572,3.32681005184895,3.44369995740607,3.00537177889958,4.67657248574954,6.71284765079586,7.19813240718475,0.187874771506721,0.229274370156211,0.191834676794285,0.224579070809757,6.16245195866817,3.16497204213519,3.3323573161516,4.79826397674763
"CAMS-CSM1-0",NA,NA,NA,-0.0477476005978225,-0.00760387673339207,-0.00845259031073005,0.0019126213220834,-0.0490149794881808,-0.162077964000306,-0.14626227246928,-0.140094489456211,-0.0580811527196047,0.0383649957670364,0.0650465121153062,-0.0097352503303266,3.59333409686248,2.53664987327831,2.85548382397929,1.9618862049596,1.44268297422751,1.52236165587389,1.21926760852329,1.55166259333652,1.48890311114795,2.28688562860682,2.75727522581468,3.64837372668162,0.131979794184218,0.157362151922333,0.0605135102273332,0.146613370793301,3.25945256904942,2.08668433384719,1.43109728414809,2.17768798848113
"CanESM5",NA,NA,NA,0.311231467041019,0.260109640165224,0.211478891852389,0.314472325335922,0.436072440390165,0.412226786228045,0.210702605989072,0.163376672893961,0.334363982149033,0.502397704928569,0.39379071608312,0.325423147819156,9.33842931197313,8.07782812827461,6.55707058356172,5.2559500120573,4.63124336342636,5.48952233330207,5.06096115816921,5.6768442219331,5.78033680273468,7.2628310332904,9.05664615603965,10.0789973657318,0.455069176130384,0.529062883192353,0.427353178969366,0.539856275485131,9.1650849237073,5.48142132126413,5.40910923621337,7.36660466455114
"CanESM5-CanOE",NA,NA,NA,0.342651376657209,0.175838801694175,0.220308569023064,0.277520837908245,0.508971203967997,0.38629618917342,0.185733864478851,0.133814370555555,0.314968328889334,0.434021759266867,0.346146153521756,0.350055455546276,8.01055137528028,7.93955845281249,6.45808809236387,5.36255212053846,4.84811358820191,5.4671319255397,5.15258141785,5.53291100799664,5.75386995560678,7.17066199341102,8.92588347528154,10.2455280989409,0.44700494199748,0.540226522379373,0.406886011060105,0.493616757583686,8.73187931594576,5.55625125728503,5.38420810143977,7.28347179201488
"CESM2",NA,NA,NA,0.126833936755979,0.0369614428001941,0.0339331243661618,0.0775230099804807,0.0814692489183917,-0.076089976783207,-0.0854532726074898,-0.0728525345412685,0.095190364414927,0.179161288678636,0.259514426162945,0.227372017451934,5.54415060025791,3.58091514120331,4.48699068587458,3.9999866787201,4.12846890096179,4.39492206661746,4.94517140694194,4.96277198059912,3.69497900915051,3.90414357693309,4.91761966399438,5.74936729673503,0.277217399374138,0.233976238500427,0.0732084575674034,0.295394276763859,4.95814434533706,4.20514875272565,4.76762181931287,4.17224741833391
"CESM2-WACCM",NA,NA,NA,0.0660755211644857,-0.022488918566271,0.0719012232294005,0.143881130840093,0.102394239889539,-0.0071100839720457,-0.0691424906143569,-0.084550129712145,0.0705554561468572,0.175647036954784,0.254273403879893,0.184769066280682,5.22301368386158,5.37168665797356,4.83834923626956,4.2209981681167,4.09288855242939,4.40283640900429,5.01147726674868,4.77815838386117,3.89940287644578,4.16621844353102,5.5650500903146,5.79199523097747,0.217627814426791,0.259293547727011,0.0937236749731539,0.28550785131605,5.46223185652445,4.38407865399049,4.73082402194685,4.543557131049
"CNRM-CM6-1",NA,NA,NA,0.179190232926828,0.101228234005478,0.161981104005998,0.0510920889846902,0.0356423390044278,-0.126706719758008,-0.214023774390723,-0.114326601207728,0.0063666784855114,0.124312302505439,0.1662599943481,0.175142860726084,6.40491444300376,5.96170394178349,4.46758101790489,3.28063937476719,3.14653123042223,3.31185570325326,3.40110506725683,3.58681711614195,3.73513408510796,4.13413380192322,6.15919336840012,6.82967450944854,0.308863647862404,0.305668612830232,0.129234981525128,0.287786611757196,6.39876429241546,3.63158387799853,3.43325929417666,4.67615375688366
"CNRM-CM6-1-HR",NA,NA,NA,0.0917895069392338,0.0153462793835436,0.182984760715014,0.116392255768335,0.00552715309274099,-0.151346963049476,-0.0169551606762666,-0.0173173327658259,0.0375216213316518,0.179751164616982,0.201721835019708,0.230183055547541,7.13691661596933,6.6621373067615,5.41309554667041,4.10339659907134,3.84322267334324,3.5771339710773,3.55221975221684,3.95923142510609,3.77112912018016,4.77186610590315,6.67332196542362,8.10854018435046,0.280064102121963,0.332444121426042,0.212786342585156,0.330644500175989,7.30253136871442,4.4532382726845,3.69619505137806,5.07210573159028
"CNRM-ESM2-1",NA,NA,NA,0.174662268063942,0.0707669800393326,0.128377554718329,0.0541236111647467,0.080055307221076,-0.0337463302722608,-0.193108955253628,-0.109615514779545,-0.0341515272201536,0.114027641802618,0.136133867756129,0.20899420502444,6.54373924395412,5.76563901202147,4.58381360312486,3.76205565350886,3.26668571369795,3.18545772344979,3.49769856019375,3.66174009799767,3.57378018334156,4.25431884832373,5.79018919957801,7.06724251325297,0.315895981845989,0.313102203208083,0.177456069147769,0.268429481643745,6.45887359123081,3.87085165770994,3.4482987930002,4.5394294079123
"EC-Earth3",NA,NA,NA,0.0604900850246618,-0.0291728516949408,0.0922831466353456,0.19071158739727,0.333042482398823,0.194655196108417,0.0898263714819779,0.0811729626280423,0.134296055117269,0.260253155721943,0.17923163865769,0.103303156469305,5.09344582629658,4.55221547231512,4.73524785190436,4.22146667741624,4.14408324351495,4.08284566816526,3.63218724165251,3.8057026173114,4.43152805056082,6.03344025301012,6.5568374336579,5.7296415989633,0.222375497331609,0.384242634586217,0.26602345245745,0.352906657773288,5.12510096528175,4.366932590689,3.84024517601013,5.67393524768262
"FGOALS-f3-L",NA,NA,NA,0.138159651529556,0.0756606389857985,0.027985565627269,0.00782503828293962,-0.155192049045866,-0.391632018178495,-0.300797940002768,-0.238079594310788,0.0418045507156052,0.154114336054427,0.160463052073635,0.215297373783381,6.26346941776423,6.56697867991349,5.79602758658428,4.6765816963888,3.2155541543628,3.16131732128079,2.47256591387108,2.59411746831431,2.73808197204528,4.19021812594416,5.92667110418966,7.53442883017417,0.272412344547997,0.178754886715683,0.157526161407613,0.273168841332882,6.78829231491877,4.56272114905939,2.74266689919442,4.28499039915725
"FIO-ESM-2-0",NA,NA,NA,0.0638801693324613,-0.118115940481554,-0.0507960013869364,-0.0555517917098822,0.0109161436545021,-0.142894083083797,-0.143412271913867,-0.0626101684528269,-0.0359479880690117,0.0967596197418964,0.145506550670995,0.0792111278178661,8.18159034158284,5.74384877605819,4.26949671581309,4.13148111550997,3.68971905086471,3.79778237535426,3.65431465180669,3.78747991519036,3.93043992200826,3.61568975333406,6.11333194638504,6.486109238502,0.163631304526102,0.184871469613294,0.0679800113990061,0.230710678796593,6.80384946062177,4.03023229710537,3.74652564674405,4.55315387674413
"GFDL-CM4",NA,NA,NA,0.136155342153828,0.0874504663628219,0.265746990908299,0.216914644513131,0.604136617111928,0.260677255639552,0.0480037711486222,0.0704180586136233,0.130671822421594,0.26354660418115,0.374467335139454,0.407969377911113,5.84489890614254,5.45994706393961,7.15530086609932,4.65490473801527,4.63894853183566,4.21936035417184,4.756651810058,5.04251894936094,5.25666307718788,5.74270835220395,7.77731014193532,7.13366907862836,0.339786193313223,0.519448537795089,0.241132478261144,0.380188823283803,6.14617167910551,5.48305138456831,4.67284369988228,6.25889385269521
