"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,812.9,762.7,844.6,664.1,NA,761.9,745.5,648.8,1008.2,745,661.6,921.7,498.6,498.6
"historical",1851,785.7,707.5,911.4,707,619.8,834.2,714,642.3,884.1,767.9,519,923.7,495.8,495.8
"historical",1852,602.1,760.4,939.3,701.1,662.2,728.7,628.3,636.2,970,769,606,865.8,530.5,530.5
"historical",1853,752.9,662.7,803.1,697,562.4,847.3,632.1,541.7,946,680.1,589.2,874,397.6,397.6
"historical",1854,767.9,831.5,788.3,735.8,597.8,754,591,589,982,761.4,611.7,763.7,424.4,424.4
"historical",1855,807.4,798.5,745.9,590.4,661.3,576.9,709.8,644.8,966.5,725.5,625.4,886.6,414.9,414.9
"historical",1856,820.2,746.2,843.1,635.2,560.2,740.3,660.6,614.2,1019,712.2,558.1,877.6,418.9,418.9
"historical",1857,736.1,661.3,850,612.7,517.9,850.5,774,660.8,981,728.2,529.3,964.1,484.7,484.7
"historical",1858,752.5,713.9,874.1,658.1,607.7,770.1,537,625.3,1016.5,769.1,586.7,802.1,529.3,529.3
"historical",1859,759.7,764.7,792.2,663.4,586.8,780.4,649.4,650.1,914.3,768.9,584.4,925.8,497,497
"historical",1860,785.5,828.1,876.3,623.8,641.8,868.7,662.5,685,937.5,729.8,543.9,805.3,525,525
"historical",1861,829.1,801.9,876.7,676.1,562.7,683.7,764.8,623.9,992.6,753.5,675.2,847.9,503.3,503.3
"historical",1862,681.8,728,832.9,663.2,610.6,681.8,622.8,615,969.4,799.2,563.8,828,488.4,488.4
"historical",1863,817.9,733.9,847.9,596.6,496.4,616.1,625.4,672.8,970.2,674.6,597,893.2,500.5,496.4
