"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",0.270333333333333,0.403333333333333,-0.133,1.05133333333333,0.396333333333335,0.216000000000001,0.201333333333334,0.126000000000001,0.307333333333336,1.01666666666667,0.699666666666667,0.618,0.132666666666667,0.34,-0.216333333333333,0.805333333333333,0.298333333333332,0.343,0.443333333333335,0.446000000000002,0.509333333333334,0.947999999999999,0.597,0.738333333333333,0.021010955451735,0.0880464829336951,0.0189083260400045,0.0694597293183197,0.0224402439299585,0.0735762716871422,0.122406287401581,0.143642083074793,0.0806146510169228,0.0818816257551065,-0.0619023942265198,-0.0790379826360681,0.208666666666667,0.37,-0.186,0.931333333333333,0.341999999999999,0.267666666666663,0.313333333333333,0.27866666666667,0.408666666666669,0.990666666666666,0.641333333333334,0.674666666666667,0.4,0.437666666666667,0.181999999999999,0.693666666666667,0.363333333333333,0.287666666666667,0.413666666666668,0.699333333333334,0.00127443466170973,0.0361567747545166,0.112634731450648,0.0312569413222121,0.391666666666667,0.345999999999998,0.302666666666667,0.685333333333332
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",1.25033333333333,0.358333333333333,0.482000000000001,0.761333333333333,0.526333333333334,0.721,0.816333333333333,1.406,1.05233333333333,1.40166666666667,0.489666666666668,1.653,1.30766666666667,0.38,0.528666666666667,0.720333333333333,0.328333333333333,0.643000000000001,0.708333333333336,1.201,1.07933333333333,1.323,0.556999999999999,1.93333333333333,0.0387639579383041,-0.0362664376678099,0.120408679207686,0.0928303485762845,-0.0571219385376924,0.095860935683505,0.00139898500613089,0.0417462832776074,0.0303140234642116,-0.0395626475046367,0.0981175681698003,0.0439481930231373,1.26866666666667,0.38,0.484,0.751333333333333,0.416999999999998,0.672666666666665,0.758333333333333,1.31866666666667,1.06366666666667,1.36566666666667,0.511333333333334,1.79466666666667,1.065,0.587666666666667,0.981999999999999,0.963666666666667,1.18833333333333,0.517666666666667,0.863666666666667,0.984333333333334,0.031065212447567,0.0516508312556603,0.046795149724117,0.0333846101920141,1.12666666666667,0.555999999999999,0.912666666666667,0.980333333333332
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",1.17533333333333,0.153333333333333,0.432,0.736333333333333,0.621333333333332,0.545999999999999,0.686333333333334,1.081,0.752333333333336,0.951666666666666,1.37466666666667,1.263,1.10766666666667,0.22,0.273666666666667,0.560333333333333,0.558333333333334,0.622999999999998,0.683333333333334,0.980999999999998,0.794333333333334,0.767999999999999,1.212,1.16333333333333,0.050062313885932,-0.00881103132955641,0.061474804222418,0.0774889820577167,0.0551707192848152,0.106260081417862,0.112253641432593,0.0059947693050626,0.128619521806325,-0.0123852915183571,0.179889450819966,0.14902745247845,1.12866666666667,0.185,0.369,0.661333333333333,0.587,0.592666666666666,0.688333333333333,1.03366666666667,0.773666666666667,0.850666666666667,1.29633333333333,1.21966666666667,0.815,0.612666666666668,0.762,1.02366666666667,0.818333333333334,0.477666666666667,0.773666666666667,0.919333333333334,0.0762838598721522,0.0642831769402665,0.0780867258933799,0.103919332781034,0.826666666666667,0.530999999999999,0.767666666666667,0.980333333333332
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",0.790333333333333,0.858333333333333,0.667,1.05133333333333,1.17633333333333,0.475999999999999,0.586333333333332,1.291,0.982333333333333,0.691666666666668,1.30466666666667,0.693,0.862666666666667,0.835,0.658666666666667,0.840333333333334,0.868333333333332,0.343,0.458333333333336,1.141,0.924333333333335,0.632999999999999,1.007,0.683333333333333,0.0234897526758182,0.0153151230093673,0.149055836194233,-0.0195548763401296,-0.0358869430023372,0.0372320152305798,-0.0273945641245215,-0.0543216922865843,0.0406432013202442,0.04431235991024,0.199768035753872,-0.0403723502214941,0.828666666666667,0.85,0.659,0.951333333333334,1.027,0.407666666666664,0.533333333333331,1.20366666666667,0.963666666666668,0.670666666666667,1.16133333333333,0.694666666666667,0.815,0.977666666666668,0.782,0.993666666666668,0.863333333333334,0.787666666666667,0.638666666666666,0.859333333333334,-0.00425574297488218,0.0335510506981382,-0.0131059209048843,0.101181299752481,0.851666666666667,0.880999999999998,0.702666666666666,0.915333333333333
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",1.09033333333333,1.34333333333333,0.492000000000001,1.14133333333333,1.33133333333333,1.161,0.986333333333334,0.896000000000001,1.32233333333334,1.41166666666667,0.709666666666667,0.633,1.39266666666667,1.57,0.443666666666667,0.850333333333333,0.983333333333333,0.827999999999999,0.953333333333333,0.876000000000001,1.37933333333333,1.273,0.522,0.733333333333333,-0.109238174710594,0.100454357157117,0.0977479227514966,-0.0862880514257309,-0.0138868479254901,-0.0673051000831792,0.052617376049632,0.0120051219729644,0.0963391904147635,-0.0218975211795884,0.0313662429407513,-0.00170323044347143,1.25366666666667,1.455,0.459000000000001,0.986333333333334,1.167,1.00766666666667,0.963333333333331,0.883666666666667,1.35366666666667,1.34566666666667,0.606333333333334,0.674666666666667,0.965,0.992666666666667,1.017,1.15366666666667,1.16833333333333,0.752666666666666,0.893666666666665,1.05433333333333,-0.00517167275592456,0.00243399416052092,-0.00010079789289108,0.0356446483151842,1.06666666666667,0.866,0.957666666666665,1.10033333333333
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",0.705333333333333,0.728333333333333,0.817,0.121333333333332,0.681333333333335,0.475999999999999,0.196333333333332,0.516000000000002,0.712333333333333,0.551666666666668,1.20466666666667,0.793,0.677666666666667,0.85,0.748666666666667,0.110333333333333,0.703333333333333,0.562999999999999,0.258333333333333,0.655999999999999,0.889333333333335,0.617999999999999,0.987,0.778333333333333,0.0675321636199824,-0.017671008249784,0.14075901305951,0.0884730270887957,0.0446660514946515,0.0407790991474482,0.0612224111127269,0.0952815751974709,0.124406098902062,-0.0451045185444938,0.0336271271520205,0.0323765337466142,0.688666666666667,0.795,0.784000000000001,0.126333333333333,0.707000000000001,0.527666666666665,0.228333333333332,0.578666666666667,0.803666666666668,0.565666666666667,1.10133333333333,0.794666666666666,0.65,0.542666666666667,0.391999999999999,0.833666666666668,0.688333333333333,0.512666666666667,0.478666666666665,0.844333333333333,0.0195182540650212,0.0911324077693969,0.0649758858373488,0.0386224878018044,0.676666666666667,0.545999999999999,0.442666666666668,0.815333333333333
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",1.20533333333333,0.968333333333333,0.922000000000001,0.691333333333333,0.696333333333332,1.111,0.546333333333333,0.791,1.05233333333333,0.766666666666667,0.369666666666667,0.617999999999999,1.27266666666667,0.895,0.963666666666667,0.640333333333333,0.403333333333332,0.907999999999998,0.453333333333333,0.640999999999998,0.894333333333334,0.642999999999999,0.391999999999999,0.543333333333333,0.0467934973443578,0.0496486992184426,0.0160599637309735,0.147747042487045,0.00186537830781752,0.0226840702412332,0.0535586051781971,0.0382404841755433,-0.0545640421432578,0.0343973709380476,-0.00162815488981494,0.047744116641268,1.23866666666667,0.95,0.944,0.671333333333333,0.552,1.01266666666666,0.498333333333331,0.708666666666669,0.968666666666667,0.685666666666666,0.376333333333334,0.584666666666666,0.975,0.767666666666667,0.812000000000001,0.738666666666665,0.958333333333333,0.667666666666666,0.678666666666665,0.639333333333333,0.057129149654056,0.0541608755288046,0.0382808351312409,-0.00640137193859047,0.966666666666667,0.710999999999999,0.742666666666665,0.675333333333333
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.280333333333333,0.358333333333333,1.057,0.901333333333332,0.726333333333333,0.911000000000001,0.821333333333332,0.960999999999999,0.527333333333335,0.911666666666667,0.714666666666668,0.873,0.127666666666667,0.385,1.03366666666667,0.640333333333333,0.558333333333332,0.613,0.883333333333333,0.716000000000001,0.489333333333335,0.513,0.482,0.973333333333333,0.038833972984829,0.00529875660396151,0.0973192327223966,0.0389119499470212,-0.0353104158819946,0.0165834100676703,0.083204598521065,-0.0409358310739432,0.0702210487828854,-0.0506677598692473,-0.00162815488981494,0.0767987432352468,0.198666666666667,0.37,1.044,0.781333333333334,0.637,0.747666666666664,0.838333333333331,0.823666666666668,0.493666666666666,0.720666666666666,0.596333333333334,0.929666666666667,0.54,0.902666666666667,0.891999999999999,0.713666666666667,0.528333333333334,0.727666666666667,0.728666666666665,0.489333333333333,0.0472856787449167,0.0335296728459937,0.0229426140960367,0.00612264373219418,0.526666666666667,0.821,0.802666666666667,0.605333333333332
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",0.450333333333333,0.693333333333333,0.322000000000001,-0.168666666666667,0.546333333333333,0.806000000000001,0.701333333333334,1.126,0.522333333333336,0.686666666666666,0.524666666666668,0.843,0.412666666666667,0.82,0.253666666666666,-0.0246666666666666,0.483333333333333,0.582999999999998,0.693333333333335,0.901,0.384333333333334,0.513,0.527,1.00333333333333,0.0396039143198328,-0.00881103132955641,-0.0905561967782402,0.132223568234816,0.0252065603426468,-0.0335125011819501,0.0322840364844037,-0.00604023191133862,0.0619218592968487,-0.0488851875161593,0.0834609946575728,0.0402037212904522,0.428666666666667,0.765,0.289000000000001,-0.0886666666666667,0.506999999999998,0.692666666666664,0.693333333333332,1.00366666666667,0.433666666666667,0.600666666666667,0.551333333333333,0.934666666666667,0.665,0.237666666666668,0.882000000000001,0.578666666666665,0.743333333333333,0.242666666666667,0.718666666666667,0.484333333333334,0.0331256497224324,0.02310236785579,-0.00191636527535444,0.0352381026500233,0.711666666666667,0.225999999999999,0.792666666666666,0.525333333333332
