"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2001,"r10i1p1f1",0.505,0.0173333333333332,-0.568666666666667,1.10666666666667,0.224333333333334,-0.187333333333335,-0.0616666666666674,-0.262999999999998,0.0243333333333347,0.944666666666667,0.627000000000001,0.928999999999999,0.446333333333333,-0.128333333333333,-0.187666666666666,0.756,0.352333333333334,0.198666666666664,0.313333333333333,0.162333333333333,0.477333333333334,0.820666666666668,0.496,0.898666666666667,0.208659583275495,0.0989349488162095,0.080825762740047,-0.0364319057509643,0.0850900874855975,0.205328947290964,0.198960783049134,0.199290817376101,0.146775842276032,-0.0186504951774946,0.0422134925187292,-0.0681284135826159,0.475333333333333,-0.0466666666666669,-0.378666666666667,0.939666666666668,0.294333333333334,0.00133333333333496,0.120000000000001,-0.0536666666666683,0.254999999999999,0.887,0.565,0.913,0.473,0.254333333333335,-0.172000000000004,0.520666666666667,0.401,0.315333333333333,0.228999999999999,0.601666666666667,0.0776655396598178,0.0446191624569696,0.20185566023773,0.0554109535453691,0.434666666666667,0.282333333333334,0.0259999999999998,0.570333333333334
"ACCESS-ESM1-5","ssp126",2001,"r1i1p1f1",1.025,0.372333333333334,0.131333333333334,0.526666666666667,0.999333333333336,1.04266666666667,0.708333333333336,1.572,1.32933333333333,1.80466666666667,-0.0679999999999996,1.484,1.03133333333333,0.406666666666667,0.142333333333334,0.581,0.802333333333333,0.843666666666664,0.778333333333332,1.27233333333333,1.21733333333333,1.85066666666667,-0.0140000000000002,1.64866666666667,-0.065321101900528,-0.0642055029745885,0.0404445376101341,0.098187346732046,-0.0386797847269653,-0.0257889981257353,0.0541634593369356,-0.182903929059716,-0.00955974639591961,0.188725234645807,-0.0404256469746755,-0.000606964357679374,1.04033333333333,0.393333333333333,0.126333333333333,0.564666666666668,0.889333333333333,0.941333333333336,0.739999999999998,1.42633333333333,1.28,1.827,-0.0300000000000002,1.573,0.888,0.544333333333334,1.113,1.01566666666667,0.966,0.495333333333333,0.959,1.01166666666667,-0.0186266819414449,0.0304387224859521,-0.0400515403174984,0.053671429554992,0.924666666666667,0.532333333333334,1.031,1.01533333333333
"ACCESS-ESM1-5","ssp126",2001,"r2i1p1f1",0.700000000000001,-0.502666666666666,0.156333333333333,0.676666666666669,0.114333333333335,0.107666666666667,0.568333333333335,1.307,1.03933333333333,1.67966666666667,1.022,0.529,0.526333333333333,-0.383333333333333,-0.147666666666666,0.756,0.222333333333333,0.418666666666663,0.618333333333332,1.20733333333333,0.847333333333331,1.01566666666667,0.701,0.323666666666667,0.144369341725173,0.0165499009787844,0.0052130626435245,0.0538314392308914,0.146989444106469,0.15903096968498,0.0895508172015873,-0.0444121102057595,-0.0791251960994082,-0.205245779237782,0.278022811931875,0.0737378416338554,0.615333333333333,-0.441666666666667,0.00133333333333319,0.724666666666668,0.164333333333335,0.256333333333334,0.609999999999999,1.25633333333333,0.944999999999997,1.347,0.865,0.438,0.208,0.314333333333334,0.658000000000001,1.25066666666667,0.121,0.275333333333332,0.748999999999999,0.851666666666667,0.0639590960729866,0.0770906449599398,0.0889430834396743,0.0100751648216644,0.159666666666667,0.287333333333333,0.710999999999999,1.06033333333333
"ACCESS-ESM1-5","ssp126",2001,"r3i1p1f1",0.725,0.942333333333334,0.621333333333334,1.04166666666667,1.35933333333334,1.04766666666666,0.208333333333336,0.962000000000003,1.16433333333333,0.809666666666665,0.516999999999999,0.774,0.621333333333333,0.516666666666667,0.0923333333333334,0.521000000000001,1.02733333333333,0.688666666666666,0.353333333333332,0.957333333333331,0.942333333333334,0.440666666666667,0.136,0.568666666666667,-0.0866114331905177,-0.199264608923729,-0.134462649784104,-0.0604961808032725,-0.0681715026415795,-0.0628479091120022,0.122350759264497,-0.018759844897267,-0.0386453030623626,-0.0420272783761275,0.0897397522858032,-0.0481348030842641,0.665333333333333,0.723333333333333,0.351333333333333,0.779666666666667,1.20433333333333,0.886333333333333,0.295000000000002,0.966333333333331,1.05,0.607000000000001,0.335,0.663,0.833,1.00433333333334,0.753,0.830666666666666,0.606,0.545333333333332,0.673999999999999,0.506666666666666,-0.111728139154326,-0.0840347698366362,0.00473451918210088,0.00415529502317113,0.724666666666667,0.772333333333332,0.706,0.665333333333333
"ACCESS-ESM1-5","ssp126",2001,"r4i1p1f1",1.36,1.34233333333333,0.0563333333333329,0.946666666666669,1.43433333333333,1.60766666666667,0.728333333333339,0.722000000000001,1.38933333333333,1.39966666666666,0.622,0.664,1.57633333333333,1.45666666666667,0.137333333333333,0.831,1.17733333333333,1.30866666666666,0.808333333333334,0.827333333333332,1.17733333333333,1.18566666666667,0.381,0.663666666666667,0.202600839040882,0.0943393293278447,0.0448403464188347,-0.0424853373218408,-0.018477683696343,-0.0937671576381378,0.0909973512421409,0.0434435683624299,-0.0715388837881008,0.00479403716535476,-0.0220080133449416,-0.0273959184016626,1.45533333333333,1.39833333333333,0.086333333333334,0.884666666666668,1.30933333333333,1.45633333333333,0.765000000000001,0.776333333333334,1.27,1.297,0.5,0.663,1.118,0.809333333333335,1.023,1.13066666666667,1.216,0.725333333333333,0.978999999999999,0.906666666666666,0.051862928565936,-0.00813651339978705,-0.00224154224426787,-0.0279718698350822,1.15966666666667,0.777333333333333,0.986000000000001,1.01533333333333
"ACCESS-ESM1-5","ssp126",2001,"r5i1p1f1",0.605,0.982333333333334,0.631333333333334,-0.273333333333333,0.299333333333337,0.037666666666663,-0.0816666666666634,0.0770000000000053,-0.000666666666667481,0.799666666666667,0.912000000000001,0.423999999999999,0.371333333333333,0.836666666666667,0.552333333333334,0.176,0.742333333333333,0.398666666666664,0.203333333333333,0.382333333333332,0.472333333333331,0.640666666666666,0.646,0.283666666666667,0.0121776318185809,-0.0816809956561553,0.0863079298721035,0.192073526691805,0.129047661011101,0.0841145676325175,0.184231868302921,0.137092949467875,0.158753638116596,-0.217730521285862,0.0077082062927385,-0.0885210307024966,0.500333333333333,0.903333333333333,0.596333333333334,-0.0353333333333321,0.534333333333336,0.226333333333336,0.0599999999999987,0.221333333333334,0.239999999999998,0.717000000000001,0.78,0.353,0.622999999999999,0.239333333333335,0.00799999999999557,0.585666666666668,0.451,0.485333333333333,0.334,0.571666666666665,-0.0709425243078261,0.138449171809269,0.127486502187767,-0.0156394462841636,0.539666666666667,0.347333333333333,0.180999999999997,0.585333333333333
"ACCESS-ESM1-5","ssp126",2001,"r6i1p1f1",1.525,1.49733333333333,0.806333333333333,1.24166666666667,1.42933333333334,1.13766666666666,0.333333333333336,0.737000000000002,1.40433333333333,0.614666666666665,0.327,0.814,1.52133333333333,1.29666666666667,0.567333333333333,0.756,0.812333333333333,0.948666666666664,0.398333333333333,0.802333333333333,1.15233333333333,0.705666666666668,0.206,0.673666666666667,0.0773208229222044,0.0209385059922731,-0.0119121315035464,-0.111590860553823,-0.104890076748708,0.00882257596138825,0.0606520975150806,0.092610637495441,-0.142819871416798,0.271596593657867,-0.0380141613717742,0.090203191105183,1.53033333333333,1.39333333333333,0.681333333333333,1.00966666666667,1.13433333333333,1.04133333333333,0.370000000000001,0.771333333333331,1.27,0.657,0.27,0.743,1.288,1.15433333333333,0.732999999999997,0.780666666666665,1.191,0.720333333333333,0.728999999999999,0.671666666666667,0.0633585674037658,-0.0801703486839838,0.0457630753517169,0.0491930134525793,1.23466666666667,0.947333333333333,0.736000000000001,0.730333333333332
"ACCESS-ESM1-5","ssp126",2001,"r7i1p1f1",0.370000000000001,0.152333333333334,0.826333333333332,0.83666666666667,0.924333333333337,1.18766666666667,0.883333333333333,1.34200000000001,0.924333333333333,1.30466666666667,0.762,0.869,-0.00366666666666671,0.0416666666666666,0.727333333333334,0.276,0.587333333333333,0.928666666666665,0.818333333333332,0.967333333333332,0.752333333333333,0.650666666666668,0.581,0.663666666666667,-0.0812257244967896,0.0478991472379384,0.0986469496783204,-0.0555755317902431,-0.0487903573912352,-0.0265676547945128,0.0115544900566062,-0.195209750900048,-0.0431099698551787,-0.117968753812233,0.0774259867825613,0.000614106422696103,0.170333333333333,0.103333333333333,0.766333333333334,0.554666666666668,0.754333333333335,1.06633333333333,0.850000000000001,1.15633333333333,0.84,0.962,0.665,0.768,0.463,0.854333333333333,1.138,1.00566666666667,0.226,0.545333333333332,0.913999999999998,0.656666666666666,-0.0177924671220655,-0.00774755507413616,-0.0562406858703159,-0.0271146818007546,0.344666666666667,0.707333333333333,1.021,0.820333333333334
"ACCESS-ESM1-5","ssp126",2001,"r8i1p1f1",0.57,0.0873333333333335,0.186333333333334,-0.248333333333331,0.429333333333336,0.672666666666665,0.693333333333335,1.062,0.669333333333334,1.18966666666667,0.537000000000001,0.854,0.411333333333333,0.251666666666667,0.352333333333334,0.116,0.482333333333333,0.733666666666664,0.738333333333333,1.04233333333333,0.597333333333331,0.615666666666668,0.511,0.868666666666667,0.116985856801892,0.100681817551979,0.0320303547218961,0.0526400269703702,0.0892333845346744,0.0881484689170078,0.0316262808553613,-0.0320807161724925,-0.0135368544718313,-0.269098254947728,0.0239565121679401,-0.0698750884489714,0.490333333333333,0.168333333333333,0.286333333333333,-0.0653333333333332,0.449333333333335,0.711333333333336,0.705000000000002,1.06133333333333,0.629999999999999,0.897,0.52,0.868,0.498,0.114333333333335,0.823,0.780666666666665,0.506,0.325333333333333,0.834,0.581666666666667,0.0523926078589003,0.0610505482852073,0.0417056133829954,-0.0853393773510689,0.499666666666667,0.217333333333332,0.811,0.690333333333333
