"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1979,-10.4457278143001,-14.249852001473,-5.63139525580792,2.34011150449785,10.2002731392224,15.8228423078927,20.3409019332251,17.9869155276749,13.0600340651776,5.21388895265881,-2.18596533832238,-8.74052912969053,-17.3101049930234,-21.9708742538369,-14.1742565182622,-6.62225172998244,1.44391061393091,7.30766073713253,11.668539459063,9.87532438171278,5.10629174989561,-2.41850295109945,-9.69408360734769,-16.2760357213494,43.9665957679431,29.2913800858662,44.5214120052614,49.1519414374181,51.3517511148727,51.7073981964689,64.7446186805798,69.8949395026273,48.3052820452873,43.0178361230603,45.4413479191896,31.015234618462,-13.8779164036618,-18.110363127655,-9.90282588703506,-2.14107011274229,5.82209187657667,11.5652515225126,16.0047206961441,13.9311199546938,9.08316290753661,1.39769300077968,-5.94002447283503,-12.50828242552,-11.1453696484879,2.30299646263745,18.0502199229309,5.36265255983802,-18.5190049894033,-6.45086587810457,9.61717485930276,-2.33543160285051,104.273210472271,145.025104557552,186.346956379676,136.764466087537,-14.8321873189456,-2.07393470773356,13.8336973911168,1.51361047849375
1980,-12.4748364761772,-9.70877683867006,-5.51975653692121,4.27086282992584,11.3431603443951,15.0878859325724,18.8110946795262,17.3128279099771,10.9637732269567,4.67429509434133,-2.53701181954198,-11.724628251102,-19.4837158651089,-17.0057225610575,-13.6838887177913,-5.24608974631771,2.18816764061606,6.21536658050819,10.2290848870234,9.55374587872708,3.66620749377332,-1.6970384510285,-8.4854860078304,-18.6941316433128,55.3516250336569,37.5672142199773,56.7352409858295,50.8954349169379,61.020330476354,83.5843251996199,81.8626362562031,91.3585067192369,96.8948556750013,73.3729472973089,73.5442576812444,77.1864079106882,-15.9792761706431,-13.3572496998638,-9.60182262735627,-0.487613458195938,6.76566399250557,10.6516262565403,14.5200897832748,13.4332868943521,7.31499036036502,1.48862832165641,-5.51124891368619,-15.2093799472074,-10.3080474815126,3.3647555457999,17.0706028406919,4.36701883391869,-17.5884913825053,-5.580603607831,8.66606578208622,-2.17210565502853,123.934073872096,168.651006379121,256.80546817506,243.812060653555,-13.948269432009,-1.10792403101555,12.8683343113891,1.09745658944508
1981,-3.42030848783857,-5.18944872867713,0.831450144665225,4.38794205784295,13.3936451239267,17.7133820536175,20.4632064418809,20.1882206248457,13.8473186306653,6.57668515602951,-0.222615457395342,-6.43691775940784,-10.554203608182,-13.0838882235259,-7.60431907884217,-4.53838352135536,4.08537192477907,9.21989792262033,12.2073567828922,11.5804160957649,6.75689648513301,0.327792901909373,-7.41202504984105,-13.3638920460183,44.3688227991091,41.350277544879,42.3348358464534,37.2278511780875,51.4104020377934,82.629391520672,95.7557202873589,93.5657887593131,76.6164560549757,78.1243456434927,42.2878565194685,34.1000033555763,-6.98725604801031,-9.13666847610149,-3.38643446708847,-0.0752207317562079,8.73950852435289,13.4666399881189,16.3352816123866,15.8843183603053,10.3021075578992,3.45223902896944,-3.8173202536182,-9.90040490271308,-6.77812848920589,6.20434577547829,19.454936373448,6.73379610976651,-14.1107411583402,-2.68577689180615,11.0025569337591,-0.109111887599558,162.905508254676,130.973089062334,271.950900567344,197.028658217937,-10.4444348237731,1.75928444183607,15.2287466536036,3.31234211108347
1982,-12.7499600986474,-9.83795070552983,-5.28589969239362,1.04041669256346,10.0460929917152,15.5946858537772,20.0972439309457,18.0001897133792,12.2747109936266,4.55748567924988,-4.65898040246776,-8.4226128525821,-20.8483940983506,-17.4826788049106,-13.5393544836568,-8.28288127880126,1.20539701338022,7.19658824478464,11.2989112468938,9.60958239258627,4.60716098017385,-2.8573044948821,-11.4231539979618,-15.1956457365504,58.0752609384299,42.2006718854378,53.6064462732505,53.7561722674232,55.171126970452,65.0104890982263,68.6539454579095,59.0161568021017,65.4528953546196,60.1680073929071,56.4250640562812,61.6397051305693,-16.799177098499,-13.6603147552202,-9.4126270880252,-3.6212322931189,5.62574500254772,11.3956370492809,15.6980775889197,13.8048860529827,8.44093598690024,0.850090592183889,-8.04106720021479,-11.8091292945663,-9.67494285452836,1.93353666396168,17.8973731660341,4.05773875680292,-17.2316549830932,-6.87227958302594,9.36836062808822,-3.22443250422336,134.375936179444,162.533745511126,192.680591358238,182.045966803808,-13.4532989188108,-2.46937145953213,13.6328668970611,0.41665312628978
1983,-15.8417321272773,-13.1652017046712,-7.32740664720233,1.64299063608521,6.67178956102636,15.0071868115296,17.9281045354218,17.0746573860787,10.1729653009886,2.96630045402167,-4.43949206404658,-16.457827346424,-22.2712492449364,-20.056903227287,-15.0392468873863,-6.35081471176241,-1.87439512444101,6.24068766156518,9.70935742966129,9.32501248108757,3.5775485520197,-2.8322515528491,-9.30865364667,-22.4713730146542,52.77129331528,41.1598109801852,40.4635107490979,54.5215422791838,59.4337633115645,73.1630506840404,94.1168777623139,87.4649728113186,90.6412295870713,79.3439137986284,69.955883549459,35.2185963605959,-19.0564906861069,-16.6110524659791,-11.1833267672943,-2.3539120378386,2.39869721829268,10.6239372365474,13.8187309825416,13.1998349335831,6.87525692650416,0.0670244505862871,-6.87407285535829,-19.4646001805391,-12.4765155615102,0.329124516636416,16.66998291101,2.89992456365457,-19.1745994029246,-7.75481890786324,8.42501919077135,-2.85445221583313,155.570809426034,154.418816339846,254.744901257673,239.941026935159,-15.8255574822174,-3.71284719561341,12.5475010508907,0.0227361739107211
1984,-12.4814981377084,-10.6900219404604,-5.85661666989994,1.60127972432662,10.5614669782679,17.1491749156605,19.7119819546923,17.3127182948737,11.7103770725923,4.16481622252803,-5.01196903524172,-9.78652935948568,-19.6573131899507,-18.3257283460144,-14.381492887041,-7.38756674478617,1.62656757941285,8.64636457894923,11.3957654890923,9.60500843120881,4.20909894778407,-2.74412123212374,-12.0408373557625,-16.8966565920983,24.8209095968215,31.5901297450483,40.8230396295822,47.0963352928259,52.5783283390664,55.8599307553943,77.306213141495,72.823621121968,47.2503718433518,58.6809374743258,41.9809010985014,42.0612010123621,-16.0694056638296,-14.5078751432374,-10.1190547784704,-2.89314351022978,6.0940172788404,12.8977697473049,15.5538737218923,13.4588633630412,7.95973801018816,0.710347495202146,-8.52640319550209,-13.341592975792,-13.2097824748643,2.10204334423154,18.0579583884088,3.62107475329286,-20.1514715168731,-6.71416401747143,9.88237949975012,-3.52528654670071,91.6296357024657,140.497703261475,205.989765018857,147.912210416179,-16.6806269958687,-2.30606033661994,13.9701689440795,0.0478941032960716
1985,-11.7747425489985,-11.9963340595021,-4.46781185974255,2.50462817310315,10.1416025842838,15.0937606279109,19.4290167159298,17.1713239186945,11.4918590814694,4.0846587489071,-7.78102576603424,-10.7719645997906,-18.7994479105042,-19.583410780467,-12.829094400951,-6.53501359448222,1.1381565278074,6.18560958896291,10.4294234017398,8.90730654030443,4.41628909603084,-2.26559826936557,-13.844151246114,-17.4616809927098,47.2562709960905,50.4180661425502,53.9714119275876,60.0828996023226,62.4326768714889,78.8393683273219,74.7099417891121,81.6424072464288,89.0337419508987,81.4448653714658,59.5178179680477,48.7249018462195,-15.2870952297514,-15.7898724199846,-8.64845313034679,-2.01519271068953,5.63987955604561,10.6396851084369,14.9292200588348,13.0393152294995,7.95407408875012,0.909530239770764,-10.8125885060741,-14.1168227962502,-11.1858686559954,2.72613963254814,17.2313670875117,2.59849735478075,-18.4265050943565,-6.07531715587528,8.50744651033573,-3.89782013981625,139.735538151003,176.486988401399,235.191717362863,229.996425290412,-14.806186875176,-1.67458876166357,12.8694067989237,-0.64966139251775
1986,-8.11474390582492,-4.99217796399713,-2.47522462443495,4.2926236619307,12.066414817258,17.2825986502076,21.0700684405973,18.6743723108658,14.0560728271417,5.75687931611793,-4.18167788487309,-5.39842153813059,-15.7274970883506,-13.1992041587565,-12.0270183312585,-5.33851609913502,3.17024090594787,8.51354144217734,12.1625622619511,10.607248149012,6.87100396215802,-1.58350265414091,-11.2715763076177,-12.5253406301508,29.1616866073087,30.4426492109224,25.461899716713,32.863724066129,56.4506887005289,74.009068707891,73.2373242903369,99.9513458186714,71.0367084777205,67.6407018649991,44.2035214818864,48.7180856941435,-11.9211204970878,-9.09569106137681,-7.25112147784674,-0.522946218602159,7.61832786160295,12.8980700461925,16.6163153512742,14.6408102299389,10.4635383946499,2.08668833098851,-7.7266270962454,-8.96188108414071,-7.95962882320422,4.62793795158459,19.0090131338902,5.21042475279551,-15.462794079939,-4.73176450814856,10.4277839510468,-1.99469166653353,108.329237664451,114.776312483371,247.197738816899,182.880931824606,-11.7112114515716,-0.0519132782819846,14.7183985424685,1.60786654313099
1987,-9.6838122487943,-8.69198743151378,-4.07145323793742,4.3584787430163,10.980128512606,17.5501618396623,20.2792385848749,18.1568753053481,13.5283904167705,5.29718217553561,-2.89725086765729,-6.84545676060679,-17.0422363531111,-16.2533089765379,-12.5357004304581,-5.76539868484573,1.81595663784725,8.78459217969744,11.5736867912202,9.8564474113374,5.37597261296365,-2.54057417039745,-9.61364795979907,-12.985039652518,46.6204118024068,36.4237070214787,50.6869031186542,38.4095821925028,55.173085592117,55.3784070679715,67.1428394618302,69.5008449230637,60.2016124053271,41.3145875967554,50.9018820873435,55.04564216652,-13.3630243009527,-12.4726482040259,-8.30357683419775,-0.703459970914713,6.39804257522662,13.1673770096799,15.9264626880476,14.0066613583428,9.45218151486709,1.37830400256908,-6.25544941372818,-9.91524820656239,-7.92474040614622,3.75571800589496,18.6620919099618,5.30944057488295,-15.2736286532666,-5.49504749248552,10.0715754607517,-2.25941650574429,131.762204518029,144.269570903274,192.022091452865,152.418082089426,-11.5991845297064,-0.869664743295281,14.3668336853567,1.52501203456933
1988,-17.3611110129551,-14.4512583899119,-6.0135315859228,1.72332389149552,8.48793643196127,14.8901606993966,17.7108846258101,16.8942150629055,10.5450366945195,2.88473380972371,-7.48707152631944,-13.9457721222612,-23.7556257166659,-22.2050762676854,-13.7747057106063,-6.35303750735275,-0.374294613078899,6.06142762964134,9.24554118552405,8.7825319447912,3.64837950130455,-3.27360729450169,-13.3790117842213,-20.2157843555524,36.1027525777018,40.4574597411571,48.1210786161764,44.4942652814605,65.6803011849829,80.888927312796,97.5103261700775,85.4793238530545,75.9788597426272,68.6173420192394,59.0109381220627,47.2851468072045,-20.5583683648105,-18.3281673287987,-9.89411864826452,-2.31485680792861,4.05682090944119,10.475794164519,13.4782129056671,12.8383735038483,7.09670809791204,-0.194436742388991,-10.4330416552704,-17.0807782389068,-12.8859420544913,1.39924291251133,16.4984201293707,1.98089965930793,-19.6485805456231,-6.83401261034597,8.0298335866522,-4.33474652580614,131.605854485379,158.29564508262,263.878577335928,203.607139883929,-16.2672613000572,-2.71738484891732,12.2641268580115,-1.1769234332491
