"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1979",-3.12740875449348,1.65837784033346,7.50944499401494,12.0268983809795,18.291763138565,24.6744174513877,28.3214380680198,26.190706685091,25.1982123969497,17.4867767656457,5.90974479917149,5.06513435590968,-11.9121592907351,-7.3946110237114,-2.86809655445108,0.28949302358199,5.45414969291286,10.12847747363,14.0193710634963,13.1635642455703,11.1121199638081,5.8739601391766,-3.95419924806561,-4.55547864695903,59.136936189306,79.9417139079457,59.8649780484643,49.2037562633141,49.1932617208491,26.0537825023484,24.6251745637265,41.3646553642422,17.8904281410974,49.9539039007423,44.4257354785113,69.6411453861474,-7.51978402261429,-2.86811659168897,2.32067421978193,6.15819570228073,11.8729564157389,17.4014474625088,21.170404565758,19.6771354653306,18.1551661803789,11.6803684524111,0.977772775552939,0.254827854475324,1.19870114724989,12.6093688378531,26.3955207348328,16.1982446539223,-7.95408298713518,0.958515387347926,12.4371375942322,4.34396028497303,208.719795483399,158.261996032628,92.0436124303172,112.270067520351,-3.37769091994265,6.78394211260053,19.4163291645325,10.2711024694477
"1980",1.08595473173146,5.45711042567245,6.42874435146308,14.0406879582621,17.2283993240049,23.2395713080591,27.9957796270864,25.5780782063802,22.3991862155061,16.4029671411579,9.17820561800179,6.25079708630713,-7.57005894026081,-3.82854216737772,-3.8907138029276,1.44442273523808,5.17036515088409,9.49277917163862,14.0350109558399,12.3461592704487,9.44911241632147,4.12303992133092,-0.966788262065824,-3.55559925148968,93.3984792647605,85.4374461382118,70.8635307282425,50.9555661404688,73.175825154543,39.8810866051045,25.8575103762539,31.3605037701886,40.7187571886785,32.6096138029823,53.9461779613364,68.8087899678203,-3.24205210426468,0.814284129147364,1.26901527426774,7.74255534675007,11.1993822374445,16.3661752398488,21.0153952914631,18.9621187384145,15.9241493159138,10.2630035312444,4.10570867796798,1.34759891740873,3.8693998377712,12.56594387791,25.6044763805085,15.9934529915552,-5.31802658486585,0.908024694398188,11.9579831326424,4.20178802519552,248.47707078912,194.994922023254,97.099100751547,127.274548952997,-0.724313373547329,6.7369842861541,18.7812297565755,10.0976205083754
"1981",6.3764978766098,6.51757489441682,9.08964715347512,14.976981473221,17.6569908295997,24.1757374465752,27.703952867726,28.1864627775839,23.3184041634302,13.5692485710386,9.71358800882567,4.13214855358995,-3.25279012161531,-4.74565561901021,-1.99047139778831,2.36769735169573,5.88876761400736,10.7223777455853,13.7934215534661,14.2179125929658,10.3925809041224,3.01766427779406,0.0836560926336833,-4.36772579958984,44.9284764815015,50.7879175527777,74.2376275248139,47.497598430075,78.5204044918509,44.560993887758,33.6396080304357,25.335180888363,37.0309624395439,72.6710910742726,75.2634644859872,88.9034775399584,1.56185387749725,0.885959637703309,3.5495878778434,8.67233941245837,11.7728792218035,17.4490575960803,20.7486872105961,21.2021876852749,16.8554925337763,8.29345642441634,4.89862205072968,-0.117788622999947,6.38162328577792,13.9078731520986,26.688717697295,15.5337469144315,-3.85134833070507,2.08866452263826,12.9112372973391,4.49796709151672,164.525184002099,200.25563044674,103.535782806557,184.965517999804,1.26513747753643,7.99826883736844,19.7999774973171,10.0158570029741
"1982",0.0140471386062307,3.7607174685549,6.92438411950838,11.1756788153012,17.5324702575273,22.9190012115567,26.1487218265002,26.8663717865372,20.7578922033539,13.8439536205516,5.21660341524828,1.86209759597707,-9.09241429749412,-6.34746340294505,-3.08755086263019,-0.78726833024696,4.72535451399836,9.74322122212906,13.0895399168749,13.8630952364201,9.17052260517046,2.91560484843114,-3.95625178239071,-6.30771387633396,91.1412751832338,71.0185147415362,90.7539262359838,64.2791982634778,49.3219148816147,42.5437958543404,42.6387358633031,39.128495635781,71.985308430535,62.5183462268229,72.6549570814046,92.5273376315815,-4.53918357944395,-1.29337296719508,1.9184166284391,5.19420524252712,11.1289123857628,16.3311112168429,19.6191308716876,20.3647335114786,14.9642074042622,8.37977923449135,0.630175816428787,-2.22280814017844,2.63563772025036,11.8775110641123,25.3113649415314,13.2728164130513,-6.60253450000967,0.28351177370707,12.2319521251414,2.7099585570703,251.063267464728,204.355039381076,124.311027353425,207.158611738763,-1.98344838987966,6.08051141890969,18.7716585333364,7.99138748506077
"1983",4.21098073470148,5.56130497150991,7.59216281623366,10.2709107793832,17.4100455776072,22.5272154589093,26.2482932084347,26.8048627136993,22.0945138716904,15.8131379903451,6.86120769050007,-0.609747167874917,-4.68837642614709,-3.55655461878412,-1.50256424463217,-0.909835806634974,4.53472791336458,9.48284835302408,12.818122000424,14.3105561915095,9.65600303921074,4.72102673445382,-1.24604482806494,-8.39661020357714,83.0759305175536,89.4983760976573,115.973475973104,62.1525178850804,46.7336073615684,45.4373832733273,52.6960473666929,55.4995591557563,44.1754151497845,39.8771669568866,117.277085569067,99.531892583192,-0.238697845722802,1.00237517636289,3.04479928580075,4.68053748637411,10.9723867454859,16.0050319059667,19.5332076044294,20.5577094526044,15.8752584554506,10.2670823623995,2.80758143121756,-4.50317868572603,3.87812776739616,11.7577063910747,25.1934571270144,14.9229531841785,-4.85088164042172,0.707442620699145,12.2038421816525,4.37699498186654,265.101644246792,224.859601219753,153.632989795776,201.329667675738,-0.486376936512783,6.23257450588692,18.6986496543335,9.64997408302253
"1984",2.46206183676305,5.42592292661055,8.60003787580304,11.619716759351,19.2501692039937,22.3612724780579,27.8239375778624,26.877672935288,21.4042214986341,11.6612219261734,6.37565924418192,0.127936453549044,-6.8654795475354,-4.95289580155516,-2.03581005319965,-0.0376015904084637,6.03493300556108,9.29944052279399,14.3300912818579,13.8648977376771,8.8036636455144,1.39036728037196,-2.42846656821301,-8.37833665303605,36.0552654991974,50.3448425622784,63.5889367199165,64.3875849124718,50.294542448067,57.1721998666931,37.641218851019,42.7836122818851,39.9017012377613,68.7810922860923,99.0729394402544,68.5858716096496,-2.20170885538617,0.236513562527697,3.28211391130169,5.79105758447127,12.6425511047774,15.8303565004259,21.0770144298601,20.3712853364826,15.1039425720743,6.52579460327268,1.97359633798446,-4.1252000997435,2.42607919849956,13.1566412797159,25.6876276637361,13.1470342229965,-6.7383285175559,1.32050712065099,12.4981431807763,2.58852145255778,185.932000644668,178.271064080455,137.597030999597,207.755732964108,-2.15612465952817,7.23857420018345,19.0928854222562,7.86777783777714
"1985",0.555297171439744,2.15541124444647,7.06371275272427,15.0950510514229,19.6738772814602,25.2333853861784,29.0445772638239,26.2952047357184,18.5703475849544,14.4229210933279,2.5577860690217,1.48013914843002,-8.80687188726564,-8.30239594649167,-3.88182195980425,2.2128682806215,6.31584353048453,10.938383831277,15.1830122977925,12.4816223437688,7.16848622376135,3.16949262957983,-6.29552402404724,-7.77321706693063,23.7219568952592,43.8687538628666,67.6664856290141,42.6534398085287,42.1013925902112,27.586334924414,35.1363415444368,29.482082127443,66.774360562882,64.981234098784,79.9223790453513,33.7200954336411,-4.12578735791295,-3.0734923510226,1.59094539646001,8.65395966602221,12.9948604059723,18.0858846087277,22.1137947808082,19.3884135397436,12.8694169043579,8.79620686145385,-1.86886897751277,-3.1465389592503,0.946214956478419,13.9442136952025,26.8577224619069,11.8503515824347,-8.49586816226445,1.54896328376726,12.8676728242794,1.34748494309798,136.176582367775,152.421318027754,92.2047585962937,211.677973707017,-3.77482660289302,7.74658848948486,19.8626976430932,6.59891826276632
"1986",5.83307461697364,5.05010276303399,11.5091408735966,13.2988190019738,19.0001580640516,26.0311899850279,25.627871929832,28.0449458200123,18.27492986527,15.3315304157943,7.55685863952932,3.79138924693056,-3.49884048447254,-4.02141408196556,0.209485461320268,1.44829758819084,5.69716670817763,12.1506187534241,12.5964334889173,14.436432729056,7.57064742528971,3.72327163798896,-2.04783136988921,-5.65644115847421,67.8717480396357,114.403863226478,67.7142875486789,61.9487682884906,54.5369736565737,32.3838792819026,41.6065114151015,30.5862329275684,77.3508230132086,43.152725429896,69.3060212425952,33.9250180393031,1.16711706625055,0.514344340534215,5.85931316745845,7.37355829508231,12.3486623861146,19.090904369226,19.1121527093746,21.2406892745342,12.9227886452799,9.52740102689161,2.75451363482006,-0.932525955771828,4.12110550947921,14.602705979874,26.5680025782908,13.7211063068645,-5.09782387778958,2.45164991922958,13.0611616571325,3.08202923112982,215.995706699755,184.200029493743,104.576623624573,189.8095696857,-0.48835918415518,8.5271779495518,19.8145821177116,8.40156776899718
"1987",2.17770203398928,5.50764727120672,7.83845236537324,16.9759791129604,19.6272981055532,25.4102409663278,26.0086052769085,25.873831209005,23.9224332811281,18.2485517723531,8.38395131868773,1.86496164576581,-7.42903134861778,-4.31413684445543,-2.95565872705404,2.96181763750678,7.2352725803108,11.3436877570395,12.8040019772811,12.5605717287971,9.91941286173153,5.60495715695547,-0.802328769709466,-6.52640103826603,64.3355457846387,56.0652457646114,75.3520063784983,33.9319433931225,69.0461598208001,31.1138174600153,49.7945728997405,35.1431038429735,15.52381721913,24.4990378546396,55.2407960533329,86.3060426242863,-2.62566465731425,0.596755213375646,2.4413968191596,9.96889837523361,13.431285342932,18.3769643616837,19.4063036270948,19.2172014689011,16.9209230714298,11.9267544646543,3.79081127448913,-2.33071969625011,3.82557951737552,14.8139098612956,25.7642258174138,16.8516454573896,-5.79986978384914,2.41381049692118,12.2360871543726,4.90734708299251,154.325809588553,178.330109592421,116.051494202729,95.2636511271025,-0.987145133236811,8.6138601791084,19.0001564858932,10.8794962701911
"1988",0.898721914447144,6.28370799303744,9.25284457834266,14.8076032273937,19.3962668177947,25.76285997257,28.9050929352598,27.3305700648415,22.6450608311194,19.4414407486417,7.13605424659284,2.56072707235758,-8.47761637369789,-5.31375610761979,-2.42585190654829,1.98969584088506,5.78567029383183,11.9746331441185,14.7424712695031,13.5915617577281,9.2414859709433,6.80152738573002,-1.49081175233397,-6.6245045129664,66.8833450057278,29.5515143999435,51.3224234450407,68.3960435899097,52.6022310328874,39.2532426143778,21.4401881187172,31.9022718300699,34.1171703323009,18.0094882457893,95.7552581208901,55.4314989665633,-3.78944722962537,0.484975942708825,3.41349633589718,8.39864953413937,12.5909685558132,18.8687465583442,21.8237821023815,20.4610659112848,15.9432734010314,13.1214840671858,2.82262124712944,-2.03188872030441,3.0157971844168,14.485571541177,27.3328409908904,16.4075186087846,-6.77259117319457,1.78317140938953,13.4362220571166,4.85073386811312,182.740902029958,172.320698067838,92.5957025631649,147.88191669898,-1.87839699438889,8.13437147528327,20.3845315240035,10.6291262384489
