"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,421.5,425.5,501.7,542.9,NA,518.7,566.9,390.1,725.5,431.9,414.3,568.5,435,495.2
"historical",1851,499.9,520.3,521.6,547.4,390.9,576.2,604.1,339.9,638.4,470.5,407.2,567.9,414.9,499.9
"historical",1852,453,301.7,518.1,567.6,407.2,421.1,517.9,358.4,654.2,442.6,437.5,503.2,476.7,466.1
"historical",1853,462,362.8,515.9,527.7,380.4,588.1,409.4,363,738.9,435.5,359.5,591.3,486.8,478.6
"historical",1854,453.4,418,536,570.7,418.1,495.6,539.9,364.1,737.3,417.9,433.5,481.3,459.1,486.5
"historical",1855,438.4,436.6,535.7,558,411.1,452.9,543.9,383.1,727.1,434.5,405.8,464.2,432.2,478.7
"historical",1856,425.4,386.2,561.5,505.9,401.4,503.3,571.2,330.8,629.5,422.6,406.5,461.8,397.5,461.8
"historical",1857,477.2,476.2,552.1,539.8,435.1,607.7,526.8,364.2,726.9,424.5,411.6,544.4,382.6,497.6
"historical",1858,409.4,564.7,499.8,479.3,412.1,501.7,557.4,384.8,674.2,459.5,427,487,408.1,481.9
"historical",1859,389.3,431.2,487.2,477.4,421.5,446.9,652,309.6,697.5,445.6,385.3,501.3,426.5,467
"historical",1860,387.1,381.5,535.1,477.3,408.2,552.7,484.6,354.2,694.5,471.7,386.7,495.4,430.7,466.1
"historical",1861,445.8,443.3,488.9,544,408.4,642,593.4,321.5,724.8,433.1,398.5,522.3,443.8,493.1
"historical",1862,463.3,497.8,519.2,592.1,383.8,503.8,551.5,412.1,705.3,370,375.9,526.8,407.4,485.3
"historical",1863,448.4,410.8,580.2,546.2,367,539.6,578.2,329.9,676.5,437,396.7,543.1,437,483.9
"historical",1864,395.6,462.9,489.8,538.4,411.7,482.2,534,377.3,709.2,453.7,412.4,487.8,401.5,473.6
"historical",1865,467.1,484.9,569.8,547.7,416.2,562.1,547.8,336.1,681.5,415.7,405.3,550.4,450.3,495
"historical",1866,429.7,497.6,518.1,461.1,366.3,496.2,527.8,343.4,726.4,489.7,378.3,530.3,395.8,473.9
"historical",1867,437.5,406.9,560.6,545.8,402.2,645,598.3,361.1,655.1,382.7,442.3,568.5,414.2,493.9
"historical",1868,440.6,368.1,554.4,544.8,349.7,458.2,595.8,336.2,627.4,452.4,408.5,537.8,460.8,471.9
"historical",1869,466.5,412.2,535,511.7,402.1,572,517.9,359.7,718.1,395.3,378.1,474,415.8,473.7
"historical",1870,450,405.7,539.4,542.7,390.1,579.2,556,289.5,649.4,435.8,417.7,545.8,469.4,482.4
"historical",1871,429.5,484.1,567.9,553.5,421.2,488.7,593.6,388.7,606.8,462.7,382.3,566.6,426.9,490.2
"historical",1872,439.7,475,522.5,516.1,410.4,491,564.3,318.7,690.2,484.5,409.7,506,422.2,480.8
"historical",1873,469.8,363,488.6,501.2,416.2,472.8,559,327.6,671.8,473.2,412.4,449.4,426.1,463.9
"historical",1874,456.2,453.6,585.1,525.1,457.3,451.6,596.9,352.5,605.1,461.6,422.1,499.7,453,486.1
