"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,1483.3,1358.3,2270.3,1629.8,NA,1500,1610.4,957.3,2478.6,1557.3,1436.8,1997.6,1477,2478.6
"historical",1851,1764.6,1510.9,2214.5,1536.2,1361.2,1597.9,1636.6,846.7,2277.7,1724.4,1327.5,2052.6,1671.8,2277.7
"historical",1852,1651.9,1342.2,2003.4,1684.2,1280.3,1101,1594,931.5,2246.1,1635.9,1686.6,1966.7,1587.6,2246.1
"historical",1853,1795.7,1354.5,2014.3,1787.2,1382.2,1722.3,1344,898.6,2650.3,1543.2,1437.6,1911.2,1531.5,2650.3
"historical",1854,1647.8,1398.9,1990.5,1724.2,1324.2,1600.5,1695.5,1106.7,2493.4,1541.6,1380.9,1955.4,1547.1,2493.4
"historical",1855,1629.6,1467.7,2142.8,1680.9,1329.9,1570.2,1465.2,1187,2377.2,1485.6,1557.3,1968.7,1467.9,2377.2
"historical",1856,1499,1191.6,2311,1675.1,1299,1613.9,1511.6,1122.9,2450.3,1537.7,1350.7,1899.9,1469.7,2450.3
"historical",1857,1773,1250.9,2061.5,1697.3,1269.9,1542.3,1645.3,995.6,2457.2,1523.8,1563.4,1958.7,1455.4,2457.2
"historical",1858,1669.4,1556.1,2035.6,1617.2,1305.8,1408.1,1622.4,1000.4,2654,1658.2,1560.3,1854.3,1393.6,2654
"historical",1859,1438.1,1352.1,1970.1,1512.5,1312.3,1534.6,1719.7,1049.5,2393.2,1569.3,1477,2071.4,1369.8,2393.2
"historical",1860,1629.1,1453.1,2110.8,1690.2,1494.9,1501.8,1410.6,927.8,2347.5,1585.7,1454.1,1773,1476,2347.5
"historical",1861,1789.8,1480.3,2111.6,1732.7,1220.2,1789.9,1675.6,928,2438.4,1618.3,1508.2,1953,1392.3,2438.4
"historical",1862,1817.7,1360.8,2015.5,1660.3,1249.4,1433.6,1383.7,1150.6,2458.3,1442.6,1394.2,2028,1539.3,2458.3
"historical",1863,1606.4,1279.8,2244.6,1475.8,1304.9,1677.8,1490.6,949.7,2393.1,1461.7,1426.2,2019.3,1432.8,2393.1
"historical",1864,1605.9,1398.5,2082.5,1794.9,1385,1723.2,1712.3,1169.6,2393.5,1616.1,1498.6,1786.7,1361.8,2393.5
"historical",1865,1752.7,1453.3,2078.6,1826.4,1363.9,1488.7,1473.5,929.2,2385.3,1630.5,1574.3,2102.6,1502,2385.3
"historical",1866,1711,1312.2,2111.1,1524.5,1238.7,1252.4,1480.2,1032.7,2461.1,1561.7,1509.9,2017.1,1568.2,2461.1
"historical",1867,1903.7,1451.5,2188.2,1755.2,1380.9,1690.3,1604.9,946.6,2407.3,1598.3,1459.9,2034.3,1479.9,2407.3
"historical",1868,1785.3,1163.1,2250.7,1603,1229.4,1750.1,1564.8,981,2209.2,1492.1,1595.6,1990.2,1454.2,2250.7
"historical",1869,1764,1439.1,2005.8,1667.8,1347.8,1602.7,1605.8,1023.6,2423.7,1465.9,1443.8,1947.2,1497.8,2423.7
"historical",1870,1762.7,1240.1,2062.8,1640,1296,1565.4,1556.6,964.4,2407.5,1465.2,1467.3,1961.2,1479.6,2407.5
"historical",1871,1782.6,1457.6,2091.1,1750.5,1299.3,1362.8,1637.1,896,2347.1,1496.7,1684.8,2008.7,1531.5,2347.1
"historical",1872,2028.9,1437.8,2002.4,1616.3,1161.2,1752.2,1539.1,971.3,2439.7,1557.2,1477.9,2124.7,1467.1,2439.7
"historical",1873,1744.2,1234.3,1982.2,1600.5,1299.5,1876.6,1461.5,1110.5,2422.5,1581.4,1613.6,1750.7,1349.2,2422.5
"historical",1874,1672.7,1285.9,2177.3,1813.8,1283.4,1529.5,1601.7,950.5,2245.5,1504.2,1489.6,1808.6,1509.6,2245.5
"historical",1875,1849.3,1370.3,1940.5,1769.4,1616.2,1477.7,1509.3,996.1,2383.7,1421.9,1530.9,1858.4,1446.3,2383.7
"historical",1876,1618.5,1199,1972,1612.1,1327.6,1471.7,1550.4,1204.7,2180.9,1511.7,1606.8,1981.7,1387.2,2180.9
"historical",1877,1761.7,1317.7,2129.4,1823.3,1338,1498,1543.2,1055.1,2371.2,1504.6,1465,1963.6,1395.5,2371.2
"historical",1878,1889.7,1402.4,2175.9,1615.5,1210.8,1206.6,1469.6,1079.1,2501,1481.4,1452.2,1733.7,1763.4,2501
"historical",1879,1882,1257,2097.2,1707.4,1387.5,1326.3,1575.5,1018.1,2301,1628,1437.6,1887.2,1544.4,2301
"historical",1880,1526.1,1362.9,2142,1608.8,1304.2,1389,1470.1,1043.2,2249.9,1512.7,1557.2,1808.7,1729.4,2249.9
"historical",1881,1683,1183.6,2170.1,1786.9,1217,1563.5,1679.5,1031.2,2266.8,1426.9,1486.9,1962.5,1351.2,2266.8
