"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,-9.2,-6.5,-6.3,-7.9,NA,-2.9,-8.5,-6.7,-7.8,-8.3,-8.2,-5.6,-8,-9.2
"historical",1851,-7.3,-8.6,-7.5,-8.8,-9.5,-4.6,-5.4,-5.4,-8.6,-9.9,-9.7,-5.9,-8.7,-9.9
"historical",1852,-7.3,-7.4,-7.5,-8.3,-10.8,-4.8,-6,-5.4,-6.6,-9.3,-8,-5.6,-9.5,-10.8
"historical",1853,-9.6,-5.6,-9.8,-8.2,-8.9,-3.3,-7.4,-7.3,-7.4,-9.5,-8.3,-6.2,-8,-9.8
"historical",1854,-9.5,-7.3,-6.1,-11,-10.2,-3.6,-5.5,-6.3,-5.7,-8,-8.7,-6.7,-7.9,-11
"historical",1855,-7.8,-7.7,-7.5,-9.5,-9.3,-3.6,-5.3,-6.9,-5.9,-8.9,-10,-5.4,-9,-10
"historical",1856,-6.9,-5.9,-6.5,-8.4,-7.7,-5.5,-4.9,-6.1,-7.9,-7.7,-8.4,-6.5,-8.9,-8.9
"historical",1857,-9.4,-5.1,-8,-7.1,-10.2,-3.9,-6.8,-5.5,-8.4,-8.7,-6.5,-6.3,-9.1,-10.2
"historical",1858,-9.4,-7,-8.4,-7.6,-9.9,-2.9,-4.6,-5.1,-6.7,-9,-9.5,-4.6,-8,-9.9
"historical",1859,-9.7,-7.6,-6.7,-8.4,-8.4,-4.6,-4.8,-7.3,-8.9,-10.3,-9.7,-5.3,-9.1,-10.3
"historical",1860,-8.6,-6.4,-7,-7.9,-8.8,-6.6,-8.7,-4.9,-7.2,-8.2,-10.1,-6.4,-8.5,-10.1
"historical",1861,-9.1,-6.4,-8,-8.4,-8.1,-4.2,-6.2,-6.2,-7.1,-8.7,-8.3,-5.7,-8.2,-9.1
"historical",1862,-7.7,-8,-6.8,-8.4,-9.2,-4,-6.2,-3.8,-7.4,-8.8,-10.1,-5.9,-9.7,-10.1
"historical",1863,-9.5,-7.9,-8.2,-7.9,-10.5,-3.6,-7.7,-6.2,-8.1,-9.9,-8.4,-5.9,-9.5,-10.5
"historical",1864,-8.6,-4.4,-5.9,-10.3,-8.6,-5,-6.5,-6.4,-7.4,-9.6,-9.4,-6.2,-9.1,-10.3
"historical",1865,-9.6,-6.9,-7.4,-9.2,-8.8,-2.3,-5,-7.7,-8,-9.4,-9.1,-6,-8.1,-9.6
"historical",1866,-7.6,-5.9,-6.7,-10.1,-10,-5.2,-5.5,-4.9,-6.8,-7,-8.9,-5.5,-9.8,-10.1
"historical",1867,-6.8,-7.8,-7.9,-8.9,-10.8,-4.1,-7.8,-6.7,-7,-9.2,-9.4,-7,-8.3,-10.8
"historical",1868,-8.6,-6,-6.8,-9.6,-8.4,-3.6,-5.3,-8.5,-6.7,-8.6,-9,-5.4,-9.6,-9.6
"historical",1869,-9.4,-6.2,-6.6,-8.3,-10.6,-3.2,-6.2,-6.6,-7.4,-9.5,-8.9,-9.3,-8.8,-10.6
"historical",1870,-9.6,-5.4,-6.8,-7.3,-10,-2.4,-6.3,-8.4,-7.1,-9.9,-9.1,-5.9,-9.5,-10
"historical",1871,-7.4,-5.7,-7.6,-7.8,-10.4,-1.8,-7.2,-5.7,-7.5,-8.8,-8,-5.1,-9.6,-10.4
"historical",1872,-7.3,-5.5,-7.5,-7.5,-9.1,-5.4,-7.6,-3.9,-6.4,-9.4,-7.8,-7.9,-8.5,-9.4
"historical",1873,-7.6,-5.6,-6.6,-9.4,-9.2,-5.8,-6,-6.9,-8,-9.3,-8.9,-6,-7.1,-9.4
"historical",1874,-9.7,-4.2,-7.5,-7.5,-9.6,-4.3,-9.3,-5.8,-6.2,-8.7,-9.5,-6.8,-8.7,-9.7
"historical",1875,-9.2,-7.6,-7.3,-9.5,-9.9,-3.2,-8.1,-5.8,-6.1,-9.2,-8.5,-5.4,-8.5,-9.9
"historical",1876,-7.6,-5.4,-7.2,-10,-11.4,-4.6,-7.8,-7,-7.3,-9.7,-7.7,-4.6,-6.8,-11.4
"historical",1877,-8.3,-3.1,-7.2,-9.1,-9.7,-4.5,-4.7,-6.9,-7.5,-10.2,-7,-7.2,-7.6,-10.2
"historical",1878,-8.7,-5.4,-7.4,-8.8,-10,-4.1,-8.5,-4.8,-7.2,-10.2,-8.4,-8,-7.6,-10.2
"historical",1879,-9,-4.3,-7,-8.9,-10,-2.6,-6.6,-7.2,-7.3,-10.3,-9.5,-4.2,-7.6,-10.3
"historical",1880,-8,-7,-7,-7.7,-8.3,-4.9,-6.3,-5.4,-6.7,-7.5,-7.4,-5.8,-10.1,-10.1
"historical",1881,-9.6,-7.2,-8.8,-7.6,-10.1,-3.5,-6.5,-6.7,-6.5,-8.1,-8.3,-6,-8.3,-10.1
"historical",1882,-9,-5.8,-5.8,-9.6,-9.1,-2.7,-6.4,-6.1,-7,-9.4,-9.6,-6.6,-8.6,-9.6
