"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1901,2.23820224719101,0.66561797752809,7.58674157303371,14.1552808988764,21.0388014981273,26.2841947565543,29.2223970037453,26.9058426966292,23.0083895131086,17.3234456928839,7.62307116104869,2.71715355805243,-8.39168539325843,-10.1576779026217,-3.72711610486891,2.73131086142322,8.62546816479401,13.783595505618,17.0885393258427,15.5564794007491,11.3614981273408,5.19887640449438,-2.33850187265918,-7.07063670411985,71.2157303370787,58.6119850187266,98.6164794007491,94.6307116104869,99.4059925093633,102.552059925094,105.702621722846,140.167790262172,93.812734082397,59.536329588015,52.9827715355805,116.940823970037,-3.07674157303371,-4.74602996254682,1.9298127340824,8.44329588014981,14.8321348314607,20.0338951310861,23.155468164794,21.2311610486891,17.1849438202247,11.2611610486891,2.64228464419476,-2.17674157303371,1.87365792759051,14.2602746566792,27.4708114856429,15.9849687890137,-8.54,2.54322097378277,15.4762047440699,4.74062421972534,246.768539325843,292.653183520599,348.422471910112,206.331835205992,-3.33317103620474,8.40174781523096,21.4735081148564,10.3627965043695
1902,1.88801498127341,1.47355805243446,10.3403745318352,14.6758801498127,21.6274906367041,24.2415730337079,27.7707116104869,26.2480898876405,22.3775280898876,16.674606741573,12.2101872659176,2.61767790262172,-8.91378277153558,-8.93610486891386,-0.711985018726592,2.77250936329588,8.92397003745318,12.0631460674157,15.6492883895131,14.0725093632959,11.1203745318352,5.64816479400749,2.48419475655431,-6.97138576779026,64.5161048689139,90.1483146067416,111.059176029963,65.1325842696629,77.8389513108614,126.823970037453,99.2831460674157,81.2494382022472,112.594756554307,86.161797752809,76.8262172284644,100.905617977528,-3.51288389513109,-3.7312734082397,4.81419475655431,8.72419475655431,15.2757303370787,18.1523595505618,21.71,20.1602996254682,16.7489513108614,11.1613857677903,7.34719101123596,-2.17685393258427,2.02624219725343,15.5479151061174,26.0867915106117,17.0874406991261,-8.30684144818976,3.66149812734082,13.9283146067416,6.41757802746567,271.605243445693,254.030711610487,307.356554307116,275.58277153558,-3.14029962546816,9.60470661672909,20.0075530586767,11.7525093632959
1903,1.60936329588015,3.6574531835206,11.2336329588015,14.7050187265918,21.7353558052434,23.2886891385768,26.9793258426966,25.098127340824,23.1356554307116,17.0610486891386,8.40022471910112,1.14936329588015,-8.50719101123596,-7.46576779026217,0.711385767790262,2.63558052434457,8.59205992509363,11.5081647940075,15.2791760299625,13.9813483146067,10.5892134831461,5.43288389513109,-1.88022471910112,-9.80674157303371,75.9700374531835,128.10861423221,107.286142322097,75.6322097378277,74.3797752808989,112.156554307116,109.105617977528,117.185018726592,72.361797752809,74.5445692883895,62.7797752808989,67.2689138576779,-3.4489138576779,-1.90415730337079,5.97250936329588,8.67029962546816,15.1637078651685,17.3984269662921,21.1292509363296,19.5397378277154,16.8624344569288,11.2469662921348,3.26,-4.32868913857678,2.62816479400749,15.8913358302122,25.1220474406991,16.1989762796504,-7.64811485642946,3.97967540574282,13.5895630461923,4.71395755305868,304.984269662921,257.298127340824,338.447191011236,209.686142322097,-2.50997503121099,9.93550561797753,19.3558052434457,10.4564669163546
1904,-0.919625468164794,0.0862921348314608,7.78089887640449,12.5602996254682,21.6220973782772,25.2076404494382,26.9779775280899,25.7140074906367,22.5262921348315,16.4279400749064,9.40951310861423,1.62831460674157,-12.0362546816479,-11.8702621722846,-3.6561797752809,1.16689138576779,8.48352059925094,12.6668913857678,14.7651685393258,13.5752059925094,10.7287640449438,4.59595505617978,-1.17625468164794,-8.70119850187266,81.5812734082397,70.6059925093633,96.4928838951311,70.1842696629214,86.1340823970038,89.0404494382022,102.052434456929,107.385767790262,92.72734082397,56.7902621722846,46.6449438202247,72.4359550561798,-6.47794007490637,-5.89198501872659,2.0623595505618,6.86359550561798,15.052808988764,18.937265917603,20.8715730337079,19.644606741573,16.6275280898876,10.5119475655431,4.11662921348315,-3.53644194756554,0.105343320848939,13.9877652933833,25.9665418227216,16.1212484394507,-11.2377528089888,1.99807740324594,13.669088639201,4.71615480649189,219.456179775281,252.811235955056,298.478651685393,196.162546816479,-5.56620474406991,7.99292134831461,19.8178152309613,10.4187016229713
1905,-0.765093632958802,-0.447565543071161,9.62621722846442,14.5350561797753,20.8520599250936,25.2779026217228,27.1174531835206,26.2739325842697,23.5587265917603,16.5588764044944,9.71970037453183,4.13258426966292,-11.8175280898876,-11.7513108614232,-2.93138576779026,2.70524344569288,8.82149812734082,13.0281647940075,15.7319850187266,14.7132584269663,11.8976029962547,5.28921348314607,-0.81752808988764,-5.49468164794007,76.9445692883895,82.0232209737828,65.1910112359551,69.3595505617977,108.147565543071,105.01797752809,128.912359550562,107.208239700375,92.3558052434457,79.5662921348315,60.4771535580524,91.7303370786517,-6.29131086142322,-6.09943820224719,3.34741573033708,8.62014981273408,14.8367790262172,19.1530337078652,21.4247191011236,20.493595505618,17.7281647940075,10.9240449438202,4.4510861423221,-0.681048689138577,0.138551810237204,15.0044444444444,26.2230961298377,16.6124344569288,-10.7566791510612,2.86511860174782,14.4911360799001,5.45642946317104,231.403745318352,242.698127340824,341.138576779026,232.39925093633,-5.30906367041198,8.93478152309613,20.3571161048689,11.0344319600499
1906,4.97955056179775,3.52749063670412,5.01737827715356,16.0483895131086,20.5711610486891,25.7881647940075,27.3142322097378,27.7242696629213,24.5758052434457,16.2198501872659,9.86059925093633,3.36576779026217,-5.52928838951311,-9.19258426966292,-5.88666666666667,3.08906367041198,7.85850187265918,13.52734082397,15.3215730337079,16.2682397003745,13.0367041198502,5.56554307116105,-0.0613483146067416,-6.50029962546816,87.8397003745318,56.9895131086142,101.164794007491,49.3917602996255,84.4831460674157,115.40074906367,117.780524344569,109.45468164794,103.12808988764,91.5101123595506,79.9917602996255,84.8194756554307,-0.274868913857678,-2.8325468164794,-0.434644194756554,9.5687265917603,14.2148314606742,19.6577528089888,21.3179026217228,21.9962546816479,18.8062546816479,10.8926966292135,4.89962546816479,-1.567265917603,4.21320848938826,13.8789762796504,26.9422222222222,16.885418227216,-6.73885143570537,1.68696629213483,15.0390511860175,6.18029962546817,236.559550561798,235.039700374532,342.63595505618,274.629962546817,-1.26282147315855,7.78297128589263,20.9906367041199,11.5328589263421
1907,3.13445692883895,1.94808988764045,11.0802247191011,10.9732584269663,17.7647191011236,24.5310112359551,27.1759550561798,25.8847191011236,22.4641198501873,15.4794007490637,9.06307116104869,4.85685393258427,-8.13056179775281,-10.3813483146067,-1.40569288389513,-0.086441947565543,5.87101123595506,11.8721348314607,15.405393258427,13.9610486891386,11.8358801498127,3.66097378277154,-0.548539325842697,-4.58426966292135,77.4996254681648,62.5333333333333,71.6928838951311,87.4546816479401,100.555056179775,108.540074906367,115.356554307116,89.8299625468165,128.370786516854,60.9138576779026,91.1003745318352,96.1528089887641,-2.49805243445693,-4.21662921348315,4.837265917603,5.44340823970037,11.8178651685393,18.2015730337079,21.2906741573034,19.9228838951311,17.15,9.5701872659176,4.257265917603,0.136292134831461,2.81610486891386,13.272734082397,25.8638951310861,15.6688639200999,-8.33740324594257,1.45962546816479,13.7461922596754,4.98277153558052,224.852434456929,259.702621722846,313.7265917603,280.385018726592,-2.76064918851436,7.3661797752809,19.8050436953808,10.3258177278402
1908,2.8736329588015,1.89213483146067,9.66531835205993,14.898127340824,21.0634456928839,26.0011985018727,28.2477153558052,26.5259925093633,25.3188764044944,17.9379775280899,10.8062172284644,4.32134831460674,-8.64674157303371,-9.07887640449438,-2.41393258426966,2.89161048689139,9.19460674157303,12.870861423221,15.7943820224719,14.3069662921348,11.6310861423221,5.27445692883895,0.291835205992509,-6.18816479400749,74.0808988764045,114.738576779026,88.5850187265918,91.4194756554307,114.623970037453,85.9198501872659,106.343071161049,107.579775280899,58.2906367041198,55.6771535580524,53.1797752808989,75.1610486891386,-2.88655430711611,-3.59337078651685,3.62569288389513,8.89486891385768,15.1290262172285,19.4360299625468,22.0210486891386,20.4164794007491,18.4749812734082,11.6062172284644,5.54902621722846,-0.933408239700374,3.20754057428215,15.2089637952559,26.9249687890137,18.0210237203496,-7.43662921348315,3.22409488139825,14.3240699126092,5.73245942571785,284.972284644195,294.628464419476,299.842696629213,167.147565543071,-2.1145443196005,9.21652933832709,20.6245193508115,11.8767415730337
1909,3.33917602996255,4.83535580524345,7.71955056179775,13.6453183520599,19.769063670412,25.8063670411985,26.840074906367,27.3424719101124,22.5824719101124,16.0476404494382,12.9779026217228,2.05880149812734,-7.4110861423221,-7.01116104868914,-3.27835205992509,2.04846441947566,7.70277153558052,13.5043445692884,14.8122846441948,14.9857677902622,10.8387265917603,4.27385767790262,1.71985018726592,-7.10524344569288,70.8958801498127,115.940074906367,88.710861423221,107.592509363296,97.4059925093633,110.388764044944,113.917602996255,89.1063670411985,88.8471910112359,56.1880149812734,66.7558052434457,87.9842696629213,-2.03595505617978,-1.08790262172285,2.22059925093633,7.84689138576779,13.7359176029963,19.6553558052434,20.8261797752809,21.1641198501873,16.7105992509363,10.1607490636704,7.34887640449438,-2.52322097378277,4.16529338327091,13.7113108614232,26.6629712858926,17.2026716604245,-6.87013732833958,2.1576279650437,14.4341323345818,5.61081148564295,261.997003745318,293.70936329588,313.412734082397,211.791011235955,-1.35242197253433,7.93446941323346,20.5485518102372,11.4067415730337
1910,2.90846441947566,2.24134831460674,13.0186516853933,16.4792509363296,19.5215730337079,24.7868164794007,27.8493632958801,26.4002247191011,23.0920599250936,18.0768539325843,7.97685393258427,1.55213483146067,-7.85011235955056,-9.73962546816479,-0.543445692883895,3.89131086142322,7.12232209737828,12.33265917603,15.6823220973783,14.390936329588,11.3830711610487,6.41093632958802,-1.0523595505618,-8.80044943820225,80.6284644194757,93.8352059925094,31.2734082397004,83.2074906367041,85.6464419475655,106.567041198502,106.761797752809,92.5670411985019,81.8808988764045,91.8831460674157,60.0501872659176,66.3865168539326,-2.47082397003745,-3.74913857677903,6.23760299625468,10.1852808988764,13.3219475655431,18.5597378277154,21.7658426966292,20.3955805243446,17.2375655430712,12.2438951310861,3.46224719101124,-3.62415730337079,2.40287141073658,16.3398252184769,26.345468164794,16.3819225967541,-8.23166042446941,3.49006242197253,14.1353058676654,5.5805493133583,262.447940074906,200.12734082397,305.895880149813,233.814232209738,-2.91439450686642,9.91494382022472,20.2403870162297,10.9812359550562
