"scenario","Year","ACCESS.ESM1.5","BCC.CSM2.MR","CanESM5","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","INM.CM5.0","IPSL.CM6A.LR","MIROC6","MPI.ESM1.2.HR","MRI.ESM2.0","UKESM1.0.LL","ensemble"
"historical",1850,5.2,2.3,4.2,7.1,NA,4.9,4.6,5.5,5.3,8,3.6,5.4,5,5.1
"historical",1851,5.5,2.9,4.2,7,5.4,4.3,4,6.2,5.6,7.8,4,5.9,3.8,5.1
"historical",1852,5.4,3.2,3.9,7.4,5.6,2.9,4,6,5,7.5,2.9,5.5,5.4,5
"historical",1853,5.3,1.9,4.9,7.4,4.5,4.3,4.1,4.6,4.4,8.1,4,5.4,5.3,4.9
"historical",1854,5.3,1.7,4.7,7.8,5.2,3,3.7,5.2,5.1,8,4.1,5.6,4.8,4.9
"historical",1855,6.3,1.8,4.4,6.9,4.3,3.7,2.8,6.1,4.7,7.4,4.1,6.1,4.5,4.9
"historical",1856,5.4,3.2,4.3,7.5,4.1,4.2,3,4.7,4.7,8,3.8,5.9,4.8,4.9
"historical",1857,6,3.4,3.9,6.9,3.6,4.6,3.4,5.3,5.1,7.8,3,6.1,5,4.9
"historical",1858,5.2,3.9,4.1,7.4,4.8,2.8,3.9,5.7,5.4,8,3.8,6.5,5.6,5.2
"historical",1859,6,2.9,4.7,7.2,4.7,3.1,4,4.4,4.6,7.6,3.7,5.8,5.8,5
"historical",1860,6.2,3.1,4.1,7.2,4.2,2.8,3,5.1,5.8,8.5,2.8,6,4.9,4.9
"historical",1861,5.5,2.4,4.3,6.8,3.9,3.9,3.9,6.1,5.2,8,4.1,5.6,4.7,5
"historical",1862,5.8,2.4,3.8,7,4.6,3.5,4,5.7,4.7,7.7,2.6,6,5.4,4.9
"historical",1863,5.7,3.2,4.2,6.6,3.5,3.8,3.5,5.4,5.3,7.5,3.9,6.3,4.3,4.9
"historical",1864,5.7,3.3,4,7.2,5.5,3.1,4,4.9,5.1,7.5,2.9,5.3,4.6,4.9
"historical",1865,5.4,4.3,4.4,6.8,4,2.4,4.1,6,4.4,8,4,5.3,5.8,5
"historical",1866,5.2,2.6,4.3,7.1,3.2,4.3,3.9,6.4,5.8,7.2,3.8,5.9,4.9,5
"historical",1867,5.3,2.9,3.4,6.8,3.3,5.1,3.5,5.7,5,7.2,3.7,3.8,5.3,4.7
"historical",1868,5.3,2.7,4.2,7.1,4.3,4.3,3.2,6.5,5.1,8.2,3.5,6.2,5.6,5.1
"historical",1869,5.8,2.1,4.1,7.2,4.6,3.1,4.2,5.6,4.6,7.3,3.4,7,5.2,4.9
"historical",1870,5.9,3.3,5.3,7.9,4.8,5,5,5.8,5.1,8,2.8,6.1,4.8,5.4
"historical",1871,6,1.8,5.1,7.6,4.5,3.9,4,5.5,6.3,7.4,3.6,5,4.8,5
"historical",1872,5.5,2.3,4.4,6.6,4.1,3.6,4.8,5.1,5.1,8.3,3.5,6.3,5,5
"historical",1873,5.3,1.3,4.1,7.1,4.6,4,4.2,5.3,5.4,7.9,3.1,5.3,5.3,4.8
"historical",1874,5.2,2.4,3.8,6.4,4.2,3.9,2.2,5.6,5,7.6,3.6,5.8,5.6,4.7
"historical",1875,6,4.1,5.1,6.8,3.4,3.5,3.5,5.4,5.3,7.9,4.1,6.3,5.1,5.1
"historical",1876,5.3,2.9,4.8,6.7,3.4,2.7,3.3,5.6,4.9,8.2,3,5.5,4.8,4.7
