"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2001,1.2877551342812,-0.357249605055291,0.54750710900473,-0.286203791469177,-0.503560821484989,0.108173775671403,-0.206048973143751,-0.126932069510268,0.673213270142181,-0.823281200631904,0.750688783570299,0.792922590837282,1.77389415481832,0.118797788309639,0.664285939968404,-0.044827804107423,0.235320695102688,0.872646129541868,0.636503949447071,0.693519747235374,0.91352764612955,0.157767772511848,0.492004739336493,1.29297630331754,0.246544356842409,0.288672639117977,0.174240338276721,0.345369581742363,0.333980038993531,0.293821290829416,0.30433640983272,0.380507752459896,0.164433271269133,0.493344352034078,0.0494815711703742,0.267534160296724,1.53082464454976,-0.119225908372828,0.605896524486569,-0.165515797788302,-0.134120063191158,0.490409952606633,0.215227488151665,0.283293838862566,0.793370458135861,-0.332756714060038,0.621346761453396,1.04294944707741,0.441062664560296,-0.0807525013164714,-0.0749357556608743,0.200206951026857,0.943044233807266,0.284926276987887,0.734223275408102,0.521100052659294,0.263063326624567,0.298790687018145,0.323502677541818,0.247069428435166,0.692053449183781,0.102086887835696,0.329643759873623,0.36065350184308
"ACCESS-ESM1-5","ssp126",2001,0.7485,0.525333333333333,0.254333333333333,0.593166666666669,0.772833333333335,0.731166666666667,0.388333333333335,0.822500000000005,0.853333333333335,1.18366666666667,0.583,0.794,0.642333333333333,0.451666666666667,0.196833333333333,0.502000000000001,0.682833333333333,0.728166666666667,0.529833333333332,0.830333333333332,0.846333333333334,0.892166666666666,0.378,0.705666666666667,0.0758752365879394,0.00593915518996369,0.0295801972153429,0.0278255314799223,0.0250882707780633,0.0424747175478863,0.105999974785799,-0.00378751941667144,0.00716281898131488,-0.0412176673113755,0.0337467655883552,-0.0172270808177339,0.694833333333333,0.488833333333333,0.222833333333334,0.551166666666667,0.731833333333334,0.732333333333333,0.4605,0.827833333333334,0.848499999999998,1.033,0.481,0.75,0.669,0.538833333333333,0.648499999999999,0.870666666666668,0.5845,0.463333333333333,0.697499999999998,0.700666666666667,0.0143246883963624,0.0272513613471759,0.0497523907676918,-0.000704101715963468,0.624666666666667,0.501833333333332,0.672499999999999,0.788333333333334
"ACCESS-ESM1-5","ssp126",2021,1.6865,1.52333333333333,1.47133333333333,1.74166666666667,2.21183333333333,2.17916666666667,1.93483333333334,2.182,2.35283333333333,2.46166666666667,2.0365,1.927,1.54383333333333,1.36066666666667,1.12333333333333,1.335,1.78783333333333,1.84566666666667,1.79283333333333,2.06133333333333,2.19333333333333,1.84716666666667,1.503,1.73016666666667,0.156444568554249,0.111140508198733,0.146487875588837,0.0964064009647103,0.0420734548343198,-0.0273311462828776,-0.0143770497335138,-0.067584601759024,-0.000868249425053591,-0.0153327301864685,0.0843045347439517,0.091943594266608,1.61483333333333,1.43783333333333,1.29383333333333,1.54116666666667,2.00583333333334,2.00933333333333,1.867,2.12183333333333,2.272,2.1535,1.771,1.8285,1.7015,1.80483333333333,2.093,2.27966666666667,1.5295,1.41583333333333,1.896,1.84616666666667,0.113306674598674,0.0902634501682531,-0.0336936318292933,0.0229986723056337,1.60966666666667,1.61633333333333,2.001,2.06483333333333
"ACCESS-ESM1-5","ssp126",2041,2.533,2.05233333333333,2.13383333333333,2.37116666666667,2.95933333333334,2.78166666666667,2.53133333333334,2.85550000000001,2.89233333333333,3.14466666666667,2.947,2.467,2.41833333333333,1.77716666666667,1.71033333333333,1.9505,2.59033333333333,2.47466666666666,2.43133333333333,2.71633333333333,2.83783333333333,2.68916666666667,2.391,2.21316666666667,0.196837993091606,0.11919901067925,0.189290984420349,0.16932374515678,0.103735554849421,0.0351427806802631,0.0163410312492624,-0.0649710358681626,0.0949754813140977,0.0305918220897068,0.138558492315161,0.127151594455848,2.47783333333333,1.91583333333333,1.92033333333333,2.16216666666667,2.78033333333333,2.63283333333333,2.487,2.78383333333333,2.8645,2.9165,2.6685,2.343,2.3485,2.48033333333333,2.7195,2.99966666666667,2.1235,2.08383333333333,2.5395,2.63516666666667,0.139261215768482,0.150202518077649,0.00461048810448261,0.0874481836032226,2.23616666666667,2.28433333333333,2.635,2.81783333333333
"ACCESS-ESM1-5","ssp126",2061,2.555,2.62933333333333,2.17783333333333,2.83666666666667,3.18483333333333,3.17466666666667,2.87533333333334,3.3265,3.26583333333333,3.90666666666667,3.321,2.7075,2.52483333333333,2.43716666666667,1.84533333333333,2.5295,2.88733333333333,2.76666666666667,2.70733333333333,3.11533333333333,3.09133333333333,3.29616666666667,2.672,2.52966666666667,0.176085697354565,0.211707068082238,0.241514882709516,0.228496758617593,0.144721917493168,-0.0199004070546582,-0.00668062146291426,-0.0780437413584023,0.0130298499126278,-0.00607272442447293,0.182424577552986,0.140204176074794,2.53783333333333,2.52933333333333,2.01083333333333,2.67916666666667,3.03933333333334,2.97483333333333,2.794,3.21983333333333,3.178,3.6005,2.9905,2.619,2.6075,2.73083333333333,3.125,3.49366666666667,2.4705,2.41983333333333,2.864,3.01666666666667,0.179417839414637,0.200610940435043,-0.0306434271202258,0.065006530412707,2.53766666666667,2.57733333333333,2.994,3.25933333333333
"ACCESS-ESM1-5","ssp126",2081,2.6455,2.55583333333333,2.32633333333333,2.59416666666667,3.11633333333333,2.95066666666666,2.64183333333334,3.3245,3.56333333333333,3.79216666666667,3.2305,2.741,2.66783333333333,2.47266666666667,1.99133333333333,2.344,2.81783333333333,2.67716666666666,2.58483333333333,3.10633333333333,3.29283333333333,3.10116666666667,2.672,2.57616666666667,0.235656555409212,0.227392458499804,0.246787424880205,0.260567175426067,0.126152698743937,0.0359112173451361,0.0296316216276722,-0.161331398044211,-0.0105231885921588,-0.039418138180781,0.226409037583039,0.117411990416604,2.65383333333333,2.51633333333333,2.15283333333333,2.47066666666667,2.97133333333333,2.81233333333333,2.616,3.21483333333333,3.423,3.4435,2.9525,2.662,2.6845,2.67133333333334,2.9715,3.52966666666667,2.5975,2.38483333333333,2.79,3.01066666666667,0.183105652047422,0.206294689229054,-0.0140112755561006,0.0629595349566632,2.63316666666667,2.53333333333333,2.8785,3.27233333333333
"ACCESS-ESM1-5","ssp245",2001,0.7485,0.525333333333333,0.254333333333333,0.593166666666669,0.772833333333335,0.731166666666667,0.388333333333335,0.822500000000005,0.853333333333335,1.18366666666667,0.583,0.794,0.642333333333333,0.451666666666667,0.196833333333333,0.502000000000001,0.682833333333333,0.728166666666667,0.529833333333332,0.830333333333332,0.846333333333334,0.892166666666666,0.378,0.705666666666667,0.0758752365879394,0.00593915518996369,0.0295801972153429,0.0278255314799223,0.0250882707780633,0.0424747175478863,0.105999974785799,-0.00378751941667144,0.00716281898131488,-0.0412176673113755,0.0337467655883552,-0.0172270808177339,0.694833333333333,0.488833333333333,0.222833333333334,0.551166666666667,0.731833333333334,0.732333333333333,0.4605,0.827833333333334,0.848499999999998,1.033,0.481,0.75,0.669,0.538833333333333,0.648499999999999,0.870666666666668,0.5845,0.463333333333333,0.697499999999998,0.700666666666667,0.0143246883963624,0.0272513613471759,0.0497523907676918,-0.000704101715963468,0.624666666666667,0.501833333333332,0.672499999999999,0.788333333333334
"ACCESS-ESM1-5","ssp245",2021,1.5345,1.60433333333333,1.71233333333333,1.95516666666667,2.03483333333334,2.15816666666667,1.71033333333334,2.088,2.22483333333333,2.38216666666667,2.108,1.662,1.31033333333333,1.36816666666667,1.21783333333333,1.3735,1.65933333333333,1.80816666666666,1.67883333333333,1.96533333333333,2.01683333333333,1.77866666666667,1.607,1.47616666666667,0.102706351351163,0.0782270523032791,0.106872896144049,0.0591108555256472,0.0648365652828859,-0.023626538111083,0.0209249543757482,-0.0626299137388422,0.029271803954793,-0.0705423817049153,0.0515459459706049,0.0956051267663343,1.41883333333333,1.48183333333333,1.46033333333333,1.66316666666667,1.85033333333334,1.98433333333334,1.6985,2.02683333333333,2.1205,2.079,1.8585,1.57,1.582,1.89933333333333,1.9815,2.23616666666667,1.3695,1.42033333333333,1.818,1.80316666666667,0.0881318400861835,0.0749668317545851,-0.0202372762695662,0.00252073125206032,1.46716666666667,1.66183333333333,1.9045,2.01883333333333
"ACCESS-ESM1-5","ssp245",2041,2.409,2.23933333333333,1.99033333333333,2.76016666666667,3.16733333333334,3.22866666666666,2.56233333333333,3.0895,3.26083333333333,3.39166666666667,2.825,2.585,2.27333333333333,2.01366666666667,1.58983333333333,2.175,2.61783333333333,2.74116666666666,2.49483333333333,2.96433333333333,3.15983333333333,2.92866666666667,2.198,2.31066666666667,0.135746300611133,0.13528875304073,0.174349071812371,0.0716270712696465,0.0292470698598377,-0.0408524620447857,0.0706014066438341,-0.06206635547783,0.0334026720381404,0.0286003450035599,0.0750664226896891,0.061567507599432,2.33783333333333,2.12483333333333,1.78183333333333,2.46816666666667,2.89783333333333,2.97983333333334,2.535,3.02433333333333,3.2115,3.155,2.508,2.4495,2.396,2.63283333333333,2.9565,3.15916666666667,2.1755,2.12733333333333,2.737,2.75766666666667,0.106064864115505,0.0856276784662011,-0.0127692931550394,0.0457028465693998,2.28366666666667,2.38583333333333,2.848,2.95933333333333
